pos,offense,off_pct,defense,def_pct,special_teams,st_pct,player_id,player_name,team
CB,0,0%,765,66.18%,109,23.14%,HendCJ00,C.J. Henderson,car
CB,0,0%,38,3.29%,16,3.40%,HayeTa00,Tae Hayes,car
CB,0,0%,0,0%,46,9.77%,ThomSt00,Stantley Thomas-Oliver,car
CB,0,0%,70,6.06%,0,0%,NormJo01,Josh Norman,car
CB,0,0%,37,3.20%,59,12.53%,CarrTr00,T.J. Carrie,car
CB,0,0%,377,32.61%,170,36.09%,TaylKe03,Keith Taylor,car
SS,0,0%,219,18.94%,33,7.01%,BurrJu00,Juston Burris,car
SS,0,0%,88,7.61%,359,76.22%,FranSa00,Sam Franklin,car
SS,0,0%,74,6.40%,320,67.94%,ChanSe00,Sean Chandler,car
FS,0,0%,683,59.08%,30,6.37%,ChinJe00,Jeremy Chinn,car
FS,0,0%,1000,86.51%,30,6.37%,WoodXa00,Xavier Woods,car
FS,0,0%,813,70.33%,160,33.97%,HartMy00,Myles Hartsfield,car
FS,0,0%,1,.09%,25,5.31%,BlaiMa01,Marquise Blair,car
LS,0,0%,0,0%,152,32.27%,JansJ.00,J.J. Jansen,car
K,0,0%,0,0%,149,31.63%,PineEd00,Eddy Piñeiro,car
P,0,0%,0,0%,154,32.70%,HekkJo00,Johnny Hekker,car
QB,917,88.68%,0,0%,0,0%,FielJu00,Justin Fields,chi
QB,13,1.26%,0,0%,0,0%,BoylTi00,Tim Boyle,chi
QB,60,5.80%,0,0%,0,0%,SiemTr00,Trevor Siemian,chi
QB,44,4.26%,0,0%,0,0%,PeteNa00,Nathan Peterman,chi
RB,629,60.83%,0,0%,0,0%,MontDa01,David Montgomery,chi
RB,301,29.11%,0,0%,69,15.83%,HerbKh00,Khalil Herbert,chi
RB,49,4.74%,0,0%,63,14.45%,EvanDa02,Darrynton Evans,chi
RB,85,8.22%,0,0%,173,39.68%,EbneTr00,Trestan Ebner,chi
FB,174,16.83%,0,0%,215,49.31%,BlasKh00,Khari Blasingame,chi
WR,630,60.93%,0,0%,0,0%,MoonDa00,Darnell Mooney,chi
WR,555,53.68%,0,0%,0,0%,St.BEq00,Equanimeous St. Brown,chi
WR,176,17.02%,0,0%,2,.46%,HarrNK00,N'Keal Harry,chi
WR,524,50.68%,0,0%,39,8.94%,PettDa00,Dante Pettis,chi
WR,200,19.34%,0,0%,0,0%,ClayCh01,Chase Claypool,chi
WR,10,.97%,0,0%,17,3.90%,WebsNs00,Nsimba Webster,chi
WR,159,15.38%,0,0%,121,27.75%,JoneVe00,Velus Jones Jr.,chi
WR,285,27.56%,0,0%,35,8.03%,PrinBy00,Byron Pringle,chi
WR,58,5.61%,0,0%,2,.46%,SmitIh00,Ihmir Smith-Marsette,chi
TE,971,93.91%,0,0%,57,13.07%,KmetCo00,Cole Kmet,chi
TE,159,15.38%,0,0%,175,40.14%,GrifRy00,Ryan Griffin,chi
TE,2,.19%,0,0%,7,1.61%,AlleCh03,Chase Allen,chi
TE,16,1.55%,0,0%,11,2.52%,TongJa00,Jake Tonges,chi
TE,181,17.50%,0,0%,84,19.27%,WescTr00,Trevon Wesco,chi
T,528,51.06%,0,0%,46,10.55%,BoroLa00,Larry Borom,chi
T,1034,100.00%,0,0%,61,13.99%,JoneBr08,Braxton Jones,chi
T,576,55.71%,0,0%,40,9.17%,JenkTe00,Teven Jenkins,chi
T,32,3.09%,0,0%,11,2.52%,LeatAl00,Alex Leatherwood,chi
T,543,52.51%,0,0%,49,11.24%,ReifRi00,Riley Reiff,chi
T,31,3.00%,0,0%,4,.92%,CartJa04,Ja'Tyre Carter,chi
G,661,63.93%,0,0%,40,9.17%,WhitCo03,Cody Whitehair,chi
G,269,26.02%,0,0%,8,1.83%,PatrLu00,Lucas Patrick,chi
G,419,40.52%,0,0%,38,8.72%,SchoMi00,Michael Schofield,chi
G,63,6.09%,0,0%,36,8.26%,EiseDi00,Dieter Eiselen,chi
C,1021,98.74%,0,0%,33,7.57%,MustSa01,Sam Mustipher,chi
DE,0,0%,608,55.88%,42,9.63%,MuhaAl00,Al-Quadin Muhammad,chi
DE,0,0%,34,3.13%,0,0%,HolmJa01,Jalyn Holmes,chi
DE,0,0%,550,50.55%,104,23.85%,RobiDo00,Dominique Robinson,chi
DE,0,0%,67,6.16%,2,.46%,CharTa00,Taco Charlton,chi
DE,0,0%,35,3.22%,8,1.83%,JonaKi00,Kingsley Jonathan,chi
DE,0,0%,4,.37%,0,0%,GreeGe00,Gerri Green,chi
DT,0,0%,392,36.03%,101,23.17%,BlacAn00,Angelo Blackson,chi
DT,0,0%,744,68.38%,89,20.41%,JoneJu03,Justin Jones,chi
NT,0,0%,79,7.26%,0,0%,BrowAn05,Andrew Brown,chi
NT,0,0%,532,48.90%,16,3.67%,WattAr01,Armon Watts,chi
NT,0,0%,365,33.55%,0,0%,PennMi00,Mike Pennel,chi
LB,0,0%,506,46.51%,8,1.83%,SmitRo07,Roquan Smith,chi
LB,0,0%,1086,99.82%,91,20.87%,MorrNi00,Nicholas Morrow,chi
LB,0,0%,304,27.94%,6,1.38%,QuinRo00,Robert Quinn,chi
LB,0,0%,413,37.96%,265,60.78%,ThomJo04,Joe Thomas,chi
LB,0,0%,188,17.28%,205,47.02%,AdamMa00,Matthew Adams,chi
LB,0,0%,641,58.92%,91,20.87%,GipsTr00,Trevis Gipson,chi
LB,0,0%,0,0%,69,15.83%,LeexEl00,Elijah Lee,chi
LB,0,0%,0,0%,224,51.38%,WeatSt01,Sterling Weatherford,chi
LB,0,0%,331,30.42%,153,35.09%,SanbJa00,Jack Sanborn,chi
LB,0,0%,2,.18%,35,8.03%,GateDe00,DeMarquis Gates,chi
LB,0,0%,0,0%,9,2.06%,KleiAJ00,A.J. Klein,chi
CB,0,0%,658,60.48%,30,6.88%,JohnJa13,Jaylon Johnson,chi
CB,0,0%,531,48.81%,32,7.34%,VildKi00,Kindle Vildor,chi
CB,0,0%,70,6.43%,19,4.36%,StroGr00,Greg Stroman,chi
CB,0,0%,0,0%,9,2.06%,BordBr00,Breon Borders,chi
CB,0,0%,0,0%,15,3.44%,LaynJu00,Justin Layne,chi
CB,0,0%,8,.74%,61,13.99%,JackLa02,Lamar Jackson,chi
CB,0,0%,111,10.20%,13,2.98%,HandHa00,Harrison Hand,chi
CB,0,0%,0,0%,1,.23%,OjemMi00,Michael Ojemudia,chi
SS,0,0%,698,64.15%,49,11.24%,JackEd01,Eddie Jackson,chi
SS,0,0%,1,.09%,119,27.29%,CruiDa00,Dane Cruikshank,chi
FS,0,0%,413,37.96%,286,65.60%,HousDe00,DeAndre Houston-Carson,chi
FS,0,0%,0,0%,20,4.59%,ColbAd00,Adrian Colbert,chi
"DB,SS",0,0%,955,87.78%,47,10.78%,BrisJa01,Jaquan Brisker,chi
"CB,DB",0,0%,864,79.41%,70,16.06%,GordKy00,Kyler Gordon,chi
"CB,DB",0,0%,464,42.65%,153,35.09%,JoneJa12,Jaylon Jones,chi
"DB,FS",0,0%,168,15.44%,213,48.85%,HickEl00,Elijah Hicks,chi
DB,0,0%,13,1.19%,66,15.14%,ThomAJ00,A.J. Thomas,chi
"CB,DB",0,0%,133,12.22%,245,56.19%,BlacJo00,Josh Blackwell,chi
LS,0,0%,0,0%,128,29.36%,ScalPa00,Patrick Scales,chi
K,0,0%,0,0%,106,24.31%,SantCa01,Cairo Santos,chi
K,0,0%,0,0%,4,.92%,BadgMi00,Michael Badgley,chi
P,0,0%,0,0%,155,35.55%,GillTr01,Trenton Gill,chi
QB,1091,98.55%,0,0%,0,0%,BurrJo01,Joe Burrow,cin
QB,16,1.45%,0,0%,0,0%,AlleBr00,Brandon Allen,cin
RB,624,56.37%,0,0%,0,0%,MixoJo00,Joe Mixon,cin
RB,448,40.47%,0,0%,186,42.86%,PeriSa00,Samaje Perine,cin
RB,18,1.63%,0,0%,155,35.71%,EvanCh02,Chris Evans,cin
RB,36,3.25%,0,0%,127,29.26%,WillTr06,Trayveon Williams,cin
WR,793,71.64%,0,0%,0,0%,ChasJa00,Ja'Marr Chase,cin
WR,797,72.00%,0,0%,3,.69%,BoydTy00,Tyler Boyd,cin
WR,198,17.89%,0,0%,58,13.36%,ThomMi04,Mike Thomas,cin
WR,757,68.38%,0,0%,3,.69%,HiggTe00,Tee Higgins,cin
WR,77,6.96%,0,0%,254,58.53%,MorgSt02,Stanley Morgan Jr.,cin
WR,287,25.93%,0,0%,5,1.15%,IrwiTr00,Trenton Irwin,cin
WR,148,13.37%,0,0%,72,16.59%,TaylTr02,Trent Taylor,cin
WR,8,.72%,0,0%,0,0%,LassKw00,Kwamie Lassiter II,cin
TE,545,49.23%,0,0%,61,14.06%,HursHa00,Hayden Hurst,cin
TE,39,3.52%,0,0%,12,2.76%,SampDr00,Drew Sample,cin
TE,183,16.53%,0,0%,75,17.28%,AsiaDe00,Devin Asiasi,cin
TE,498,44.99%,0,0%,242,55.76%,WilcMi01,Mitchell Wilcox,cin
T,1101,99.46%,0,0%,74,17.05%,WillJo10,Jonah Williams,cin
T,951,85.91%,0,0%,1,.23%,CollLa01,La'el Collins,cin
G,1086,98.10%,0,0%,21,4.84%,CappAl00,Alex Cappa,cin
G,1107,100.00%,0,0%,75,17.28%,VolsCo02,Cordell Volson,cin
G,6,.54%,0,0%,3,.69%,SmitDA03,D'Ante Smith,cin
G,30,2.71%,0,0%,68,15.67%,SchaMa01,Max Scharping,cin
G,220,19.87%,0,0%,72,16.59%,AdenHa00,Hakeem Adeniji,cin
G,4,.36%,0,0%,7,1.61%,CarmJa00,Jackson Carman,cin
C,1100,99.37%,0,0%,52,11.98%,KarrTe00,Ted Karras,cin
C,7,.63%,0,0%,54,12.44%,HillTr03,Trey Hill,cin
DE,0,0%,801,77.32%,37,8.53%,HubbSa00,Sam Hubbard,cin
DE,0,0%,629,60.71%,1,.23%,HendTr00,Trey Hendrickson,cin
DE,0,0%,37,3.57%,79,18.20%,GuntJe01,Jeff Gunter,cin
DE,0,0%,412,39.77%,75,17.28%,SampCa00,Cameron Sample,cin
DE,0,0%,334,32.24%,31,7.14%,OssaJo00,Joseph Ossai,cin
DT,0,0%,816,78.76%,69,15.90%,HillB.00,B.J. Hill,cin
DT,0,0%,138,13.32%,16,3.69%,TufeJa00,Jay Tufele,cin
DT,0,0%,38,3.67%,3,.69%,DaviDo03,Domenique Davis,cin
DT,0,0%,396,38.22%,71,16.36%,CartZa00,Zachary Carter,cin
NT,0,0%,397,38.32%,37,8.53%,ReadD.00,D.J. Reader,cin
NT,0,0%,272,26.25%,44,10.14%,TupoJo00,Josh Tupou,cin
NT,0,0%,24,2.32%,0,0%,ShelTy00,Tyler Shelvin,cin
LB,0,0%,955,92.18%,66,15.21%,WilsLo00,Logan Wilson,cin
LB,0,0%,724,69.88%,60,13.82%,PratGe00,Germaine Pratt,cin
LB,0,0%,227,21.91%,294,67.74%,DaviAk01,Akeem Davis-Gaither,cin
LB,0,0%,58,5.60%,277,63.82%,BailMa01,Markus Bailey,cin
LB,0,0%,1,.10%,315,72.58%,JohnCl00,Clay Johnston,cin
LB,0,0%,13,1.25%,168,38.71%,BachJo01,Joe Bachie,cin
LB,0,0%,0,0%,16,3.69%,JoneKe03,Keandre Jones,cin
CB,0,0%,471,45.46%,35,8.06%,AwuzCh00,Chidobe Awuzie,cin
CB,0,0%,908,87.64%,10,2.30%,ApplEl00,Eli Apple,cin
CB,2,.18%,701,67.66%,1,.23%,HiltMi01,Mike Hilton,cin
CB,0,0%,171,16.51%,254,58.53%,FlowTr01,Tre Flowers,cin
CB,0,0%,50,4.83%,86,19.82%,DaviJa06,Jalen Davis,cin
SS,0,0%,1024,98.84%,52,11.98%,BellVo00,Vonn Bell,cin
SS,0,0%,25,2.41%,289,66.59%,ThomMi02,Michael Thomas,cin
FS,0,0%,1017,98.17%,68,15.67%,BateJe00,Jessie Bates III,cin
DB,0,0%,591,57.05%,19,4.38%,TaylCa01,Cam Taylor-Britt,cin
DB,0,0%,36,3.47%,20,4.61%,GeorAl00,Allan George,cin
"DB,FS",0,0%,131,12.64%,167,38.48%,HillDa04,Daxton Hill,cin
LS,0,0%,0,0%,128,29.49%,AdomCa00,Cal Adomitis,cin
LS,0,0%,0,0%,4,.92%,HarrCl20,Clark Harris,cin
K,0,0%,0,0%,165,38.02%,McPhEv00,Evan McPherson,cin
P,0,0%,0,0%,64,14.75%,ChriDr00,Drue Chrisman,cin
P,0,0%,0,0%,71,16.36%,HubeKe20,Kevin Huber,cin
QB,787,67.04%,0,0%,0,0%,BrisJa00,Jacoby Brissett,cle
QB,387,32.96%,0,0%,0,0%,WatsDe00,Deshaun Watson,cle
RB,492,41.91%,0,0%,0,0%,HuntKa00,Kareem Hunt,cle
RB,660,56.22%,0,0%,0,0%,ChubNi00,Nick Chubb,cle
RB,74,6.30%,0,0%,49,11.04%,FeltDe00,Demetric Felton,cle
RB,35,2.98%,0,0%,200,45.05%,JohnDE04,D'Ernest Johnson,cle
RB,0,0%,0,0%,14,3.15%,KellJo00,John Kelly,cle
RB,14,1.19%,0,0%,145,32.66%,FordJe00,Jerome Ford,cle
WR,1055,89.86%,0,0%,48,10.81%,PeopDo00,Donovan Peoples-Jones,cle
WR,978,83.30%,0,0%,5,1.13%,CoopAm00,Amari Cooper,cle
WR,107,9.11%,0,0%,88,19.82%,SchwAn00,Anthony Schwartz,cle
WR,516,43.95%,0,0%,123,27.70%,BellDa02,David Bell,cle
WR,155,13.20%,0,0%,85,19.14%,WoodMi00,Michael Woods II,cle
WR,12,1.02%,0,0%,2,.45%,BaldDa01,Daylen Baldwin,cle
WR,0,0%,0,0%,28,6.31%,RogeCh02,Chester Rogers,cle
WR,3,.26%,0,0%,4,.90%,DardJa00,Jaelon Darden,cle
TE,817,69.59%,0,0%,0,0%,NjokDa00,David Njoku,cle
TE,564,48.04%,0,0%,76,17.12%,BryaHa00,Harrison Bryant,cle
TE,16,1.36%,0,0%,43,9.68%,ForrMi00,Miller Forristall,cle
TE,18,1.53%,0,0%,11,2.48%,JameJe00,Jesse James,cle
TE,202,17.21%,0,0%,10,2.25%,BrowPh01,Pharaoh Brown,cle
T,1154,98.30%,0,0%,63,14.19%,WillJe04,Jedrick Wills Jr.,cle
T,298,25.38%,0,0%,71,15.99%,HudsJa00,James Hudson,cle
T,914,77.85%,0,0%,0,0%,ConkJa00,Jack Conklin,cle
T,39,3.32%,0,0%,4,.90%,HubbCh00,Chris Hubbard,cle
T,1,.09%,0,0%,0,0%,HaegJo00,Joe Haeg,cle
G,928,79.05%,0,0%,58,13.06%,TellWy00,Wyatt Teller,cle
G,1174,100.00%,0,0%,41,9.23%,BitoJo00,Joel Bitonio,cle
G,82,6.98%,0,0%,39,8.78%,DunnMi01,Michael Dunn,cle
G,592,50.43%,0,0%,71,15.99%,FrohHj00,Hjalte Froholdt,cle
G,19,1.62%,0,0%,28,6.31%,ForbDr00,Drew Forbes,cle
C,821,69.93%,0,0%,38,8.56%,PociEt00,Ethan Pocic,cle
DE,0,0%,817,75.02%,56,12.61%,GarrMy00,Myles Garrett,cle
DE,0,0%,493,45.27%,43,9.68%,ClowJa00,Jadeveon Clowney,cle
DE,0,0%,542,49.77%,53,11.94%,WrigAl01,Alex Wright,cle
DE,0,0%,162,14.88%,22,4.95%,ThomIs01,Isaiah Thomas,cle
DE,0,0%,178,16.35%,66,14.86%,WinoCh00,Chase Winovich,cle
DE,0,0%,135,12.40%,15,3.38%,RochIs00,Isaac Rochell,cle
DT,0,0%,703,64.55%,151,34.01%,ElliJo02,Jordan Elliott,cle
DT,0,0%,641,58.86%,109,24.55%,BryaTa00,Taven Bryan,cle
DT,0,0%,75,6.89%,1,.23%,StilBe00,Ben Stille,cle
DT,0,0%,40,3.67%,2,.45%,PerrRo01,Roderick Perry,cle
DT,0,0%,224,20.57%,12,2.70%,TogiTo00,Tommy Togiai,cle
DT,0,0%,342,31.40%,10,2.25%,WinfPe00,Perrion Winfrey,cle
LB,0,0%,534,49.04%,51,11.49%,OwusJe00,Jeremiah Owusu-Koramoah,cle
LB,0,0%,119,10.93%,24,5.41%,WalkAn01,Anthony Walker,cle
LB,0,0%,497,45.64%,189,42.57%,TakiSi00,Sione Takitaki,cle
LB,0,0%,422,38.75%,0,0%,JoneDe01,Deion Jones,cle
LB,0,0%,320,29.38%,40,9.01%,PhilJa01,Jacob Phillips,cle
LB,0,0%,101,9.27%,317,71.40%,KunaJo00,Jordan Kunaszyk,cle
LB,0,0%,276,25.34%,290,65.32%,FielTo00,Tony Fields,cle
LB,0,0%,0,0%,15,3.38%,JackSt01,Storey Jackson,cle
LB,0,0%,0,0%,57,12.84%,AlleDa01,Dakota Allen,cle
LB,0,0%,93,8.54%,124,27.93%,CartJe00,Jermaine Carter Jr.,cle
LB,0,0%,0,0%,71,15.99%,DaviTa00,Tae Davis,cle
LB,0,0%,7,.64%,1,.23%,KamaSa00,Sam Kamara,cle
LB,0,0%,68,6.24%,1,.23%,RaglRe00,Reggie Ragland,cle
CB,0,0%,907,83.29%,63,14.19%,NewsGr00,Greg Newsome II,cle
CB,0,0%,748,68.69%,52,11.71%,WardDe02,Denzel Ward,cle
CB,0,0%,105,9.64%,115,25.90%,WillGr00,Greedy Williams,cle
CB,0,0%,0,0%,64,14.41%,MillHe01,Herb Miller,cle
CB,0,0%,141,12.95%,221,49.77%,GreeAJ00,A.J. Green,cle
CB,0,0%,37,3.40%,55,12.39%,GrahTh00,Thomas Graham,cle
SS,0,0%,1086,99.72%,137,30.86%,DelpGr00,Grant Delpit,cle
SS,0,0%,259,23.78%,153,34.46%,HarrRo02,Ronnie Harrison,cle
FS,0,0%,1055,96.88%,139,31.31%,JohnJo10,John Johnson,cle
FS,0,0%,0,0%,11,2.48%,LeCoRi00,Richard LeCounte,cle
"CB,DB",0,0%,782,71.81%,86,19.37%,EmerMa00,Martin Emerson,cle
"DB,FS",0,0%,72,6.61%,248,55.86%,BellDA03,D'Anthony Bell,cle
DB,0,0%,0,0%,55,12.39%,BrowMi02,Mike Brown,cle
LS,0,0%,0,0%,132,29.73%,HughCh01,Charley Hughlett,cle
K,0,0%,0,0%,153,34.46%,YorkCa00,Cade York,cle
P,0,0%,0,0%,133,29.95%,BojoCo00,Corey Bojorquez,cle
QB,821,70.65%,0,0%,0,0%,PresDa01,Dak Prescott,dal
QB,341,29.35%,0,0%,0,0%,RushCo00,Cooper Rush,dal
RB,558,48.02%,0,0%,0,0%,ElliEz00,Ezekiel Elliott,dal
RB,569,48.97%,0,0%,6,1.26%,PollTo00,Tony Pollard,dal
RB,6,.52%,0,0%,93,19.50%,DowdRi01,Rico Dowdle,dal
RB,79,6.80%,0,0%,176,36.90%,DaviMa02,Malik Davis,dal
RB,2,.17%,0,0%,36,7.55%,OlliQa00,Qadree Ollison,dal
WR,1015,87.35%,0,0%,1,.21%,LambCe00,CeeDee Lamb,dal
WR,822,70.74%,0,0%,68,14.26%,BrowNo00,Noah Brown,dal
WR,60,5.16%,0,0%,13,2.73%,HousDe01,Dennis Houston,dal
WR,738,63.51%,0,0%,0,0%,GallMi00,Michael Gallup,dal
WR,36,3.10%,0,0%,43,9.01%,FehoSi00,Simi Fehoko,dal
WR,89,7.66%,0,0%,53,11.11%,TolbJa00,Jalen Tolbert,dal
WR,15,1.29%,0,0%,13,2.73%,WashJa00,James Washington,dal
WR,62,5.34%,0,0%,153,32.08%,TurpKa00,KaVontae Turpin,dal
WR,60,5.16%,0,0%,0,0%,HiltT.00,T.Y. Hilton,dal
TE,817,70.31%,0,0%,1,.21%,SchuDa00,Dalton Schultz,dal
TE,430,37.01%,0,0%,125,26.21%,FergJa00,Jake Ferguson,dal
TE,128,11.02%,0,0%,161,33.75%,McKeSe01,Sean McKeon,dal
TE,298,25.65%,0,0%,297,62.26%,HendPe01,Peyton Hendershot,dal
T,818,70.40%,0,0%,63,13.21%,SteeTe01,Terence Steele,dal
T,1144,98.45%,0,0%,86,18.03%,SmitTy02,Tyler Smith,dal
T,271,23.32%,0,0%,2,.42%,SmitTy00,Tyron Smith,dal
T,235,20.22%,0,0%,6,1.26%,PeteJa21,Jason Peters,dal
T,3,.26%,0,0%,12,2.52%,CollAv00,Aviante Collins,dal
T,41,3.53%,0,0%,64,13.42%,BallJo00,Josh Ball,dal
T,0,0%,0,0%,1,.21%,TaylAl02,Alex Taylor-Prioleau,dal
T,1,.09%,0,0%,11,2.31%,WaleMa00,Matt Waletzko,dal
G,1143,98.36%,0,0%,84,17.61%,MartZa00,Zack Martin,dal
G,190,16.35%,0,0%,28,5.87%,FarnMa00,Matt Farniok,dal
G,909,78.23%,0,0%,72,15.09%,McGoCo01,Connor McGovern,dal
C,1066,91.74%,0,0%,83,17.40%,BiadTy00,Tyler Biadasz,dal
C,0,0%,0,0%,19,3.98%,HoffBr00,Brock Hoffman,dal
C,14,1.20%,0,0%,16,3.35%,ShepDa01,Dakoda Shepley,dal
DE,0,0%,697,60.77%,0,0%,LawrDe00,DeMarcus Lawrence,dal
DE,0,0%,543,47.34%,97,20.34%,ArmsDo00,Dorance Armstrong Jr.,dal
DE,0,0%,26,2.27%,7,1.47%,BashTa00,Tarell Basham,dal
DE,0,0%,237,20.66%,141,29.56%,GolsCh00,Chauncey Golston,dal
DE,0,0%,273,23.80%,245,51.36%,WillSa00,Sam Williams,dal
DE,0,0%,278,24.24%,10,2.10%,WatkCa00,Carlos Watkins,dal
DT,0,0%,616,53.71%,76,15.93%,OdigOs00,Osa Odighizuwa,dal
DT,0,0%,265,23.10%,125,26.21%,BohaQu00,Quinton Bohanna,dal
DT,0,0%,403,35.14%,47,9.85%,GallNe00,Neville Gallimore,dal
DT,0,0%,138,12.03%,0,0%,HillTr00,Trysten Hill,dal
NT,0,0%,115,10.03%,0,0%,HankJo00,Johnathan Hankins,dal
LB,0,0%,919,80.12%,0,0%,ParsMi00,Micah Parsons,dal
LB,0,0%,746,65.04%,55,11.53%,VandLe00,Leighton Vander Esch,dal
LB,0,0%,398,34.70%,106,22.22%,ClarDa02,Damone Clark,dal
LB,0,0%,609,53.10%,26,5.45%,BarrAn00,Anthony Barr,dal
LB,1,.09%,41,3.57%,368,77.15%,GiffLu00,Luke Gifford,dal
LB,0,0%,36,3.14%,185,38.78%,CoxxJa00,Jabril Cox,dal
LB,0,0%,0,0%,52,10.90%,HarpDe00,Devin Harper,dal
LB,0,0%,343,29.90%,4,.84%,FowlDa00,Dante Fowler,dal
CB,0,0%,1116,97.30%,0,0%,DiggTr00,Trevon Diggs,dal
CB,0,0%,729,63.56%,0,0%,BrowAn02,Anthony Brown,dal
CB,0,0%,316,27.55%,0,0%,LewiJo01,Jourdan Lewis,dal
CB,0,0%,35,3.05%,1,.21%,MullTr00,Trayvon Mullen,dal
CB,0,0%,166,14.47%,317,66.46%,JoseKe02,Kelvin Joseph,dal
CB,0,0%,128,11.16%,121,25.37%,WrigNa00,Nahshon Wright,dal
CB,0,0%,0,0%,343,71.91%,GoodC.00,C.J. Goodwin,dal
CB,0,0%,14,1.22%,0,0%,AlexMa01,Mackensie Alexander,dal
SS,0,0%,960,83.70%,47,9.85%,WilsDo01,Donovan Wilson,dal
SS,0,0%,153,13.34%,279,58.49%,MukuIs00,Israel Mukuamu,dal
FS,0,0%,861,75.07%,35,7.34%,HookMa00,Malik Hooker,dal
FS,0,0%,815,71.05%,4,.84%,KearJa00,Jayron Kearse,dal
FS,0,0%,21,1.83%,21,4.40%,CoylTy00,Tyler Coyle,dal
"CB,DB",0,0%,596,51.96%,171,35.85%,BlanDa00,DaRon Bland,dal
"DB,FS",0,0%,22,1.92%,80,16.77%,BellMa01,Markquese Bell,dal
LS,0,0%,0,0%,118,24.74%,OverMa00,Matt Overton,dal
LS,0,0%,0,0%,37,7.76%,McQuJa00,Jake McQuaide,dal
K,0,0%,0,0%,186,38.99%,MaheBr01,Brett Maher,dal
P,0,0%,0,0%,155,32.49%,AngeBr00,Bryan Anger,dal
QB,175,15.40%,0,0%,0,0%,RypiBr00,Brett Rypien,den
QB,961,84.60%,0,0%,0,0%,WilsRu00,Russell Wilson,den
RB,142,12.50%,0,0%,0,0%,WillJa10,Javonte Williams,den
RB,284,25.00%,0,0%,0,0%,GordMe00,Melvin Gordon,den
RB,421,37.06%,0,0%,0,0%,MurrLa00,Latavius Murray,den
RB,9,.79%,0,0%,11,2.29%,BadiTy00,Tyler Badie,den
RB,11,.97%,0,0%,47,9.79%,OzigDe01,Devine Ozigbo,den
RB,111,9.77%,0,0%,6,1.25%,EdmoCh00,Chase Edmonds,den
RB,126,11.09%,0,0%,77,16.04%,BoonMi00,Mike Boone,den
RB,64,5.63%,0,0%,1,.21%,MackMa00,Marlon Mack,den
WR,882,77.64%,0,0%,0,0%,SuttCo00,Courtland Sutton,den
WR,713,62.76%,0,0%,0,0%,JeudJe00,Jerry Jeudy,den
WR,461,40.58%,0,0%,40,8.33%,HintKe00,Kendall Hinton,den
WR,224,19.72%,0,0%,0,0%,HamlKJ00,KJ Hamler,den
WR,109,9.60%,0,0%,13,2.71%,SwaiFr00,Freddie Swain,den
WR,74,6.51%,0,0%,111,23.13%,VirgJa00,Jalen Virgil,den
WR,204,17.96%,0,0%,10,2.08%,JohnBr23,Brandon Johnson,den
WR,76,6.69%,0,0%,104,21.67%,ClevTy00,Tyrie Cleveland,den
WR,78,6.87%,0,0%,217,45.21%,WashMo00,Montrell Washington,den
TE,190,16.73%,0,0%,0,0%,OkwuAl00,Albert Okwuegbunam,den
TE,497,43.75%,0,0%,0,0%,DulcGr00,Greg Dulcich,den
TE,395,34.77%,0,0%,323,67.29%,SaubEr00,Eric Saubert,den
TE,198,17.43%,0,0%,249,51.88%,BeckAn01,Andrew Beck,den
TE,407,35.83%,0,0%,62,12.92%,TomlEr01,Eric Tomlinson,den
T,976,85.92%,0,0%,58,12.08%,FlemCa00,Cameron Fleming,den
T,325,28.61%,0,0%,19,3.96%,BollGa00,Garett Bolles,den
T,162,14.26%,0,0%,29,6.04%,BailQu00,Quinn Bailey,den
T,483,42.52%,0,0%,0,0%,TurnBi00,Billy Turner,den
T,30,2.64%,0,0%,0,0%,CompTo00,Tom Compton,den
T,439,38.64%,0,0%,52,10.83%,AndeCa00,Calvin Anderson,den
T,0,0%,0,0%,11,2.29%,DiLaCh00,Christian DiLauro,den
G,967,85.12%,0,0%,27,5.63%,RisnDa00,Dalton Risner,den
G,929,81.78%,0,0%,33,6.88%,GlasGr00,Graham Glasgow,den
G,28,2.46%,0,0%,0,0%,MutiNe00,Netane Muti,den
G,752,66.20%,0,0%,33,6.88%,MeinQu02,Quinn Meinerz,den
C,502,44.19%,0,0%,0,0%,CushLl00,Lloyd Cushenberry III,den
C,90,7.92%,0,0%,18,3.75%,WattLu00,Luke Wattenberg,den
DE,0,0%,716,62.59%,9,1.88%,JoneDr00,Dre'Mont Jones,den
DE,0,0%,108,9.44%,93,19.38%,MartJa02,Jacob Martin,den
DE,0,0%,60,5.24%,33,6.88%,KongJo00,Jonathan Kongbo,den
DE,0,0%,37,3.23%,67,13.96%,RayxWy01,Wyatt Ray,den
DE,0,0%,189,16.52%,13,2.71%,GregRa00,Randy Gregory,den
DE,0,0%,211,18.44%,10,2.08%,HarrJo05,Jonathan Harris,den
DE,0,0%,165,14.42%,33,6.88%,UwazEy00,Eyioma Uwazurike,den
DE,0,0%,229,20.02%,193,40.21%,HennMa01,Matt Henningsen,den
DT,0,0%,560,48.95%,31,6.46%,JoneD.01,D.J. Jones,den
DT,0,0%,597,52.19%,76,15.83%,WillDe04,DeShawn Williams,den
DT,0,0%,18,1.57%,1,.21%,GarcEl00,Elijah Garcia,den
NT,1,.09%,528,46.15%,136,28.33%,PurcMi00,Mike Purcell,den
LB,0,0%,772,67.48%,198,41.25%,SingAl00,Alex Singleton,den
