pos,offense,off_pct,defense,def_pct,special_teams,st_pct,player_id,player_name,team
WR,17,1.68%,0,0%,0,0%,BravDa00,Daniel Braverman,chi
TE,261,25.84%,0,0%,39,9.11%,BrowDa04,Daniel Brown,chi
TE,510,50.50%,0,0%,6,1.40%,MillZa02,Zach Miller,chi
TE,403,39.90%,0,0%,163,38.08%,PaulLo00,Logan Paulsen,chi
TE,145,14.36%,0,0%,210,49.07%,BrauBe00,Ben Braunecker,chi
TE,18,1.78%,0,0%,10,2.34%,PruiMy00,MyCole Pruitt,chi
TE,8,.79%,0,0%,16,3.74%,ScruGr00,Greg Scruggs,chi
T,914,90.50%,0,0%,51,11.92%,MassBo00,Bobby Massie,chi
T,1010,100.00%,0,0%,56,13.08%,LenoCh00,Charles Leno Jr.,chi
T,2,.20%,0,0%,6,1.40%,McCaMa00,Matt McCants,chi
T,96,9.50%,0,0%,42,9.81%,AdamMi02,Mike Adams,chi
G,430,42.57%,0,0%,24,5.61%,LongKy00,Kyle Long,chi
G,733,72.57%,0,0%,46,10.75%,SittJo20,Josh Sitton,chi
G,1008,99.80%,0,0%,5,1.17%,WhitCo03,Cody Whitehair,chi
G,279,27.62%,0,0%,27,6.31%,KushEr00,Eric Kush,chi
C,0,0%,0,0%,23,5.37%,EdisCo00,Cornelius Edison,chi
C,581,57.52%,0,0%,56,13.08%,LarsTe20,Ted Larsen,chi
DE,0,0%,930,86.51%,79,18.46%,HickAk00,Akiem Hicks,chi
DE,1,.10%,436,40.56%,91,21.26%,UnreMi00,Mitch Unrein,chi
DE,0,0%,128,11.91%,50,11.68%,WilsC.98,C.J. Wilson,chi
DE,0,0%,297,27.63%,44,10.28%,BullJo00,Jonathan Bullard,chi
DE,0,0%,364,33.86%,23,5.37%,WashCo00,Cornelius Washington,chi
NT,0,0%,198,18.42%,15,3.50%,GoldEd00,Eddie Goldman,chi
"DT,NT",0,0%,173,16.09%,71,16.59%,SuttWi00,Will Sutton,chi
LB,0,0%,565,52.56%,3,.70%,TrevDa00,Danny Trevathan,chi
LB,0,0%,806,74.98%,13,3.04%,FreeJe00,Jerrell Freeman,chi
LB,0,0%,536,49.86%,2,.47%,FloyLe00,Leonard Floyd,chi
LB,0,0%,714,66.42%,32,7.48%,YounWi99,Willie Young,chi
LB,0,0%,499,46.42%,264,61.68%,AchoSa00,Sam Acho,chi
LB,0,0%,185,17.21%,137,32.01%,TimuJo00,John Timu,chi
LB,0,0%,32,2.98%,0,0%,HousLa99,Lamarr Houston,chi
LB,0,0%,20,1.86%,162,37.85%,AndeJo01,Jonathan Anderson,chi
LB,0,0%,112,10.42%,323,75.47%,JoneCh05,Christian Jones,chi
LB,0,0%,457,42.51%,145,33.88%,KwiaNi00,Nick Kwiatkoski,chi
LB,0,0%,274,25.49%,16,3.74%,McPhPe00,Pernell McPhee,chi
LB,0,0%,1,.09%,0,0%,ShirJo00,Josh Shirley,chi
CB,0,0%,944,87.81%,4,.93%,PortTr99,Tracy Porter,chi
CB,0,0%,108,10.05%,1,.23%,BankJo00,Johnthan Banks,chi
CB,0,0%,244,22.70%,59,13.79%,GlenJa01,Jacoby Glenn,chi
CB,0,0%,489,45.49%,17,3.97%,CallBr00,Bryce Callahan,chi
CB,0,0%,695,64.65%,34,7.94%,LeBlCr01,Cre'von LeBlanc,chi
CB,0,0%,79,7.35%,64,14.95%,HallDe02,Deiondre' Hall,chi
CB,0,0%,18,1.67%,366,85.51%,McMaSh99,Sherrick McManis,chi
CB,0,0%,223,20.74%,125,29.21%,HursDe00,Demontre Hurst,chi
CB,0,0%,115,10.70%,0,0%,BausDe00,De'Vante Bausby,chi
SS,0,0%,333,30.98%,78,18.22%,BushDe00,Deon Bush,chi
"FS,S",0,0%,939,87.35%,117,27.34%,AmosAd00,Adrian Amos,chi
"S,SS",0,0%,731,68.00%,108,25.23%,JoneHa02,Harold Jones-Quartey,chi
"FS,S",0,0%,172,16.00%,352,82.24%,ProsCh00,Chris Prosinski,chi
"FS,S",0,0%,8,.74%,110,25.70%,HousDe00,DeAndre Houston-Carson,chi
LS,0,0%,0,0%,125,29.21%,ScalPa00,Patrick Scales,chi
K,0,0%,0,0%,121,28.27%,barthco01,Connor Barth,chi
P,0,0%,0,0%,126,29.44%,ODonPa00,Pat O'Donnell,chi
QB,1085,99.82%,0,0%,0,0%,DaltAn00,Andy Dalton,cin
QB,2,.18%,0,0%,0,0%,McCaA.00,A.J. McCarron,cin
RB,443,40.75%,0,0%,0,0%,HillJe01,Jeremy Hill,cin
RB,394,36.25%,0,0%,0,0%,BernGi00,Giovani Bernard,cin
RB,13,1.20%,0,0%,112,25.34%,PeerCe00,Cedric Peerman,cin
RB,238,21.90%,0,0%,209,47.29%,BurkRe00,Rex Burkhead,cin
WR,1011,93.01%,0,0%,1,.23%,LaFeBr00,Brandon LaFell,cin
WR,555,51.06%,1,.09%,0,0%,GreeA.00,A.J. Green,cin
WR,739,67.99%,0,0%,0,0%,BoydTy00,Tyler Boyd,cin
WR,187,17.20%,0,0%,193,43.67%,WrigJa03,James Wright,cin
WR,261,24.01%,0,0%,49,11.09%,CoreCo00,Cody Core,cin
WR,78,7.18%,0,0%,118,26.70%,EricAl01,Alex Erickson,cin
TE,411,37.81%,0,0%,67,15.16%,UzomC.00,C.J. Uzomah,cin
TE,220,20.24%,0,0%,215,48.64%,HewiRy00,Ryan Hewitt,cin
TE,428,39.37%,0,0%,0,0%,EifeTy00,Tyler Eifert,cin
TE,374,34.41%,0,0%,214,48.42%,KrofTy00,Tyler Kroft,cin
T,1064,97.88%,0,0%,70,15.84%,WhitAn20,Andrew Whitworth,cin
T,677,62.28%,0,0%,21,4.75%,OgbuCe00,Cedric Ogbuehi,cin
T,296,27.23%,0,0%,19,4.30%,FishJa00,Jake Fisher,cin
G,1086,99.91%,0,0%,70,15.84%,ZeitKe00,Kevin Zeitler,cin
G,942,86.66%,0,0%,43,9.73%,BoliCl00,Clint Boling,cin
G,10,.92%,0,0%,5,1.13%,HopkTr01,Trey Hopkins,cin
G,282,25.94%,0,0%,70,15.84%,WinsEr20,Eric Winston,cin
C,1060,97.52%,0,0%,0,0%,BodiRu00,Russell Bodine,cin
C,99,9.11%,0,0%,70,15.84%,JohnTJ00,T.J. Johnson,cin
DE,0,0%,831,76.45%,62,14.03%,JohnMi98,Michael Johnson,cin
DE,0,0%,840,77.28%,65,14.71%,DunlCa99,Carlos Dunlap,cin
DE,0,0%,322,29.62%,249,56.33%,HuntMa00,Margus Hunt,cin
DE,0,0%,140,12.88%,6,1.36%,GilbWa00,Wallace Gilberry,cin
DE,0,0%,372,34.22%,29,6.56%,ClarWi00,Will Clarke,cin
DT,0,0%,779,71.67%,2,.45%,AtkiGe99,Geno Atkins,cin
DT,0,0%,57,5.24%,0,0%,WillDe04,DeShawn Williams,cin
NT,2,.18%,593,54.55%,133,30.09%,PekoDo20,Domata Peko,cin
NT,0,0%,409,37.63%,1,.23%,SimsPa99,Pat Sims,cin
LB,0,0%,781,71.85%,64,14.48%,DansKa20,Karlos Dansby,cin
LB,0,0%,591,54.37%,213,48.19%,ReyxVi00,Vincent Rey,cin
LB,0,0%,674,62.01%,1,.23%,BurfVo00,Vontaze Burfict,cin
LB,0,0%,0,0%,32,7.24%,DawsPa00,Paul Dawson,cin
LB,0,0%,110,10.12%,306,69.23%,VigiNi00,Nick Vigil,cin
LB,0,0%,2,.18%,308,69.68%,FlowMa00,Marquis Flowers,cin
LB,0,0%,2,.18%,82,18.55%,RoacTr00,Trevor Roach,cin
LB,0,0%,326,29.99%,55,12.44%,MauaRe99,Rey Maualuga,cin
CB,0,0%,1058,97.33%,27,6.11%,JonePa20,Adam Jones,cin
CB,0,0%,974,89.60%,0,0%,KirkDr00,Dre Kirkpatrick,cin
CB,0,0%,618,56.85%,219,49.55%,ShawJo00,Josh Shaw,cin
CB,0,0%,334,30.73%,199,45.02%,DennDa00,Darqueze Dennard,cin
CB,0,0%,36,3.31%,72,16.29%,LewiCh01,Chris Lewis-Harris,cin
CB,0,0%,1,.09%,25,5.66%,RussKe00,KeiVarae Russell,cin
CB,0,0%,2,.18%,38,8.60%,BrowCh05,Chykie Brown,cin
SS,0,0%,912,83.90%,35,7.92%,WillSh02,Shawn Williams,cin
SS,0,0%,40,3.68%,318,71.95%,FejeCl00,Clayton Fejedelem,cin
FS,0,0%,1050,96.60%,115,26.02%,IlokGe00,George Iloka,cin
FS,0,0%,102,9.38%,211,47.74%,SmitDe05,Derron Smith,cin
LS,0,0%,0,0%,28,6.33%,OttxTy00,Tyler Ott,cin
LS,0,0%,0,0%,122,27.60%,HarrCl20,Clark Harris,cin
K,0,0%,0,0%,121,27.38%,nugenmik01,Mike Nugent,cin
K,0,0%,0,0%,25,5.66%,BullRa00,Randy Bullock,cin
P,0,0%,0,0%,151,34.16%,HubeKe20,Kevin Huber,cin
QB,349,33.88%,0,0%,0,0%,KessCo00,Cody Kessler,cle
QB,262,25.44%,0,0%,0,0%,McCoJo01,Josh McCown,cle
QB,302,29.32%,0,0%,0,0%,GrifRo01,Robert Griffin III,cle
QB,50,4.85%,0,0%,0,0%,HogaKe00,Kevin Hogan,cle
QB,43,4.17%,0,0%,0,0%,WhitCh02,Charlie Whitehurst,cle
RB,568,55.15%,0,0%,1,.22%,CrowIs00,Isaiah Crowell,cle
RB,457,44.37%,0,0%,33,7.42%,JohnDu00,Duke Johnson,cle
RB,74,7.18%,0,0%,116,26.07%,VitaDa00,Danny Vitale,cle
RB,22,2.14%,0,0%,230,51.69%,AtkiGe01,George Atkinson,cle
FB,85,8.25%,0,0%,71,15.96%,JohnMa06,Malcolm Johnson,cle
WR,533,51.75%,0,0%,0,0%,ColeCo00,Corey Coleman,cle
WR,900,87.38%,1,.09%,0,0%,PryoTe00,Terrelle Pryor,cle
WR,647,62.82%,0,0%,12,2.70%,HawkAn00,Andrew Hawkins,cle
WR,316,30.68%,0,0%,238,53.48%,LouiRi00,Ricardo Louis,cle
WR,0,0%,0,0%,32,7.19%,AlfoMa00,Mario Alford,cle
WR,32,3.11%,0,0%,11,2.47%,PaytJo00,Jordan Payton,cle
WR,183,17.77%,0,0%,25,5.62%,HiggRa00,Rashard Higgins,cle
TE,968,93.98%,0,0%,49,11.01%,BarnGa01,Gary Barnidge,cle
TE,34,3.30%,0,0%,0,0%,HamlCo01,Connor Hamlett,cle
TE,223,21.65%,0,0%,16,3.60%,TelfRa00,Randall Telfer,cle
TE,93,9.03%,0,0%,96,21.57%,DevaSe00,Seth Devalve,cle
T,1020,99.03%,0,0%,52,11.69%,PaszAu00,Austin Pasztor,cle
T,1030,100.00%,0,0%,6,1.35%,ThomJo28,Joe Thomas,cle
T,599,58.16%,0,0%,52,11.69%,DranSp00,Spencer Drango,cle
T,62,6.02%,0,0%,0,0%,ColeSh00,Shon Coleman,cle
G,746,72.43%,0,0%,37,8.31%,GrecJo20,John Greco,cle
G,331,32.14%,0,0%,18,4.04%,BitoJo00,Joel Bitonio,cle
G,183,17.77%,0,0%,16,3.60%,CoopJo01,Jonathan Cooper,cle
G,373,36.21%,0,0%,45,10.11%,BailAl01,Alvin Bailey,cle
C,59,5.73%,0,0%,0,0%,ReitAu00,Austin Reiter,cle
C,700,67.96%,0,0%,28,6.29%,ErviCa00,Cameron Erving,cle
C,82,7.96%,0,0%,12,2.70%,FabiAn00,Anthony Fabiano,cle
DE,0,0%,540,48.52%,77,17.30%,NassCa00,Carl Nassib,cle
DE,0,0%,451,40.52%,58,13.03%,CoopXa00,Xavier Cooper,cle
DE,0,0%,22,1.98%,0,0%,HughJo00,John Hughes,cle
DE,0,0%,124,11.14%,51,11.46%,HolmTy01,Tyrone Holmes,cle
DE,0,0%,319,28.66%,24,5.39%,PaeaSt00,Stephen Paea,cle
DT,0,0%,78,7.01%,12,2.70%,WrigGa00,Gabe Wright,cle
NT,0,0%,720,64.69%,135,30.34%,MedeJa00,Jamie Meder,cle
NT,0,0%,745,66.94%,7,1.57%,ShelDa01,Danny Shelton,cle
LB,0,0%,1111,99.82%,176,39.55%,KirkCh00,Christian Kirksey,cle
LB,0,0%,787,70.71%,81,18.20%,DaviDe00,Demario Davis,cle
LB,0,0%,542,48.70%,6,1.35%,CollJa00,Jamie Collins,cle
LB,0,0%,849,76.28%,140,31.46%,OgbaEm00,Emmanuel Ogbah,cle
LB,0,0%,246,22.10%,283,63.60%,SchoJo00,Joe Schobert,cle
LB,0,0%,88,7.91%,12,2.70%,OrchNa00,Nate Orchard,cle
LB,0,0%,56,5.03%,384,86.29%,CardTa00,Tank Carder,cle
LB,0,0%,1,.09%,242,54.38%,AlexDo01,Dominique Alexander,cle
LB,0,0%,350,31.45%,89,20.00%,JohnCa01,Cam Johnson,cle
LB,0,0%,119,10.69%,21,4.72%,LemoCo00,Corey Lemonier,cle
CB,0,0%,854,76.73%,96,21.57%,HadeJo99,Joe Haden,cle
CB,0,0%,921,82.75%,90,20.22%,TaylJa01,Jamar Taylor,cle
CB,0,0%,571,51.30%,178,40.00%,BoddBr01,Briean Boddy-Calhoun,cle
CB,0,0%,624,56.06%,23,5.17%,WillTr99,Tramon Williams,cle
CB,0,0%,280,25.16%,187,42.02%,HowaTr02,Tracy Howard,cle
CB,0,0%,29,2.61%,176,39.55%,BurlMa00,Marcus Burley,cle
CB,0,0%,0,0%,11,2.47%,CaldTr00,Trey Caldwell,cle
SS,0,0%,418,37.56%,263,59.10%,CampIb00,Ibraheim Campbell,cle
SS,0,0%,537,48.25%,186,41.80%,KindDe00,Derrick Kindred,cle
FS,0,0%,354,31.81%,75,16.85%,PoyeJo00,Jordan Poyer,cle
FS,1,.10%,0,0%,73,16.40%,JoneDo02,Don Jones,cle
FS,0,0%,505,45.37%,149,33.48%,ReynEd00,Ed Reynolds,cle
LS,1,.10%,0,0%,138,31.01%,HughCh01,Charley Hughlett,cle
K,0,0%,0,0%,103,23.15%,ParkCo03,Cody Parkey,cle
K,0,0%,0,0%,13,2.92%,MurrPa01,Patrick Murray,cle
P,1,.10%,0,0%,140,31.46%,ColqBr00,Britton Colquitt,cle
QB,1011,95.56%,0,0%,1,.23%,PresDa01,Dak Prescott,dal
QB,7,.66%,0,0%,0,0%,RomoTo00,Tony Romo,dal
QB,39,3.69%,0,0%,0,0%,SancMa00,Mark Sanchez,dal
RB,713,67.39%,0,0%,6,1.36%,ElliEz00,Ezekiel Elliott,dal
RB,139,13.14%,0,0%,94,21.36%,DunbLa00,Lance Dunbar,dal
RB,130,12.29%,0,0%,3,.68%,MorrAl00,Alfred Morris,dal
RB,48,4.54%,0,0%,13,2.95%,McFaDa00,Darren McFadden,dal
FB,4,.38%,0,0%,94,21.36%,SmitRo06,Rod Smith,dal
FB,135,12.76%,0,0%,188,42.73%,SmitKe03,Keith Smith,dal
WR,687,64.93%,0,0%,5,1.14%,BryaDe01,Dez Bryant,dal
WR,746,70.51%,0,0%,3,.68%,WillTe01,Terrance Williams,dal
WR,601,56.81%,0,0%,37,8.41%,BeasCo00,Cole Beasley,dal
WR,429,40.55%,0,0%,0,0%,ButlBr00,Brice Butler,dal
WR,36,3.40%,0,0%,94,21.36%,MaylVi00,Vince Mayle,dal
WR,143,13.52%,0,0%,114,25.91%,WhitLu00,Lucky Whitehead,dal
TE,1016,96.03%,0,0%,84,19.09%,WittJa00,Jason Witten,dal
TE,202,19.09%,0,0%,47,10.68%,SwaiGe00,Geoff Swaim,dal
TE,167,15.78%,0,0%,160,36.36%,EscoGa00,Gavin Escobar,dal
T,1054,99.62%,0,0%,78,17.73%,FreeDo20,Doug Free,dal
T,835,78.92%,0,0%,63,14.32%,SmitTy00,Tyron Smith,dal
T,150,14.18%,0,0%,22,5.00%,GreeCh02,Chaz Green,dal
T,76,7.18%,0,0%,61,13.86%,CleaEm01,Emmett Cleary,dal
G,186,17.58%,0,0%,15,3.41%,CollLa01,La'el Collins,dal
G,1058,100.00%,0,0%,79,17.95%,MartZa00,Zack Martin,dal
G,803,75.90%,0,0%,65,14.77%,LearRo00,Ronald Leary,dal
G,0,0%,0,0%,3,.68%,SeymRy00,Ryan Seymour,dal
C,1058,100.00%,0,0%,79,17.95%,FredTr00,Travis Frederick,dal
C,156,14.74%,0,0%,78,17.73%,LoonJo01,Joe Looney,dal
DE,0,0%,529,50.24%,102,23.18%,CrawJa00,Jack Crawford,dal
DE,0,0%,381,36.18%,5,1.14%,MayoBe00,Benson Mayowa,dal
DE,0,0%,30,2.85%,1,.23%,AshxRi00,Richard Ash,dal
DE,0,0%,66,6.27%,1,.23%,GregRa00,Randy Gregory,dal
DE,0,0%,327,31.05%,8,1.82%,LawrDe00,DeMarcus Lawrence,dal
DE,0,0%,485,46.06%,54,12.27%,IrviDa00,David Irving,dal
DE,0,0%,10,.95%,0,0%,MoorZa00,Zach Moore,dal
DT,0,0%,624,59.26%,67,15.23%,CrawTy00,Tyrone Crawford,dal
DT,0,0%,467,44.35%,68,15.45%,McClTe00,Terrell McClain,dal
DT,0,0%,656,62.30%,59,13.41%,CollMa00,Maliek Collins,dal
DT,0,0%,278,26.40%,0,0%,ThorCe00,Cedric Thornton,dal
LB,0,0%,973,92.40%,73,16.59%,LeexSe99,Sean Lee,dal
LB,0,0%,581,55.18%,111,25.23%,HitcAn00,Anthony Hitchens,dal
LB,0,0%,49,4.65%,322,73.18%,WilbKy00,Kyle Wilber,dal
LB,0,0%,75,7.12%,308,70.00%,GachAn00,Andrew Gachkar,dal
LB,0,0%,283,26.88%,340,77.27%,WilsDa02,Damien Wilson,dal
LB,0,0%,278,26.40%,4,.91%,DuraJu99,Justin Durant,dal
"DE,LB",0,0%,155,14.72%,27,6.14%,DaviRy00,Ryan Davis,dal
LB,0,0%,16,1.52%,35,7.95%,NzeoMa00,Mark Nzeocha,dal
CB,0,0%,1011,96.01%,86,19.55%,CarrBr99,Brandon Carr,dal
CB,0,0%,404,38.37%,47,10.68%,ClaiMo00,Morris Claiborne,dal
CB,0,0%,642,60.97%,10,2.27%,ScanOr99,Orlando Scandrick,dal
CB,0,0%,715,67.90%,159,36.14%,BrowAn02,Anthony Brown,dal
CB,0,0%,56,5.32%,124,28.18%,McFaLe00,Leon McFadden,dal
SS,0,0%,673,63.91%,89,20.23%,ChurBa99,Barry Church,dal
SS,8,.76%,555,52.71%,127,28.86%,WilcJ.00,J.J. Wilcox,dal
SS,0,0%,36,3.42%,101,22.95%,FrazKa00,Kavon Frazier,dal
FS,0,0%,982,93.26%,227,51.59%,JoneBy00,Byron Jones,dal
FS,0,0%,243,23.08%,345,78.41%,HeatJe00,Jeff Heath,dal
LS,0,0%,0,0%,138,31.36%,LadoL.20,L.P. Ladouceur,dal
K,0,0%,0,0%,169,38.41%,BailDa00,Dan Bailey,dal
P,0,0%,0,0%,140,31.82%,JoneCh02,Chris Jones,dal
QB,899,83.63%,0,0%,0,0%,SiemTr00,Trevor Siemian,den
QB,176,16.37%,0,0%,0,0%,LyncPa00,Paxton Lynch,den
RB,314,29.21%,0,0%,0,0%,AndeC.00,C.J. Anderson,den
RB,119,11.07%,0,0%,0,0%,ForsJu00,Justin Forsett,den
RB,94,8.74%,0,0%,205,43.71%,BibbKa00,Kapri Bibbs,den
RB,37,3.44%,0,0%,107,22.81%,ThomJu01,Juwan Thompson,den
RB,493,45.86%,0,0%,0,0%,BookDe00,Devontae Booker,den
FB,235,21.86%,0,0%,186,39.66%,JanoAn00,Andy Janovich,den
WR,865,80.47%,0,0%,0,0%,SandEm00,Emmanuel Sanders,den
WR,885,82.33%,0,0%,2,.43%,ThomDe03,Demaryius Thomas,den
WR,475,44.19%,0,0%,75,15.99%,NorwJo00,Jordan Norwood,den
WR,217,20.19%,0,0%,194,41.36%,LatiCo00,Cody Latimer,den
WR,277,25.77%,0,0%,188,40.09%,TaylJo01,Jordan Taylor,den
WR,241,22.42%,0,0%,195,41.58%,FowlBe00,Bennie Fowler,den
WR,19,1.77%,0,0%,43,9.17%,RaymKa00,Kalif Raymond,den
TE,487,45.30%,0,0%,71,15.14%,GreeVi00,Virgil Green,den
TE,234,21.77%,0,0%,4,.85%,HeueJe00,Jeff Heuerman,den
TE,151,14.05%,0,0%,69,14.71%,PhilJo00,John Phillips,den
TE,188,17.49%,0,0%,32,6.82%,DerbA.00,A.J. Derby,den
TE,18,1.67%,0,0%,10,2.13%,KrieHe00,Henry Krieger-Coble,den
T,243,22.60%,0,0%,13,2.77%,SambTy00,Ty Sambrailo,den
T,1043,97.02%,0,0%,68,14.50%,SchoMi00,Michael Schofield,den
T,745,69.30%,0,0%,50,10.66%,StepDo00,Donald Stephenson,den
T,1062,98.79%,0,0%,69,14.71%,OkunRu20,Russell Okung,den
T,114,10.60%,0,0%,25,5.33%,WeemDa00,Darrion Weems,den
G,1075,100.00%,0,0%,69,14.71%,GarcMa00,Max Garcia,den
G,40,3.72%,0,0%,1,.21%,TurnBi00,Billy Turner,den
C,1075,100.00%,0,0%,68,14.50%,ParaMa00,Matt Paradis,den
C,4,.37%,0,0%,8,1.71%,FereJa00,James Ferentz,den
DE,0,0%,942,82.06%,134,28.57%,CricJa00,Jared Crick,den
DE,0,0%,665,57.93%,42,8.96%,WolfDe00,Derek Wolfe,den
DE,0,0%,343,29.88%,80,17.06%,WinnBi00,Billy Winn,den
DE,0,0%,221,19.25%,20,4.26%,GotsAd00,Adam Gotsis,den
DT,0,0%,16,1.39%,1,.21%,PekoKy00,Kyle Peko,den
NT,0,0%,647,56.36%,79,16.84%,WillSy00,Sylvester Williams,den
NT,0,0%,81,7.06%,5,1.07%,KilgDa01,Darius Kilgo,den
LB,0,0%,599,52.18%,31,6.61%,MarsBr01,Brandon Marshall,den
LB,0,0%,932,81.18%,0,0%,MillVo00,Von Miller,den
LB,0,0%,698,60.80%,101,21.54%,DaviTo01,Todd Davis,den
LB,0,0%,420,36.59%,274,58.42%,BarrSh00,Shaquil Barrett,den
LB,0,0%,666,58.01%,2,.43%,RayxSh00,Shane Ray,den
LB,0,0%,317,27.61%,0,0%,WareDe99,DeMarcus Ware,den
LB,0,0%,545,47.47%,297,63.33%,NelsCo00,Corey Nelson,den
LB,0,0%,44,3.83%,396,84.43%,WatsDe99,Dekoda Watson,den
LB,0,0%,0,0%,51,10.87%,GausQu00,Quentin Gause,den
LB,0,0%,56,4.88%,258,55.01%,AndeZa01,Zaire Anderson,den
LB,0,0%,0,0%,9,1.92%,DoraVo00,Vontarrius Dora,den
CB,0,0%,1097,95.56%,0,0%,HarrCh01,Chris Harris Jr.,den
CB,0,0%,871,75.87%,48,10.23%,TaliAq99,Aqib Talib,den
CB,0,0%,688,59.93%,41,8.74%,RobyBr00,Bradley Roby,den
CB,0,0%,59,5.14%,252,53.73%,WebsKa00,Kayvon Webster,den
CB,0,0%,5,.44%,34,7.25%,NixoTa00,Taurean Nixon,den
CB,0,0%,77,6.71%,36,7.68%,DossLo00,Lorenzo Doss,den
SS,0,0%,987,85.98%,0,0%,WardT.99,T.J. Ward,den
SS,0,0%,1,.09%,69,14.71%,KeoxSh00,Shiloh Keo,den
SS,0,0%,270,23.52%,344,73.35%,ParkWi01,Will Parks,den
FS,0,0%,1085,94.51%,42,8.96%,StewDa00,Darian Stewart,den
FS,0,0%,296,25.78%,283,60.34%,SimmJu00,Justin Simmons,den
LS,0,0%,0,0%,66,14.07%,GaffTh20,Thomas Gafford,den
LS,0,0%,0,0%,95,20.26%,KreiCa00,Casey Kreiter,den
K,0,0%,0,0%,148,31.56%,McMaBr01,Brandon McManus,den
P,0,0%,0,0%,163,34.75%,DixoRi00,Riley Dixon,den
QB,1037,100.00%,0,0%,0,0%,StafMa00,Matthew Stafford,det
RB,57,5.50%,0,0%,1,.24%,AbduAm00,Ameer Abdullah,det
RB,423,40.79%,0,0%,0,0%,RiddTh00,Theo Riddick,det
RB,230,22.18%,0,0%,62,14.90%,WashDw00,Dwayne Washington,det
RB,28,2.70%,0,0%,0,0%,ForsJu00,Justin Forsett,det
RB,1,.10%,0,0%,19,4.57%,BellJo01,Joique Bell,det
RB,293,28.25%,0,0%,126,30.29%,ZennZa00,Zach Zenner,det
FB,95,9.16%,0,0%,115,27.64%,BurtMi00,Michael Burton,det
WR,879,84.76%,0,0%,0,0%,JoneMa02,Marvin Jones,det
WR,866,83.51%,0,0%,0,0%,TateGo00,Golden Tate,det
WR,830,80.04%,0,0%,0,0%,BoldAn00,Anquan Boldin,det
WR,52,5.01%,0,0%,26,6.25%,JoneT.00,T.J. Jones,det
WR,258,24.88%,0,0%,135,32.45%,RobeAn00,Andre Roberts,det
TE,708,68.27%,0,0%,0,0%,EbroEr00,Eric Ebron,det
TE,43,4.15%,0,0%,32,7.69%,WickCo00,Cole Wick,det
TE,95,9.16%,0,0%,137,32.93%,HarbCl00,Clay Harbor,det
TE,169,16.30%,0,0%,71,17.07%,MullMa00,Matthew Mulligan,det
TE,0,0%,0,0%,31,7.45%,CharOr00,Orson Charles,det
TE,101,9.74%,0,0%,47,11.30%,LeexKh00,Khari Lee,det
T,889,85.73%,0,0%,59,14.18%,ReifRi00,Riley Reiff,det
T,1037,100.00%,0,0%,69,16.59%,DeckTa00,Taylor Decker,det
T,164,15.81%,0,0%,58,13.94%,RobiCo00,Corey Robinson,det
T,41,3.95%,0,0%,23,5.53%,LucaCo01,Cornelius Lucas,det
T,20,1.93%,0,0%,46,11.06%,DahlJo00,Joe Dahl,det
G,649,62.58%,0,0%,69,16.59%,TomlLa01,Laken Tomlinson,det
G,970,93.54%,0,0%,64,15.38%,WarfLa00,Larry Warford,det
C,766,73.87%,0,0%,49,11.78%,SwanTr00,Travis Swanson,det
C,706,68.08%,0,0%,79,18.99%,GlasGr00,Graham Glasgow,det
DE,0,0%,496,48.30%,5,1.20%,AnsaEz00,Ezekiel Ansah,det
DE,0,0%,664,64.65%,49,11.78%,TaylDe00,Devin Taylor,det
DE,0,0%,126,12.27%,9,2.16%,GilbWa00,Wallace Gilberry,det
DE,0,0%,658,64.07%,48,11.54%,HydeKe01,Kerry Hyder,det
DE,0,0%,136,13.24%,305,73.32%,CopeBr00,Brandon Copeland,det
DE,0,0%,104,10.13%,1,.24%,BryaAr00,Armonty Bryant,det
DE,0,0%,215,20.93%,57,13.70%,ZettAn00,Anthony Zettel,det
DT,0,0%,527,51.31%,48,11.54%,NgatHa20,Haloti Ngata,det
DT,0,0%,306,29.80%,39,9.38%,ThorKh00,Khyri Thornton,det
DT,0,0%,353,34.37%,45,10.82%,WalkTy00,Tyrunn Walker,det
DT,0,0%,408,39.73%,37,8.89%,RobiAS00,A'Shawn Robinson,det
DT,0,0%,236,22.98%,17,4.09%,CharSt00,Stefan Charles,det
LB,0,0%,199,19.38%,5,1.20%,LevyDe99,DeAndre Levy,det
LB,0,0%,933,90.85%,65,15.63%,WhitTa00,Tahir Whitehead,det
LB,0,0%,374,36.42%,75,18.03%,ByneJo00,Josh Bynes,det
LB,0,0%,27,2.63%,21,5.05%,GoodZa00,Zaviar Gooden,det
LB,0,0%,274,26.68%,85,20.43%,VanNKy00,Kyle Van Noy,det
LB,0,0%,63,6.13%,260,62.50%,ArmbTh00,Thurston Armbrister,det
LB,0,0%,204,19.86%,195,46.88%,WillAn01,Antwione Williams,det
LB,0,0%,0,0%,15,3.61%,LongSt00,Steve Longa,det
CB,0,0%,731,71.18%,46,11.06%,SlayDa00,Darius Slay,det
CB,0,0%,924,89.97%,123,29.57%,LawsNe00,Nevin Lawson,det
CB,0,0%,421,40.99%,84,20.19%,DiggQu00,Quandre Diggs,det
CB,0,0%,25,2.43%,10,2.40%,BankJo00,Johnthan Banks,det
CB,0,0%,93,9.06%,40,9.62%,JackAs00,Asa Jackson,det
CB,0,0%,283,27.56%,247,59.38%,BadeJo00,Johnson Bademosi,det
CB,0,0%,5,.49%,7,1.68%,ButlCr99,Crezdon Butler,det
