pos,offense,off_pct,defense,def_pct,special_teams,st_pct,player_id,player_name,team
LB,0,0%,5,.45%,30,6.76%,MaddTy00,Tyreek Maddox-Williams,crd
LB,0,0%,114,10.29%,240,54.05%,PappOw00,Owen Pappoe,crd
LB,0,0%,409,36.91%,92,20.72%,OjulBJ00,BJ Ojulari,crd
LB,0,0%,10,.90%,0,0%,SmitTy03,Tyreke Smith,crd
CB,0,0%,695,62.73%,72,16.22%,WilsMa04,Marco Wilson,crd
CB,0,0%,464,41.88%,92,20.72%,ClarKe02,Kei'Trel Clark,crd
CB,0,0%,96,8.66%,0,0%,WilsDi00,Divaad Wilson,crd
CB,0,0%,360,32.49%,16,3.60%,WillGa00,Garrett Williams,crd
CB,0,0%,559,50.45%,167,37.61%,HamiAn01,Antonio Hamilton,crd
CB,0,0%,0,0%,83,18.69%,MattCh01,Christian Matthew,crd
CB,0,0%,0,0%,63,14.19%,BoydKr00,Kris Boyd,crd
CB,0,0%,474,42.78%,67,15.09%,ThomSt01,Starling Thomas,crd
CB,0,0%,4,.36%,32,7.21%,KnigQw00,Qwuantrezz Knight,crd
SS,0,0%,764,68.95%,16,3.60%,BakeBu00,Budda Baker,crd
SS,0,0%,468,42.24%,232,52.25%,ChacAn00,Andre Chachere,crd
FS,0,0%,938,84.66%,4,.90%,ThomJa04,Jalen Thompson,crd
FS,0,0%,393,35.47%,16,3.60%,WallKV00,K'Von Wallace,crd
FS,0,0%,25,2.26%,195,43.92%,BlouJo00,Joey Blount,crd
FS,0,0%,0,0%,120,27.03%,PricBo00,Bobby Price,crd
LS,0,0%,0,0%,127,28.60%,BrewAa00,Aaron Brewer,crd
K,1,.09%,0,0%,139,31.31%,PratMa20,Matt Prater,crd
P,0,0%,0,0%,31,6.98%,CoonNo00,Nolan Cooney,crd
P,1,.09%,0,0%,96,21.62%,GillBl00,Blake Gillikin,crd
QB,850,75.22%,0,0%,0,0%,RiddDe00,Desmond Ridder,atl
QB,271,23.98%,0,0%,0,0%,HeinTa00,Taylor Heinicke,atl
QB,10,.88%,0,0%,0,0%,WoodLo00,Logan Woodside,atl
RB,771,68.23%,0,0%,1,.22%,RobiBi01,Bijan Robinson,atl
RB,360,31.86%,0,0%,31,6.67%,AllgTy00,Tyler Allgeier,atl
RB,2,.18%,0,0%,14,3.01%,IgweGo00,Godwin Igwebuike,atl
RB,177,15.66%,0,0%,76,16.34%,PattCo00,Cordarrelle Patterson,atl
FB,185,16.37%,0,0%,220,47.31%,SmitKe03,Keith Smith,atl
WR,860,76.11%,0,0%,0,0%,LondDr00,Drake London,atl
WR,345,30.53%,0,0%,136,29.25%,HollMa00,Mack Hollins,atl
WR,356,31.50%,0,0%,0,0%,JeffVa00,Van Jefferson,atl
WR,370,32.74%,0,0%,287,61.72%,HodgKh00,KhaDarel Hodge,atl
WR,19,1.68%,0,0%,0,0%,ByrdDa00,Damiere Byrd,atl
WR,9,.80%,0,0%,10,2.15%,BlaiCh00,Chris Blair,atl
WR,267,23.63%,0,0%,107,23.01%,MillSc01,Scott Miller,atl
WR,0,0%,0,0%,12,2.58%,DarbFr00,Frank Darby,atl
TE,402,35.58%,0,0%,122,26.24%,PruiMy00,MyCole Pruitt,atl
TE,728,64.42%,0,0%,0,0%,PittKy00,Kyle Pitts,atl
TE,653,57.79%,0,0%,0,0%,SmitJo01,Jonnu Smith,atl
TE,48,4.25%,0,0%,27,5.81%,HessPa00,Parker Hesse,atl
TE,72,6.37%,0,0%,84,18.06%,FiskTu00,Tucker Fisk,atl
TE,18,1.59%,0,0%,83,17.85%,FitzJo00,John FitzPatrick,atl
T,57,5.04%,0,0%,5,1.08%,VrabTy00,Tyler Vrabel,atl
T,1063,94.07%,0,0%,60,12.90%,MattJa00,Jake Matthews,atl
T,848,75.04%,0,0%,47,10.11%,McGaKa00,Kaleb McGary,atl
T,8,.71%,0,0%,2,.43%,LeglJo00,John Leglue,atl
T,0,0%,0,0%,10,2.15%,PrinIs00,Isaiah Prince,atl
T,284,25.13%,0,0%,53,11.40%,NortSt00,Storm Norton,atl
G,1129,99.91%,0,0%,66,14.19%,BergMa00,Matthew Bergeron,atl
G,1068,94.51%,0,0%,49,10.54%,LindCh00,Chris Lindstrom,atl
G,63,5.58%,0,0%,64,13.76%,HintKy00,Kyle Hinton,atl
G,0,0%,0,0%,1,.22%,GwynJo00,Jovaughn Gwyn,atl
C,934,82.65%,0,0%,3,.65%,DalmDr00,Drew Dalman,atl
C,203,17.96%,0,0%,66,14.19%,NeuzRy00,Ryan Neuzil,atl
DE,0,0%,712,62.51%,140,30.11%,CampCa99,Calais Campbell,atl
DE,0,0%,342,30.03%,107,23.01%,HarrZa00,Zach Harrison,atl
DE,0,0%,364,31.96%,68,14.62%,GrahTa00,Ta'Quon Graham,atl
DE,0,0%,48,4.21%,2,.43%,GaziJo01,Joe Gaziano,atl
DT,0,0%,318,27.92%,19,4.09%,JarrGr00,Grady Jarrett,atl
DT,0,0%,180,15.80%,9,1.94%,StreKe00,Kentavius Street,atl
DT,0,0%,593,52.06%,61,13.12%,OnyeDa00,David Onyemata,atl
DT,0,0%,317,27.83%,43,9.25%,HuggAl01,Albert Huggins,atl
DT,0,0%,57,5.00%,1,.22%,HornTi00,Timmy Horne,atl
DT,0,0%,30,2.63%,0,0%,BellTr01,Travis Bell,atl
DT,0,0%,204,17.91%,9,1.94%,LondLa00,LaCale London,atl
DT,0,0%,9,.79%,0,0%,AnkoEl00,Eli Ankou,atl
LB,0,0%,139,12.20%,13,2.80%,AndeTr00,Troy Andersen,atl
LB,0,0%,1082,95.00%,5,1.08%,ElliKa00,Kaden Elliss,atl
LB,0,0%,724,63.56%,4,.86%,DuprAl00,Bud Dupree,atl
LB,0,0%,431,37.84%,153,32.90%,CartLo01,Lorenzo Carter,atl
LB,0,0%,384,33.71%,53,11.40%,EbikAr00,Arnold Ebiketie,atl
LB,0,0%,1,.09%,174,37.42%,DaviTa00,Tae Davis,atl
LB,0,0%,808,70.94%,125,26.88%,LandNa01,Nathan Landman,atl
LB,0,0%,2,.18%,364,78.28%,MaloDe00,DeAngelo Malone,atl
LB,0,0%,0,0%,31,6.67%,EiflMi00,Milo Eifler,atl
LB,0,0%,112,9.83%,211,45.38%,SmitAn04,Andre Smith,atl
CB,0,0%,199,17.47%,325,69.89%,FlowTr01,Tre Flowers,atl
CB,0,0%,570,50.04%,143,30.75%,AlfoDe00,DeAundre Alford,atl
CB,0,0%,1065,93.50%,0,0%,TerrAJ00,AJ Terrell,atl
CB,0,0%,414,36.35%,53,11.40%,PhilCl00,Clark Phillips,atl
CB,0,0%,595,52.24%,1,.22%,OkudJe00,Jeff Okudah,atl
CB,0,0%,331,29.06%,73,15.70%,HughMi00,Mike Hughes,atl
SS,0,0%,943,82.79%,237,50.97%,GranRi00,Richie Grant,atl
SS,0,0%,369,32.40%,221,47.53%,HellDe00,DeMarcco Hellams,atl
FS,0,0%,1133,99.47%,4,.86%,BateJe00,Jessie Bates III,atl
FS,0,0%,29,2.55%,125,26.88%,HawkJa00,Jaylinn Hawkins,atl
FS,0,0%,23,2.02%,273,58.71%,AberMi00,Micah Abernathy,atl
LS,0,0%,0,0%,141,30.32%,McCuLi00,Liam McCullough,atl
K,0,0%,0,0%,66,14.19%,KooxYo00,Younghoe Koo,atl
P,0,0%,0,0%,220,47.31%,PiniBr00,Bradley Pinion,atl
QB,1040,92.36%,0,0%,0,0%,JackLa00,Lamar Jackson,rav
QB,4,.36%,0,0%,0,0%,CunnMa00,Malik Cunningham,rav
QB,86,7.64%,0,0%,0,0%,HuntTy01,Tyler Huntley,rav
RB,436,38.72%,0,0%,88,18.60%,HillJu00,Justice Hill,rav
RB,30,2.66%,0,0%,0,0%,DobbJK00,J.K. Dobbins,rav
RB,56,4.97%,0,0%,0,0%,GordMe00,Melvin Gordon,rav
RB,135,11.99%,0,0%,63,13.32%,MitcKe01,Keaton Mitchell,rav
RB,470,41.74%,0,0%,0,0%,EdwaGu00,Gus Edwards,rav
RB,12,1.07%,0,0%,0,0%,DrakKe00,Kenyan Drake,rav
RB,0,0%,0,0%,8,1.69%,WrigOw00,Owen Wright,rav
FB,443,39.34%,0,0%,86,18.18%,RicaPa00,Patrick Ricard,rav
WR,465,41.30%,0,0%,0,0%,BeckOd00,Odell Beckham Jr.,rav
WR,905,80.37%,0,0%,7,1.48%,FlowZa00,Zay Flowers,rav
WR,65,5.77%,0,0%,88,18.60%,TreaLa00,Laquon Treadwell,rav
WR,610,54.17%,0,0%,7,1.48%,BateRa00,Rashod Bateman,rav
WR,582,51.69%,0,0%,5,1.06%,AghoNe00,Nelson Agholor,rav
WR,136,12.08%,0,0%,136,28.75%,DuveDe00,Devin Duvernay,rav
WR,65,5.77%,0,0%,168,35.52%,WallTy00,Tylan Wallace,rav
TE,467,41.47%,0,0%,4,.85%,AndrMa00,Mark Andrews,rav
TE,497,44.14%,0,0%,121,25.58%,LikeIs00,Isaiah Likely,rav
TE,1,.09%,0,0%,19,4.02%,MasoBe00,Ben Mason,rav
TE,230,20.43%,0,0%,251,53.07%,KolaCh00,Charlie Kolar,rav
T,779,69.18%,0,0%,23,4.86%,MoseMo00,Morgan Moses,rav
T,721,64.03%,0,0%,0,0%,StanRo00,Ronnie Stanley,rav
T,186,16.52%,0,0%,83,17.55%,FaalDa00,Daniel Faalele,rav
G,1119,99.38%,0,0%,89,18.82%,SimpJo00,John Simpson,rav
G,983,87.30%,0,0%,79,16.70%,ZeitKe00,Kevin Zeitler,rav
G,581,51.60%,0,0%,52,10.99%,MekaPa00,Patrick Mekari,rav
G,162,14.39%,0,0%,86,18.18%,ClevBe00,Ben Cleveland,rav
C,918,81.53%,0,0%,0,0%,LindTy00,Tyler Linderbaum,rav
C,202,17.94%,0,0%,17,3.59%,MustSa01,Sam Mustipher,rav
DE,0,0%,411,35.52%,88,18.60%,WashBr01,Broderick Washington Jr.,rav
DE,0,0%,280,24.20%,79,16.70%,UrbaBr00,Brent Urban,rav
DT,0,0%,757,65.43%,53,11.21%,MaduJu00,Nnamdi Madubuike,rav
DT,0,0%,453,39.15%,165,34.88%,JoneTr00,Travis Jones,rav
NT,0,0%,640,55.32%,0,0%,PierMi00,Michael Pierce,rav
LB,0,0%,1067,92.22%,1,.21%,SmitRo07,Roquan Smith,rav
LB,0,0%,1121,96.89%,3,.63%,QueePa00,Patrick Queen,rav
LB,0,0%,99,8.56%,142,30.02%,MoonJe00,Jeremiah Moon,rav
LB,0,0%,437,37.77%,0,0%,OwehJa00,Odafe Oweh,rav
LB,0,0%,654,56.53%,1,.21%,ClowJa00,Jadeveon Clowney,rav
LB,0,0%,83,7.17%,0,0%,OjabDa00,David Ojabo,rav
LB,0,0%,197,17.03%,307,64.90%,HarrMa06,Malik Harrison,rav
LB,0,0%,0,0%,69,14.59%,RossJo01,Josh Ross,rav
LB,0,0%,486,42.01%,1,.21%,VanNKy00,Kyle Van Noy,rav
LB,0,0%,335,28.95%,244,51.59%,RobiTa00,Tavius Robinson,rav
LB,0,0%,81,7.00%,375,79.28%,PhilDe00,Del'Shawn Phillips,rav
LB,0,0%,46,3.98%,258,54.55%,SimpTr00,Trenton Simpson,rav
CB,0,0%,442,38.20%,65,13.74%,DarbRo00,Ronald Darby,rav
CB,0,0%,541,46.76%,3,.63%,HumpMa00,Marlon Humphrey,rav
CB,0,0%,13,1.12%,155,32.77%,SeymKe00,Kevon Seymour,rav
CB,0,0%,0,0%,19,4.02%,WillDa15,Damarion Williams,rav
CB,0,0%,408,35.26%,188,39.75%,MaulAr00,Arthur Maulet,rav
CB,0,0%,279,24.11%,149,31.50%,Ya-SRo00,Rock Ya-Sin,rav
CB,0,0%,28,2.42%,110,23.26%,ArmoJa00,Jalyn Armour-Davis,rav
SS,0,0%,937,80.99%,66,13.95%,HamiKy00,Kyle Hamilton,rav
SS,0,0%,951,82.20%,231,48.84%,StonGe00,Geno Stone,rav
SS,0,0%,21,1.82%,50,10.57%,AdamAn00,Andrew Adams,rav
FS,0,0%,1079,93.26%,98,20.72%,StepBr01,Brandon Stephens,rav
FS,0,0%,113,9.77%,16,3.38%,WashAr00,Ar'Darius Washington,rav
FS,0,0%,636,54.97%,0,0%,WillMa06,Marcus Williams,rav
FS,0,0%,124,10.72%,239,50.53%,WorlDa00,Daryl Worley,rav
FS,0,0%,8,.69%,32,6.77%,HousDe00,DeAndre Houston-Carson,rav
LS,0,0%,0,0%,159,33.62%,OttxTy00,Tyler Ott,rav
K,0,0%,0,0%,190,40.17%,TuckJu00,Justin Tucker,rav
P,0,0%,0,0%,163,34.46%,StouJo00,Jordan Stout,rav
QB,1126,96.74%,0,0%,0,0%,AlleJo02,Josh Allen,buf
QB,38,3.26%,0,0%,0,0%,AlleKy00,Kyle Allen,buf
RB,634,54.47%,0,0%,0,0%,CookJa01,James Cook,buf
RB,60,5.15%,0,0%,34,7.91%,HarrDa06,Damien Harris,buf
RB,26,2.23%,0,0%,8,1.86%,FourLe00,Leonard Fournette,buf
RB,351,30.15%,0,0%,0,0%,MurrLa00,Latavius Murray,buf
RB,91,7.82%,0,0%,65,15.12%,JohnTy02,Ty Johnson,buf
FB,99,8.51%,0,0%,365,84.88%,GillRe00,Reggie Gilliam,buf
WR,966,82.99%,0,0%,1,.23%,DaviGa01,Gabriel Davis,buf
WR,949,81.53%,0,0%,1,.23%,DiggSt00,Stefon Diggs,buf
WR,392,33.68%,0,0%,150,34.88%,SherTr00,Trent Sherfield,buf
WR,155,13.32%,0,0%,68,15.81%,HarrDe07,Deonte Harty,buf
WR,604,51.89%,0,0%,92,21.40%,ShakKh00,Khalil Shakir,buf
WR,2,.17%,0,0%,21,4.88%,IsabAn00,Andy Isabella,buf
TE,487,41.84%,0,0%,0,0%,KnoxDa00,Dawson Knox,buf
TE,699,60.05%,0,0%,1,.23%,KincDa00,Dalton Kincaid,buf
TE,185,15.89%,0,0%,312,72.56%,MorrQu00,Quintin Morris,buf
T,1120,96.22%,0,0%,77,17.91%,DawkDi00,Dion Dawkins,buf
T,1161,99.74%,0,0%,70,16.28%,BrowSp00,Spencer Brown,buf
T,47,4.04%,0,0%,22,5.12%,VanDRy00,Ryan Van Demark,buf
G,1164,100.00%,0,0%,80,18.60%,TorrOC00,O'Cyrus Torrence,buf
G,1136,97.59%,0,0%,79,18.37%,McGoCo01,Connor McGovern,buf
G,148,12.71%,0,0%,80,18.60%,EdwaDa01,David Edwards,buf
C,1129,96.99%,0,0%,0,0%,MorsMi00,Mitch Morse,buf
C,35,3.01%,0,0%,79,18.37%,BateRy02,Ryan Bates,buf
DE,0,0%,585,54.57%,49,11.40%,RousGr00,Gregory Rousseau,buf
DE,0,0%,321,29.94%,55,12.79%,LawsSh00,Shaq Lawson,buf
DE,0,0%,577,53.82%,7,1.63%,FloyLe00,Leonard Floyd,buf
DE,0,0%,387,36.10%,26,6.05%,EpenAJ00,A.J. Epenesa,buf
DE,0,0%,96,8.96%,178,41.40%,JonaKi00,Kingsley Jonathan,buf
DE,0,0%,151,14.09%,33,7.67%,FordPo00,Poona Ford,buf
DT,0,0%,62,5.78%,5,1.16%,VickKe00,Kendal Vickers,buf
DT,0,0%,730,68.10%,5,1.16%,OlivEd00,Ed Oliver,buf
DT,0,0%,174,16.23%,4,.93%,JoneDa04,DaQuan Jones,buf
DT,0,0%,379,35.35%,57,13.26%,SettTi00,Tim Settle,buf
DT,0,0%,392,36.57%,7,1.63%,PhilJo01,Jordan Phillips,buf
NT,0,0%,161,15.02%,1,.23%,JoseLi99,Linval Joseph,buf
LB,0,0%,999,93.19%,56,13.02%,BernTe00,Terrel Bernard,buf
LB,0,0%,211,19.68%,1,.23%,MilaMa00,Matt Milano,buf
LB,0,0%,549,51.21%,184,42.79%,DodsTy01,Tyrel Dodson,buf
LB,0,0%,16,1.49%,343,79.77%,MataTy00,Tyler Matakevich,buf
LB,0,0%,258,24.07%,1,.23%,MillVo00,Von Miller,buf
LB,0,0%,211,19.68%,261,60.70%,WillDo04,Dorian Williams,buf
LB,0,0%,0,0%,19,4.42%,KleiAJ00,A.J. Klein,buf
LB,0,0%,25,2.33%,141,32.79%,SpecBa00,Baylon Spector,buf
CB,0,0%,157,14.65%,8,1.86%,ElamKa00,Kaiir Elam,buf
CB,0,0%,824,76.87%,31,7.21%,BenfCh00,Christian Benford,buf
CB,0,0%,182,16.98%,0,0%,WhitTr01,Tre'Davious White,buf
CB,0,0%,503,46.92%,3,.70%,DougRa00,Rasul Douglas,buf
CB,0,0%,955,89.09%,8,1.86%,JohnTa01,Taron Johnson,buf
CB,0,0%,45,4.20%,342,79.53%,NealSi00,Siran Neal,buf
CB,0,0%,144,13.43%,322,74.88%,LewiCa00,Cameron Lewis,buf
CB,0,0%,8,.75%,36,8.37%,IngrJa00,Ja'Marcus Ingram,buf
CB,0,0%,463,43.19%,101,23.49%,JackDa02,Dane Jackson,buf
CB,0,0%,5,.47%,17,3.95%,NormJo01,Josh Norman,buf
SS,0,0%,987,92.07%,60,13.95%,PoyeJo00,Jordan Poyer,buf
SS,0,0%,421,39.27%,191,44.42%,RappTa00,Taylor Rapp,buf
SS,0,0%,17,1.59%,94,21.86%,HamlDa00,Damar Hamlin,buf
FS,0,0%,797,74.35%,37,8.60%,HydeMi00,Micah Hyde,buf
LS,0,0%,0,0%,132,30.70%,FergRe00,Reid Ferguson,buf
K,0,0%,0,0%,175,40.70%,BassTy00,Tyler Bass,buf
P,0,0%,0,0%,132,30.70%,MartSa01,Sam Martin,buf
QB,1068,92.95%,0,0%,0,0%,YounBr01,Bryce Young,car
QB,81,7.05%,0,0%,0,0%,DaltAn00,Andy Dalton,car
RB,406,35.34%,0,0%,1,.23%,SandMi01,Miles Sanders,car
RB,679,59.09%,0,0%,51,11.51%,HubbCh01,Chuba Hubbard,car
RB,51,4.44%,0,0%,113,25.51%,BlacRa00,Raheem Blackshear,car
WR,335,29.16%,0,0%,8,1.81%,MarsTe00,Terrace Marshall Jr.,car
WR,1046,91.04%,0,0%,0,0%,ThieAd00,Adam Thielen,car
WR,910,79.20%,0,0%,12,2.71%,MingJo00,Jonathan Mingo,car
WR,92,8.01%,0,0%,102,23.02%,ShenLa00,Laviska Shenault Jr.,car
WR,771,67.10%,0,0%,0,0%,CharDJ00,DJ Chark,car
WR,54,4.70%,0,0%,20,4.51%,StraMi03,Mike Strachan,car
WR,123,10.70%,0,0%,149,33.63%,SmitIh00,Ihmir Smith-Marsette,car
TE,318,27.68%,0,0%,25,5.64%,HursHa00,Hayden Hurst,car
TE,554,48.22%,0,0%,227,51.24%,TremTo00,Tommy Tremble,car
TE,12,1.04%,0,0%,88,19.86%,RiccGi00,Giovanni Ricci,car
TE,170,14.80%,0,0%,185,41.76%,SullSt00,Stephen Sullivan,car
TE,216,18.80%,0,0%,105,23.70%,ThomIa00,Ian Thomas,car
TE,0,0%,0,0%,19,4.29%,MattJo00,Jordan Matthews,car
T,77,6.70%,0,0%,2,.45%,ChriBr00,Brady Christensen,car
T,1149,100.00%,0,0%,52,11.74%,EkwoIk00,Ikem Ekwonu,car
T,1149,100.00%,0,0%,52,11.74%,MotoTa00,Taylor Moton,car
T,1,.09%,0,0%,23,5.19%,SharDa02,David Sharpe,car
T,0,0%,0,0%,24,5.42%,LeexRi00,Ricky Lee,car
T,74,6.44%,0,0%,6,1.35%,TothBr00,Brett Toth,car
G,374,32.55%,0,0%,29,6.55%,ZavaCh00,Chandler Zavala,car
G,257,22.37%,0,0%,4,.90%,CorbAu00,Austin Corbett,car
G,6,.52%,0,0%,8,1.81%,DiReJD00,J.D. DiRenzo,car
G,302,26.28%,0,0%,32,7.22%,JensNa00,Nash Jensen,car
G,194,16.88%,0,0%,11,2.48%,JackGa00,Gabe Jackson,car
G,435,37.86%,0,0%,51,11.51%,MaysCa00,Cade Mays,car
G,509,44.30%,0,0%,35,7.90%,ThroCa01,Calvin Throckmorton,car
C,1149,100.00%,0,0%,0,0%,BozeBr00,Bradley Bozeman,car
C,77,6.70%,0,0%,7,1.58%,McCrJu00,Justin McCray,car
"DE,DT",0,0%,940,89.10%,82,18.51%,BrowDe05,Derrick Brown,car
DE,0,0%,444,42.09%,12,2.71%,WillDe04,DeShawn Williams,car
DE,0,0%,46,4.36%,10,2.26%,WormCh00,Chris Wormley,car
DE,0,0%,355,33.65%,17,3.84%,RayxLa02,LaBryan Ray,car
DT,0,0%,549,52.04%,83,18.74%,TuttSh00,Shy Tuttle,car
DT,0,0%,367,34.79%,52,11.74%,ThurNi00,Nick Thurman,car
LB,0,0%,990,93.84%,50,11.29%,LuvuFr00,Frankie Luvu,car
LB,0,0%,69,6.54%,5,1.13%,ThomSh01,Shaq Thompson,car
LB,0,0%,814,77.16%,55,12.42%,BurnBr00,Brian Burns,car
LB,0,0%,313,29.67%,6,1.35%,JoneDe01,Deion Jones,car
LB,0,0%,180,17.06%,1,.23%,HousJu00,Justin Houston,car
LB,0,0%,142,13.46%,4,.90%,HaynMa01,Marquis Haynes,car
LB,0,0%,403,38.20%,297,67.04%,GrugKa00,Kamu Grugier-Hill,car
LB,0,0%,47,4.45%,177,39.95%,WootCh00,Chandler Wooten,car
LB,0,0%,0,0%,143,32.28%,DaviTa00,Tae Davis,car
LB,0,0%,0,0%,105,23.70%,CherCl00,Claudin Cherelus,car
LB,0,0%,188,17.82%,232,52.37%,BarnAm00,Amare Barno,car
LB,0,0%,77,7.30%,90,20.32%,LeotEk00,Eku Leota,car
LB,0,0%,466,44.17%,77,17.38%,GrosYe00,Yetur Gross-Matos,car
LB,0,0%,231,21.90%,107,24.15%,JohnDJ00,DJ Johnson,car
LB,0,0%,0,0%,4,.90%,VilaLu00,Luiji Vilain,car
CB,0,0%,903,85.59%,3,.68%,JackDo02,Donte Jackson,car
CB,0,0%,407,38.58%,55,12.42%,HendCJ00,C.J. Henderson,car
CB,0,0%,35,3.32%,1,.23%,ParkAJ00,AJ Parker,car
CB,0,0%,494,46.82%,70,15.80%,HillTr01,Troy Hill,car
CB,0,0%,183,17.35%,123,27.77%,BootDi00,Dicaprio Bootle,car
CB,0,0%,276,26.16%,3,.68%,HornJa00,Jaycee Horn,car
CB,0,0%,10,.95%,12,2.71%,WebbSa00,Sam Webb,car
CB,0,0%,0,0%,11,2.48%,JackLa02,Lamar Jackson,car
CB,0,0%,107,10.14%,155,34.99%,JamiDS00,D'Shawn Jamison,car
CB,0,0%,77,7.30%,31,7.00%,GrifSh00,Shaquill Griffin,car
CB,0,0%,57,5.40%,23,5.19%,LongDa02,David Long,car
SS,0,0%,155,14.69%,111,25.06%,CookAl00,Alex Cook,car
SS,0,0%,778,73.74%,0,0%,BellVo00,Vonn Bell,car
SS,0,0%,289,27.39%,313,70.65%,FranSa00,Sam Franklin,car
SS,0,0%,64,6.07%,269,60.72%,RobiJa03,Jammie Robinson,car
FS,0,0%,796,75.45%,14,3.16%,WoodXa00,Xavier Woods,car
FS,0,0%,286,27.11%,174,39.28%,ChinJe00,Jeremy Chinn,car
FS,0,0%,68,6.45%,63,14.22%,FarlMa00,Matthias Farley,car
LS,0,0%,0,0%,138,31.15%,JansJ.00,J.J. Jansen,car
K,0,0%,0,0%,107,24.15%,PineEd00,Eddy Piñeiro,car
K,0,0%,0,0%,2,.45%,WrigMa00,Matthew Wright,car
P,0,0%,0,0%,140,31.60%,HekkJo00,Johnny Hekker,car
QB,829,72.85%,0,0%,0,0%,FielJu00,Justin Fields,chi
