pos,offense,off_pct,defense,def_pct,special_teams,st_pct,player_id,player_name,team
CB,0,0%,12,1.15%,248,51.45%,McMaSh99,Sherrick McManis,chi
CB,0,0%,0,0%,16,3.32%,WilsC.00,C.J. Wilson,chi
SS,0,0%,935,89.73%,72,14.94%,WrigMa99,Major Wright,chi
SS,0,0%,0,0%,248,51.45%,WaltAn01,Anthony Walters,chi
SS,0,0%,5,.48%,105,21.78%,MartDe22,Derrick Martin,chi
FS,0,0%,1029,98.75%,83,17.22%,ContCh00,Chris Conte,chi
FS,0,0%,121,11.61%,306,63.49%,StelCr99,Craig Steltz,chi
DB,0,0%,0,0%,15,3.11%,CattSe00,Sean Cattouse,chi
LS,0,0%,0,0%,126,26.14%,MannPa20,Patrick Mannelly,chi
LS,0,0%,0,0%,19,3.94%,CainJe20,Jeremy Cain,chi
K,0,0%,0,0%,167,34.65%,gouldrob01,Robbie Gould,chi
P,0,0%,0,0%,146,30.29%,PodlAd20,Adam Podlesh,chi
QB,1117,98.67%,0,0%,2,.43%,DaltAn00,Andy Dalton,cin
QB,15,1.33%,0,0%,0,0%,JohnJo05,Josh Johnson,cin
RB,464,40.99%,0,0%,0,0%,GreeBe00,BenJarvus Green-Ellis,cin
RB,613,54.15%,0,0%,3,.64%,BernGi00,Giovani Bernard,cin
RB,0,0%,0,0%,17,3.65%,BurkRe00,Rex Burkhead,cin
RB,33,2.92%,0,0%,318,68.24%,PeerCe00,Cedric Peerman,cin
WR,1056,93.29%,0,0%,0,0%,GreeA.00,A.J. Green,cin
WR,750,66.25%,0,0%,1,.21%,SanuMo00,Mohamed Sanu,cin
WR,542,47.88%,0,0%,67,14.38%,JoneMa02,Marvin Jones,cin
WR,117,10.34%,0,0%,128,27.47%,HawkAn00,Andrew Hawkins,cin
WR,0,0%,0,0%,40,8.58%,WhalRy00,Ryan Whalen,cin
WR,71,6.27%,0,0%,158,33.91%,TateBr00,Brandon Tate,cin
WR,79,6.98%,0,0%,36,7.73%,SanzDa00,Dane Sanzenbacher,cin
TE,891,78.71%,0,0%,65,13.95%,GresJe00,Jermaine Gresham,cin
TE,673,59.45%,0,0%,67,14.38%,EifeTy00,Tyler Eifert,cin
TE,64,5.65%,0,0%,255,54.72%,CharOr00,Orson Charles,cin
TE,252,22.26%,0,0%,272,58.37%,SmitAl02,Alex Smith,cin
T,1098,97.00%,0,0%,75,16.09%,SmitAn23,Andre Smith,cin
T,579,51.15%,0,0%,83,17.81%,CollAn21,Anthony Collins,cin
T,915,80.83%,0,0%,60,12.88%,WhitAn20,Andrew Whitworth,cin
T,23,2.03%,0,0%,15,3.22%,RolaDe20,Dennis Roland,cin
G,809,71.47%,0,0%,58,12.45%,ZeitKe00,Kevin Zeitler,cin
G,776,68.55%,0,0%,52,11.16%,BoliCl00,Clint Boling,cin
G,367,32.42%,0,0%,38,8.15%,PollMi20,Mike Pollak,cin
G,5,.44%,0,0%,1,.21%,HawkTa00,Tanner Hawkinson,cin
C,1050,92.76%,0,0%,4,.86%,CookKy20,Kyle Cook,cin
C,76,6.71%,0,0%,12,2.58%,RobiTr01,Trevor Robinson,cin
DE,0,0%,908,84.62%,33,7.08%,JohnMi98,Michael Johnson,cin
DE,0,0%,936,87.23%,76,16.31%,DunlCa99,Carlos Dunlap,cin
DE,0,0%,164,15.28%,73,15.67%,HuntMa00,Margus Hunt,cin
DE,0,0%,509,47.44%,66,14.16%,GilbWa00,Wallace Gilberry,cin
DE,0,0%,22,2.05%,0,0%,GeatRo21,Robert Geathers,cin
DT,0,0%,455,42.40%,3,.64%,AtkiGe99,Geno Atkins,cin
DT,0,0%,130,12.12%,0,0%,StilDe00,Devon Still,cin
DT,0,0%,4,.37%,0,0%,BiluCh00,Christo Bilukidi,cin
NT,17,1.50%,642,59.83%,146,31.33%,PekoDo20,Domata Peko,cin
NT,0,0%,386,35.97%,56,12.02%,ThomBr01,Brandon Thompson,cin
LB,0,0%,1029,95.90%,65,13.95%,BurfVo00,Vontaze Burfict,cin
LB,0,0%,602,56.10%,11,2.36%,MauaRe99,Rey Maualuga,cin
LB,0,0%,378,35.23%,62,13.30%,HarrJa23,James Harrison,cin
LB,0,0%,341,31.78%,334,71.67%,ReyxVi00,Vincent Rey,cin
LB,0,0%,12,1.12%,192,41.20%,SchaJ.00,J.K. Schaffer,cin
LB,0,0%,47,4.38%,307,65.88%,DiMaJa00,Jayson DiManche,cin
LB,0,0%,56,5.22%,154,33.05%,BoleMi20,Michael Boley,cin
CB,0,0%,274,25.54%,21,4.51%,HallLe98,Leon Hall,cin
CB,0,0%,819,76.33%,65,13.95%,NewmTe20,Terence Newman,cin
CB,0,0%,80,7.46%,166,35.62%,GheeBr99,Brandon Ghee,cin
CB,0,0%,979,91.24%,33,7.08%,JonePa20,Adam Jones,cin
CB,0,0%,302,28.15%,177,37.98%,KirkDr00,Dre Kirkpatrick,cin
CB,0,0%,0,0%,13,2.79%,MarsCu01,Curtis Marsh,cin
SS,0,0%,1033,96.27%,23,4.94%,IlokGe00,George Iloka,cin
SS,0,0%,202,18.83%,132,28.33%,MaysTa99,Taylor Mays,cin
SS,0,0%,508,47.34%,23,4.94%,CrocCh20,Chris Crocker,cin
SS,0,0%,11,1.03%,377,80.90%,WillSh02,Shawn Williams,cin
FS,0,0%,974,90.77%,142,30.47%,NelsRe99,Reggie Nelson,cin
FS,0,0%,0,0%,6,1.29%,MileJe00,Jeromy Miles,cin
DB,0,0%,0,0%,12,2.58%,DyexTo00,Tony Dye,cin
DB,0,0%,0,0%,62,13.30%,LewiCh01,Chris Lewis-Harris,cin
LS,0,0%,0,0%,153,32.83%,HarrCl20,Clark Harris,cin
K,0,0%,0,0%,164,35.19%,nugenmik01,Mike Nugent,cin
P,0,0%,0,0%,19,4.08%,PoweSh00,Shawn Powell,cin
P,0,0%,0,0%,130,27.90%,HubeKe20,Kevin Huber,cin
QB,452,40.87%,0,0%,0,0%,WeedBr00,Brandon Weeden,cle
QB,152,13.74%,0,0%,1,.21%,HoyeBr00,Brian Hoyer,cle
QB,502,45.39%,0,0%,0,0%,CampJa00,Jason Campbell,cle
RB,90,8.14%,0,0%,0,0%,RichTr00,Trent Richardson,cle
RB,97,8.77%,0,0%,0,0%,BakeEd01,Edwin Baker,cle
RB,264,23.87%,0,0%,0,0%,McGaWi00,Willis McGahee,cle
RB,55,4.97%,0,0%,16,3.33%,RainBo00,Bobby Rainey,cle
RB,166,15.01%,0,0%,91,18.92%,WhitFo00,Fozzy Whittaker,cle
FB,521,47.11%,0,0%,184,38.25%,OgboCh00,Chris Ogbonnaya,cle
WR,940,84.99%,1,.09%,26,5.41%,LittGr00,Greg Little,cle
WR,899,81.28%,0,0%,1,.21%,GordJo02,Josh Gordon,cle
WR,144,13.02%,0,0%,42,8.73%,BenjTr00,Travis Benjamin,cle
WR,534,48.28%,0,0%,32,6.65%,BessDa00,Davone Bess,cle
WR,16,1.45%,0,0%,44,9.15%,GurlTo00,Tori Gurley,cle
WR,5,.45%,0,0%,6,1.25%,EdwaAr00,Armanti Edwards,cle
WR,56,5.06%,0,0%,5,1.04%,TymsBr00,Brian Tyms,cle
WR,100,9.04%,0,0%,14,2.91%,CoopJo00,Josh Cooper,cle
TE,969,87.61%,0,0%,2,.42%,CameJo00,Jordan Cameron,cle
TE,527,47.65%,0,0%,262,54.47%,BarnGa01,Gary Barnidge,cle
TE,109,9.86%,0,0%,171,35.55%,GrayMa00,MarQueis Gray,cle
TE,7,.63%,0,0%,10,2.08%,SmitAn02,Andre Smith,cle
TE,14,1.27%,0,0%,59,12.27%,MiltKe00,Keavon Milton,cle
T,1106,100.00%,0,0%,61,12.68%,ThomJo28,Joe Thomas,cle
T,1106,100.00%,0,0%,62,12.89%,SchwMi00,Mitchell Schwartz,cle
T,8,.72%,0,0%,36,7.48%,ButlRa20,Rashad Butler,cle
T,0,0%,0,0%,1,.21%,WallMa00,Martin Wallace,cle
G,312,28.21%,0,0%,61,12.68%,CousOn00,Oniel Cousins,cle
G,920,83.18%,0,0%,50,10.40%,GrecJo20,John Greco,cle
G,741,67.00%,0,0%,37,7.69%,LauvSh20,Shawn Lauvao,cle
G,151,13.65%,0,0%,11,2.29%,PinkJa00,Jason Pinkston,cle
G,93,8.41%,0,0%,15,3.12%,GilkGa00,Garrett Gilkey,cle
C,1106,100.00%,0,0%,62,12.89%,MackAl20,Alex Mack,cle
DE,4,.36%,312,27.13%,105,21.83%,WinnBi00,Billy Winn,cle
DE,0,0%,625,54.35%,61,12.68%,RubiAh99,Ahtyba Rubin,cle
DE,0,0%,399,34.70%,28,5.82%,HughJo00,John Hughes,cle
DE,0,0%,187,16.26%,133,27.65%,BryaAr00,Armonty Bryant,cle
DT,0,0%,582,50.61%,70,14.55%,BryaDe00,Desmond Bryant,cle
DT,0,0%,18,1.57%,2,.42%,SanfBr00,Brian Sanford,cle
NT,0,0%,548,47.65%,72,14.97%,TaylPh00,Phil Taylor,cle
NT,0,0%,191,16.61%,6,1.25%,KitcIs00,Ishmaa'ily Kitchen,cle
LB,0,0%,1149,99.91%,98,20.37%,JackDQ20,D'Qwell Jackson,cle
LB,0,0%,845,73.48%,128,26.61%,RobeCr00,Craig Robertson,cle
LB,0,0%,878,76.35%,92,19.13%,KrugPa99,Paul Kruger,cle
LB,0,0%,653,56.78%,79,16.42%,SheaJa00,Jabaal Sheard,cle
LB,0,0%,53,4.61%,50,10.40%,GrovQu99,Quentin Groves,cle
LB,0,0%,666,57.91%,134,27.86%,MingBa00,Barkevious Mingo,cle
LB,0,0%,77,6.70%,282,58.63%,CardTa00,Tank Carder,cle
LB,0,0%,0,0%,148,30.77%,MageBr00,Brandon Magee,cle
LB,0,0%,13,1.13%,156,32.43%,HazePa00,Paul Hazel,cle
LB,0,0%,51,4.43%,252,52.39%,MartEr02,Eric Martin,cle
LB,0,0%,87,7.57%,148,30.77%,EubaDa00,Darius Eubanks,cle
CB,0,0%,540,46.96%,143,29.73%,OwenCh99,Chris Owens,cle
CB,0,0%,1053,91.57%,150,31.19%,HadeJo99,Joe Haden,cle
CB,0,0%,1053,91.57%,119,24.74%,SkriBu00,Buster Skrine,cle
CB,0,0%,245,21.30%,176,36.59%,McFaLe00,Leon McFadden,cle
CB,0,0%,112,9.74%,166,34.51%,PoyeJo00,Jordan Poyer,cle
SS,0,0%,1114,96.87%,80,16.63%,WardT.99,T.J. Ward,cle
SS,0,0%,4,.35%,127,26.40%,AubrJo00,Josh Aubrey,cle
FS,0,0%,1101,95.74%,82,17.05%,GipsTa00,Tashaun Gipson,cle
FS,0,0%,5,.43%,321,66.74%,BadeJo00,Johnson Bademosi,cle
DB,0,0%,89,7.74%,78,16.22%,PoseJu00,Julian Posey,cle
LS,0,0%,0,0%,152,31.60%,YounCh02,Christian Yount,cle
K,0,0%,0,0%,127,26.40%,cundibil01,Billy Cundiff,cle
P,0,0%,0,0%,160,33.26%,LannSp00,Spencer Lanning,cle
QB,920,92.18%,0,0%,0,0%,RomoTo00,Tony Romo,dal
QB,78,7.82%,0,0%,0,0%,OrtoKy00,Kyle Orton,dal
RB,672,67.33%,0,0%,0,0%,MurrDe00,DeMarco Murray,dal
RB,39,3.91%,0,0%,242,50.73%,TannPh00,Phillip Tanner,dal
RB,51,5.11%,0,0%,153,32.08%,DunbLa00,Lance Dunbar,dal
RB,119,11.92%,0,0%,51,10.69%,RandJo01,Joseph Randle,dal
FB,48,4.81%,0,0%,17,3.56%,ClutTy00,Tyler Clutts,dal
WR,935,93.69%,3,.26%,3,.63%,BryaDe01,Dez Bryant,dal
WR,525,52.61%,0,0%,3,.63%,AustMi00,Miles Austin,dal
WR,679,68.04%,0,0%,39,8.18%,WillTe01,Terrance Williams,dal
WR,148,14.83%,0,0%,206,43.19%,HarrDw00,Dwayne Harris,dal
WR,0,0%,0,0%,16,3.35%,SpurMi00,Micheal Spurlock,dal
WR,243,24.35%,0,0%,26,5.45%,BeasCo00,Cole Beasley,dal
TE,985,98.70%,0,0%,79,16.56%,WittJa00,Jason Witten,dal
TE,311,31.16%,0,0%,169,35.43%,HannJa00,James Hanna,dal
TE,197,19.74%,0,0%,127,26.62%,EscoGa00,Gavin Escobar,dal
TE,8,.80%,0,0%,8,1.68%,SmitAn02,Andre Smith,dal
T,998,100.00%,0,0%,77,16.14%,FreeDo20,Doug Free,dal
T,996,99.80%,0,0%,78,16.35%,SmitTy00,Tyron Smith,dal
T,20,2.00%,0,0%,78,16.35%,ParnJe00,Jermey Parnell,dal
G,676,67.74%,0,0%,61,12.79%,BernMa20,Mackenzy Bernadeau,dal
G,991,99.30%,0,0%,61,12.79%,LearRo00,Ronald Leary,dal
G,329,32.97%,0,0%,29,6.08%,WateBr55,Brian Waters,dal
C,998,100.00%,0,0%,58,12.16%,FredTr00,Travis Frederick,dal
C,1,.10%,0,0%,16,3.35%,CostPh00,Phil Costa,dal
DE,0,0%,629,55.13%,32,6.71%,WareDe99,DeMarcus Ware,dal
DE,0,0%,745,65.29%,72,15.09%,SelvGe99,George Selvie,dal
DE,0,0%,154,13.50%,46,9.64%,BrowEv99,Everette Brown,dal
DE,0,0%,34,2.98%,2,.42%,SpenAn99,Anthony Spencer,dal
DE,0,0%,46,4.03%,1,.21%,VegaJa00,Jason Vega,dal
DE,0,0%,500,43.82%,251,52.62%,WilbKy00,Kyle Wilber,dal
DE,0,0%,274,24.01%,34,7.13%,WynnJa99,Jarius Wynn,dal
DE,0,0%,73,6.40%,131,27.46%,JoneEd22,Edgar Jones,dal
DE,0,0%,32,2.80%,0,0%,WilsMa01,Martez Wilson,dal
DT,0,0%,747,65.47%,86,18.03%,HatcJa20,Jason Hatcher,dal
DT,0,0%,821,71.95%,91,19.08%,HaydNi99,Nick Hayden,dal
"DE,DT",0,0%,145,12.71%,6,1.26%,RayfCa00,Caesar Rayford,dal
DT,0,0%,38,3.33%,1,.21%,CoheLa99,Landon Cohen,dal
DT,0,0%,20,1.75%,0,0%,DawkEv00,Everett Dawkins,dal
DT,0,0%,255,22.35%,11,2.31%,NeviDr00,Drake Nevis,dal
DT,0,0%,15,1.31%,0,0%,AustMa00,Marvin Austin,dal
DT,0,0%,117,10.25%,2,.42%,IrviCo99,Corvey Irvin,dal
DT,0,0%,46,4.03%,0,0%,LongJe00,Jerome Long,dal
DT,0,0%,34,2.98%,0,0%,KearFr00,Frank Kearse,dal
NT,0,0%,49,4.29%,3,.63%,CartDa01,David Carter,dal
LB,0,0%,702,61.52%,53,11.11%,LeexSe99,Sean Lee,dal
LB,0,0%,875,76.69%,78,16.35%,CartBr00,Bruce Carter,dal
LB,0,0%,383,33.57%,135,28.30%,SimsEr20,Ernie Sims,dal
LB,0,0%,199,17.44%,22,4.61%,DuraJu99,Justin Durant,dal
LB,11,1.10%,23,2.02%,247,51.78%,BoswKy00,Kyle Bosworth,dal
LB,0,0%,208,18.23%,141,29.56%,HollDe01,DeVonte Holloman,dal
LB,0,0%,63,5.52%,229,48.01%,LawrCa01,Cameron Lawrence,dal
LB,0,0%,6,.53%,8,1.68%,LemoOr00,Orie Lemon,dal
CB,0,0%,1117,97.90%,141,29.56%,CarrBr99,Brandon Carr,dal
CB,0,0%,1089,95.44%,148,31.03%,ScanOr99,Orlando Scandrick,dal
CB,0,0%,508,44.52%,38,7.97%,ClaiMo00,Morris Claiborne,dal
CB,0,0%,82,7.19%,32,6.71%,MoorSt00,Sterling Moore,dal
CB,0,0%,179,15.69%,143,29.98%,WebbBW00,B.W. Webb,dal
SS,0,0%,165,14.46%,37,7.76%,AlleWi21,Will Allen,dal
SS,0,0%,515,45.14%,162,33.96%,WilcJ.00,J.J. Wilcox,dal
FS,0,0%,1018,89.22%,160,33.54%,ChurBa99,Barry Church,dal
FS,0,0%,597,52.32%,321,67.30%,HeatJe00,Jeff Heath,dal
FS,0,0%,8,.70%,289,60.59%,McCrDa00,Danny McCray,dal
DB,0,0%,16,1.40%,10,2.10%,HamiJa00,Jakar Hamilton,dal
DB,0,0%,22,1.93%,6,1.26%,PellMi00,Micah Pellerin,dal
LS,0,0%,0,0%,154,32.29%,LadoL.20,L.P. Ladouceur,dal
K,0,0%,0,0%,171,35.85%,BailDa00,Dan Bailey,dal
P,0,0%,0,0%,154,32.29%,JoneCh02,Chris Jones,dal
QB,1156,95.77%,0,0%,0,0%,MannPe00,Peyton Manning,den
QB,51,4.23%,0,0%,1,.19%,OsweBr00,Brock Osweiler,den
RB,704,58.33%,0,0%,3,.56%,MoreKn00,Knowshon Moreno,den
RB,312,25.85%,0,0%,128,23.84%,BallMo00,Montee Ball,den
RB,21,1.74%,0,0%,37,6.89%,AndeC.00,C.J. Anderson,den
RB,157,13.01%,0,0%,6,1.12%,HillRo00,Ronnie Hillman,den
WR,1106,91.63%,0,0%,6,1.12%,ThomDe03,Demaryius Thomas,den
WR,1050,86.99%,0,0%,9,1.68%,DeckEr00,Eric Decker,den
WR,770,63.79%,0,0%,16,2.98%,WelkWe00,Wes Welker,den
WR,260,21.54%,0,0%,229,42.64%,CaldAn00,Andre Caldwell,den
WR,4,.33%,0,0%,151,28.12%,HollTr00,Trindon Holliday,den
TE,901,74.65%,0,0%,13,2.42%,ThomJu00,Julius Thomas,den
TE,318,26.35%,0,0%,298,55.49%,GreeVi00,Virgil Green,den
TE,159,13.17%,0,0%,219,40.78%,DreeJo00,Joel Dreessen,den
TE,264,21.87%,0,0%,328,61.08%,TammJa00,Jacob Tamme,den
T,141,11.68%,0,0%,13,2.42%,CladRy20,Ryan Clady,den
T,1092,90.47%,0,0%,69,12.85%,FranOr00,Orlando Franklin,den
T,18,1.49%,0,0%,17,3.17%,JustWi20,Winston Justice,den
T,1057,87.57%,0,0%,101,18.81%,ClarCh21,Chris Clark,den
G,1198,99.25%,0,0%,101,18.81%,BeadZa20,Zane Beadles,den
G,1207,100.00%,0,0%,101,18.81%,VasqLo20,Louis Vasquez,den
G,0,0%,12,1.06%,1,.19%,FuaxSi00,Sione Fua,den
G,106,8.78%,0,0%,25,4.66%,KupeCh20,Chris Kuper,den
G,9,.75%,0,0%,15,2.79%,MoffJo00,John Moffitt,den
C,1198,99.25%,0,0%,7,1.30%,RamiMa20,Manuel Ramirez,den
C,9,.75%,0,0%,106,19.74%,VallSt00,Steve Vallos,den
DE,0,0%,505,44.81%,51,9.50%,AyerRo99,Robert Ayers,den
DE,0,0%,551,48.89%,38,7.08%,WolfDe00,Derek Wolfe,den
DE,0,0%,591,52.44%,118,21.97%,JackMa02,Malik Jackson,den
DE,0,0%,60,5.32%,0,0%,MincJe99,Jeremy Mincey,den
DT,9,.75%,354,31.41%,147,27.37%,UnreMi00,Mitch Unrein,den
DT,0,0%,391,34.69%,42,7.82%,VickKe99,Kevin Vickerson,den
NT,0,0%,596,52.88%,149,27.75%,KnigTe99,Terrance Knighton,den
NT,0,0%,296,26.26%,8,1.49%,WillSy00,Sylvester Williams,den
LB,0,0%,751,66.64%,110,20.48%,WoodWe20,Wesley Woodyard,den
LB,0,0%,947,84.03%,99,18.44%,TrevDa00,Danny Trevathan,den
LB,0,0%,539,47.83%,0,0%,MillVo00,Von Miller,den
LB,0,0%,768,68.15%,13,2.42%,PhilSh20,Shaun Phillips,den
LB,0,0%,276,24.49%,330,61.45%,IrviNa00,Nate Irving,den
LB,0,0%,9,.80%,429,79.89%,JohnSt02,Steven Johnson,den
LB,0,0%,15,1.33%,13,2.42%,MarsBr01,Brandon Marshall,den
LB,0,0%,21,1.86%,105,19.55%,RobiAd01,Adrian Robinson,den
LB,0,0%,236,20.94%,136,25.33%,LenoPa20,Paris Lenon,den
CB,0,0%,266,23.60%,124,23.09%,CartTo99,Tony Carter,den
CB,0,0%,1040,92.28%,5,.93%,HarrCh01,Chris Harris Jr.,den
CB,0,0%,775,68.77%,83,15.46%,RodgDo99,Dominique Rodgers-Cromartie,den
CB,0,0%,188,16.68%,0,0%,BailCh00,Champ Bailey,den
CB,0,0%,479,42.50%,211,39.29%,WebsKa00,Kayvon Webster,den
CB,0,0%,216,19.17%,144,26.82%,JammQu20,Quentin Jammer,den
SS,0,0%,773,68.59%,43,8.01%,IhenDu00,Duke Ihenacho,den
SS,0,0%,690,61.22%,252,46.93%,AdamMi21,Mike Adams,den
FS,0,0%,659,58.47%,1,.19%,MoorRa00,Rahim Moore,den
FS,0,0%,146,12.95%,428,79.70%,BrutDa99,David Bruton,den
FS,0,0%,207,18.37%,265,49.35%,BoldOm00,Omar Bolden,den
FS,0,0%,40,3.55%,2,.37%,HuffMi20,Michael Huff,den
LS,0,0%,0,0%,170,31.66%,BrewAa00,Aaron Brewer,den
K,0,0%,0,0%,215,40.04%,PratMa20,Matt Prater,den
P,0,0%,0,0%,171,31.84%,ColqBr00,Britton Colquitt,den
QB,1133,99.82%,0,0%,0,0%,StafMa00,Matthew Stafford,det
QB,2,.18%,0,0%,0,0%,HillSh00,Shaun Hill,det
RB,611,53.83%,0,0%,0,0%,BushRe00,Reggie Bush,det
RB,554,48.81%,0,0%,69,14.59%,BellJo01,Joique Bell,det
RB,48,4.23%,0,0%,249,52.64%,RiddTh00,Theo Riddick,det
RB,2,.18%,0,0%,31,6.55%,LeshMi00,Mikel Leshoure,det
FB,2,.18%,0,0%,3,.63%,OwenMo01,Montell Owens,det
WR,892,78.59%,1,.10%,4,.85%,JohnCa00,Calvin Johnson,det
WR,146,12.86%,0,0%,0,0%,EdwaPa00,Patrick Edwards,det
WR,502,44.23%,0,0%,1,.21%,BurlNa00,Nate Burleson,det
WR,951,83.79%,0,0%,35,7.40%,DurhKr00,Kris Durham,det
WR,5,.44%,0,0%,184,38.90%,SpurMi00,Micheal Spurlock,det
WR,188,16.56%,0,0%,5,1.06%,BroyRy00,Ryan Broyles,det
WR,178,15.68%,0,0%,123,26.00%,RossJe01,Jeremy Ross,det
WR,215,18.94%,0,0%,25,5.29%,OgleKe00,Kevin Ogletree,det
TE,903,79.56%,0,0%,70,14.80%,PettBr00,Brandon Pettigrew,det
TE,86,7.58%,0,0%,10,2.11%,ScheTo00,Tony Scheffler,det
TE,307,27.05%,0,0%,23,4.86%,FaurJo00,Joseph Fauria,det
TE,45,3.96%,0,0%,58,12.26%,DickDo00,Dorin Dickerson,det
TE,0,0%,0,0%,1,.21%,VeldMa00,Matt Veldman,det
T,1104,97.27%,0,0%,63,13.32%,ReifRi00,Riley Reiff,det
T,454,40.00%,0,0%,39,8.25%,HillCo21,Corey Hilliard,det
T,201,17.71%,0,0%,7,1.48%,FoxxJa20,Jason Fox,det
T,0,0%,0,0%,5,1.06%,RichBa20,Barry Richardson,det
T,539,47.49%,0,0%,52,10.99%,WaddLa01,LaAdrian Waddle,det
G,1135,100.00%,0,0%,62,13.11%,SimsRo20,Rob Sims,det
G,1135,100.00%,0,0%,71,15.01%,WarfLa00,Larry Warford,det
G,15,1.32%,0,0%,148,31.29%,GandDy20,Dylan Gandy,det
G,0,0%,0,0%,3,.63%,HarrLe21,Leroy Harris,det
G,0,0%,0,0%,3,.63%,AustRo00,Rodney Austin,det
C,1133,99.82%,0,0%,61,12.90%,RaioDo20,Dominic Raiola,det
DE,0,0%,773,74.90%,82,17.34%,YounWi99,Willie Young,det
DE,0,0%,333,32.27%,150,31.71%,IdonIs20,Israel Idonije,det
DE,0,0%,85,8.24%,0,0%,JoneJa99,Jason Jones,det
DE,0,0%,554,53.68%,8,1.69%,AnsaEz00,Ezekiel Ansah,det
DE,0,0%,28,2.71%,0,0%,LaneAu99,Austen Lane,det
DE,0,0%,301,29.17%,56,11.84%,TaylDe00,Devin Taylor,det
DT,0,0%,878,85.08%,69,14.59%,SuhxNd99,Ndamukong Suh,det
DT,0,0%,670,64.92%,55,11.63%,FairNi00,Nick Fairley,det
DT,0,0%,166,16.09%,41,8.67%,FlueAn99,Andre Fluellen,det
DT,0,0%,319,30.91%,72,15.22%,MoslC.20,C.J. Mosley,det
DT,0,0%,29,2.81%,7,1.48%,BannJu20,Justin Bannan,det
LB,0,0%,1018,98.64%,83,17.55%,LevyDe99,DeAndre Levy,det
LB,0,0%,1028,99.61%,84,17.76%,TullSt20,Stephen Tulloch,det
LB,0,0%,357,34.59%,218,46.09%,PalmAs99,Ashlee Palmer,det
LB,0,0%,40,3.88%,321,67.86%,McInRo20,Rocky McIntosh,det
LB,0,0%,0,0%,233,49.26%,LewiTr00,Travis Lewis,det
LB,0,0%,0,0%,319,67.44%,WhitTa00,Tahir Whitehead,det
LB,0,0%,0,0%,83,17.55%,StanJu00,Julian Stanford,det
CB,0,0%,729,70.64%,8,1.69%,HousCh99,Chris Houston,det
CB,0,0%,478,46.32%,130,27.48%,BentBi00,Bill Bentley,det
CB,0,0%,338,32.75%,170,35.94%,SlayDa00,Darius Slay,det
CB,0,0%,771,74.71%,12,2.54%,MathRa99,Rashean Mathis,det
CB,0,0%,149,14.44%,43,9.09%,GreeJo03,Jonte Green,det
"FS,SS",0,0%,991,96.03%,16,3.38%,QuinGl99,Glover Quin,det
SS,0,0%,1,.10%,391,82.66%,WendJo99,John Wendling,det
SS,0,0%,34,3.29%,383,80.97%,GomeDe00,DeJon Gomes,det
FS,0,0%,1018,98.64%,0,0%,DelmLo99,Louis Delmas,det
FS,0,0%,198,19.19%,276,58.35%,CareDo00,Don Carey,det
FS,0,0%,0,0%,13,2.75%,OwusAk99,Akwasi Owusu-Ansah,det
DB,0,0%,65,6.30%,25,5.29%,GreeCh01,Chris Greenwood,det
LS,0,0%,0,0%,145,30.66%,MuhlDo20,Don Muhlbach,det
K,0,0%,0,0%,85,17.97%,akersdav01,David Akers,det
P,0,0%,0,0%,217,45.88%,MartSa01,Sam Martin,det
QB,158,14.08%,0,0%,0,0%,TolzSc00,Scott Tolzien,gnb
QB,582,51.87%,0,0%,0,0%,RodgAa00,Aaron Rodgers,gnb
QB,324,28.88%,0,0%,0,0%,FlynMa00,Matt Flynn,gnb
QB,58,5.17%,0,0%,0,0%,WallSe00,Seneca Wallace,gnb
RB,679,60.52%,0,0%,0,0%,LacyEd00,Eddie Lacy,gnb
RB,0,0%,0,0%,20,4.12%,HillMi00,Michael Hill,gnb
RB,220,19.61%,0,0%,11,2.27%,StarJa00,James Starks,gnb
RB,0,0%,0,0%,43,8.87%,BellKa00,Kahlil Bell,gnb
RB,62,5.53%,0,0%,71,14.64%,FranJo01,Johnathan Franklin,gnb
FB,319,28.43%,0,0%,217,44.74%,KuhnJo00,John Kuhn,gnb
WR,847,75.49%,0,0%,2,.41%,JoneJa04,James Jones,gnb
WR,1083,96.52%,0,0%,6,1.24%,NelsJo00,Jordy Nelson,gnb
WR,332,29.59%,0,0%,17,3.51%,CobbRa00,Randall Cobb,gnb
WR,123,10.96%,0,0%,5,1.03%,WhitMy00,Myles White,gnb
WR,7,.62%,0,0%,36,7.42%,RossJe01,Jeremy Ross,gnb
WR,663,59.09%,0,0%,91,18.76%,BoykJa00,Jarrett Boykin,gnb
WR,2,.18%,0,0%,18,3.71%,HarpCh00,Chris Harper,gnb
TE,252,22.46%,0,0%,0,0%,FinlJe00,Jermichael Finley,gnb
TE,9,.80%,0,0%,142,29.28%,StonJa01,Jake Stoneburner,gnb
TE,163,14.53%,0,0%,314,64.74%,TaylRy00,Ryan Taylor,gnb
TE,693,61.76%,0,0%,85,17.53%,QuarAn00,Andrew Quarless,gnb
TE,143,12.75%,0,0%,166,34.23%,BostBr00,Brandon Bostick,gnb
T,1119,99.73%,0,0%,80,16.49%,BakhDa00,David Bakhtiari,gnb
T,964,85.92%,0,0%,71,14.64%,BarcDo00,Don Barclay,gnb
T,245,21.84%,0,0%,76,15.67%,NewhMa20,Marshall Newhouse,gnb
T,6,.53%,0,0%,29,5.98%,SherDe00,Derek Sherrod,gnb
G,1094,97.50%,0,0%,78,16.08%,LangT.20,T.J. Lang,gnb
