pos,offense,off_pct,defense,def_pct,special_teams,st_pct,player_id,player_name,team
T,577,52.31%,0,0%,42,8.94%,BulaBr20,Bryan Bulaga,gnb
G,1103,100.00%,0,0%,87,18.51%,SittJo20,Josh Sitton,gnb
G,999,90.57%,0,0%,77,16.38%,LangT.20,T.J. Lang,gnb
"G,T",320,29.01%,0,0%,127,27.02%,BarcDo00,Don Barclay,gnb
G,18,1.63%,0,0%,57,12.13%,VanRGr00,Greg Van Roten,gnb
"C,G",462,41.89%,0,0%,87,18.51%,DietEv00,Evan Dietrich-Smith,gnb
C,961,87.13%,0,0%,0,0%,SatuJe55,Jeff Saturday,gnb
DE,0,0%,452,41.54%,125,26.60%,WortJe00,Jerel Worthy,gnb
DE,0,0%,260,23.90%,42,8.94%,NealMi99,Mike Neal,gnb
DE,0,0%,45,4.14%,9,1.91%,MerlPh99,Phillip Merling,gnb
DE,0,0%,225,20.68%,95,20.21%,DaniMi00,Mike Daniels,gnb
DE,0,0%,273,25.09%,73,15.53%,WilsC.98,C.J. Wilson,gnb
"DT,NT",0,0%,570,52.39%,17,3.62%,PickRy20,Ryan Pickett,gnb
DT,0,0%,15,1.38%,2,.43%,MillJo01,Jordan Miller,gnb
"DT,NT",0,0%,644,59.19%,51,10.85%,RajiBJ99,B.J. Raji,gnb
LB,0,0%,198,18.20%,16,3.40%,PerrNi00,Nick Perry,gnb
LB,0,0%,727,66.82%,7,1.49%,MattCl99,Clay Matthews,gnb
LB,0,0%,369,33.92%,9,1.91%,SmitD.00,D.J. Smith,gnb
LB,0,0%,734,67.46%,21,4.47%,HawkA.20,A.J. Hawk,gnb
LB,0,0%,766,70.40%,50,10.64%,WaldEr99,Erik Walden,gnb
LB,0,0%,115,10.57%,71,15.11%,ZombFr00,Frank Zombo,gnb
LB,0,0%,436,40.07%,206,43.83%,MoseDe00,Dezman Moses,gnb
LB,0,0%,673,61.86%,147,31.28%,JoneBr99,Brad Jones,gnb
LB,0,0%,8,.74%,269,57.23%,LattJa00,Jamari Lattimore,gnb
LB,0,0%,0,0%,349,74.26%,FranRo99,Rob Francois,gnb
LB,0,0%,0,0%,44,9.36%,MannTe00,Terrell Manning,gnb
LB,0,0%,2,.18%,0,0%,SootVi00,Vic So'oto,gnb
CB,0,0%,1073,98.62%,3,.64%,WillTr99,Tramon Williams,gnb
CB,0,0%,85,7.81%,345,73.40%,BushJa20,Jarrett Bush,gnb
CB,0,0%,586,53.86%,96,20.43%,ShieSa00,Sam Shields,gnb
CB,0,0%,311,28.58%,80,17.02%,HousDa00,Davon House,gnb
CB,0,0%,684,62.87%,133,28.30%,HaywCa00,Casey Hayward,gnb
"FS,SS",0,0%,467,42.92%,0,0%,WoodCh00,Charles Woodson,gnb
SS,0,0%,561,51.56%,206,43.83%,JennM.00,M.D. Jennings,gnb
SS,0,0%,15,1.38%,95,20.21%,RichSe00,Sean Richardson,gnb
FS,0,0%,1088,100.00%,71,15.11%,BurnMo99,Morgan Burnett,gnb
"FS,SS",0,0%,586,53.86%,178,37.87%,McMiJe00,Jerron McMillian,gnb
LS,0,0%,0,0%,164,34.89%,GoodBr99,Brett Goode,gnb
K,0,0%,0,0%,175,37.23%,CrosMa20,Mason Crosby,gnb
P,0,0%,0,0%,164,34.89%,MastTi99,Tim Masthay,gnb
QB,1104,97.96%,0,0%,0,0%,SchaMa00,Matt Schaub,htx
QB,23,2.04%,0,0%,0,0%,YateT.00,T.J. Yates,htx
RB,830,73.65%,0,0%,0,0%,FostAr00,Arian Foster,htx
RB,143,12.69%,0,0%,0,0%,TateBe00,Ben Tate,htx
RB,0,0%,0,0%,63,12.63%,GrimJo01,Jonathan Grimes,htx
RB,121,10.74%,0,0%,72,14.43%,ForsJu00,Justin Forsett,htx
"FB,TE",601,53.33%,0,0%,169,33.87%,CaseJa00,James Casey,htx
FB,31,2.75%,0,0%,149,29.86%,ClutTy00,Tyler Clutts,htx
WR,976,86.60%,0,0%,0,0%,JohnAn02,Andre Johnson,htx
WR,819,72.67%,0,0%,5,1.00%,WaltKe00,Kevin Walter,htx
WR,160,14.20%,0,0%,115,23.05%,PoseDe00,DeVier Posey,htx
WR,176,15.62%,0,0%,79,15.83%,JeanLe01,Lestar Jean,htx
WR,264,23.43%,0,0%,119,23.85%,MartKe01,Keshawn Martin,htx
WR,0,0%,0,0%,55,11.02%,HollTr00,Trindon Holliday,htx
TE,863,76.57%,0,0%,72,14.43%,DaniOw00,Owen Daniels,htx
TE,613,54.39%,0,0%,85,17.03%,GrahGa00,Garrett Graham,htx
T,1108,98.31%,0,0%,83,16.63%,BrowDu20,Duane Brown,htx
T,755,66.99%,0,0%,70,14.03%,NewtDe00,Derek Newton,htx
T,411,36.47%,0,0%,83,16.63%,HarrRy20,Ryan Harris,htx
T,14,1.24%,0,0%,9,1.80%,GardAn20,Andrew Gardner,htx
G,346,30.70%,0,0%,47,9.42%,CaldAn20,Antoine Caldwell,htx
G,1113,98.76%,0,0%,79,15.83%,SmitWa21,Wade Smith,htx
G,110,9.76%,0,0%,50,10.02%,BrooBr00,Brandon Brooks,htx
C,1127,100.00%,0,0%,0,0%,MyerCh20,Chris Myers,htx
C,689,61.14%,0,0%,93,18.64%,JoneBe01,Ben Jones,htx
DE,0,0%,937,88.06%,66,13.23%,WattJ.00,J.J. Watt,htx
DE,0,0%,797,74.91%,61,12.22%,SmitAn22,Antonio Smith,htx
DE,0,0%,85,7.99%,21,4.21%,JamiTi99,Tim Jamison,htx
DE,0,0%,217,20.39%,95,19.04%,CricJa00,Jared Crick,htx
DT,0,0%,10,.94%,0,0%,McClTe00,Terrell McClain,htx
NT,0,0%,398,37.41%,65,13.03%,MitcEa99,Earl Mitchell,htx
NT,0,0%,256,24.06%,49,9.82%,CodySh20,Shaun Cody,htx
LB,0,0%,998,93.80%,145,29.06%,BarwCo99,Connor Barwin,htx
LB,0,0%,246,23.12%,14,2.81%,CushBr99,Brian Cushing,htx
LB,0,0%,585,54.98%,44,8.82%,ReedBr00,Brooks Reed,htx
LB,0,0%,280,26.32%,20,4.01%,SharDa01,Darryl Sharpton,htx
LB,0,0%,638,59.96%,64,12.83%,JameBr20,Bradie James,htx
LB,0,0%,496,46.62%,209,41.88%,MercWh00,Whitney Mercilus,htx
LB,0,0%,22,2.07%,357,71.54%,NadiJe00,Jesse Nading,htx
LB,0,0%,61,5.73%,310,62.12%,BramBr00,Bryan Braman,htx
LB,0,0%,96,9.02%,160,32.06%,RuudBa20,Barrett Ruud,htx
LB,0,0%,16,1.50%,122,24.45%,AlexMi01,Mister Alexander,htx
LB,0,0%,389,36.56%,119,23.85%,DobbTi20,Tim Dobbins,htx
CB,0,0%,1010,94.92%,62,12.42%,JackKa99,Kareem Jackson,htx
CB,0,0%,826,77.63%,6,1.20%,JoseJo20,Johnathan Joseph,htx
CB,0,0%,450,42.29%,181,36.27%,McCaBr99,Brice McCain,htx
CB,0,0%,98,9.21%,226,45.29%,BallAl99,Alan Ball,htx
CB,0,0%,2,.19%,34,6.81%,RoutSt20,Stanford Routt,htx
CB,0,0%,42,3.95%,90,18.04%,CarmRo00,Roc Carmichael,htx
CB,0,0%,176,16.54%,88,17.64%,HarrBr00,Brandon Harris,htx
SS,0,0%,1027,96.52%,144,28.86%,QuinGl99,Glover Quin,htx
"FS,SS",0,0%,1047,98.40%,94,18.84%,MannDa21,Danieal Manning,htx
FS,0,0%,347,32.61%,166,33.27%,DempQu99,Quintin Demps,htx
FS,0,0%,102,9.59%,78,15.63%,NolaTr99,Troy Nolan,htx
FS,0,0%,48,4.51%,344,68.94%,KeoxSh00,Shiloh Keo,htx
DB,0,0%,3,.28%,34,6.81%,PleaEd00,Eddie Pleasant,htx
LS,0,0%,0,0%,172,34.47%,WeekJo00,Jon Weeks,htx
K,0,0%,0,0%,174,34.87%,grahasha01,Shayne Graham,htx
P,0,0%,0,0%,173,34.67%,JoneDo21,Donnie Jones,htx
QB,1169,100.00%,0,0%,0,0%,LuckAn00,Andrew Luck,clt
RB,299,25.58%,0,0%,0,0%,BrowDo00,Donald Brown,clt
RB,128,10.95%,0,0%,99,21.02%,MoorMe00,Mewelde Moore,clt
RB,579,49.53%,0,0%,39,8.28%,BallVi00,Vick Ballard,clt
RB,28,2.40%,0,0%,37,7.86%,HughRo00,Robert Hughes,clt
RB,0,0%,0,0%,20,4.25%,KariDe00,Deji Karim,clt
RB,64,5.47%,0,0%,135,28.66%,CartDe01,Delone Carter,clt
WR,1025,87.68%,0,0%,1,.21%,AverDo00,Donnie Avery,clt
WR,1079,92.30%,0,0%,0,0%,WaynRe00,Reggie Wayne,clt
WR,94,8.04%,0,0%,2,.42%,AdamKr00,Kris Adams,clt
WR,206,17.62%,0,0%,181,38.43%,BrazLa00,LaVon Brazill,clt
WR,673,57.57%,0,0%,82,17.41%,HiltT.00,T.Y. Hilton,clt
WR,14,1.20%,0,0%,0,0%,CollAu00,Austin Collie,clt
WR,16,1.37%,0,0%,53,11.25%,PalmNa00,Nathan Palmer,clt
TE,451,38.58%,0,0%,30,6.37%,FleeCo00,Coby Fleener,clt
TE,907,77.59%,0,0%,176,37.37%,AlleDw00,Dwayne Allen,clt
TE,33,2.82%,0,0%,48,10.19%,JoneDo01,Dominique Jones,clt
TE,169,14.46%,0,0%,109,23.14%,SaunWe00,Weslye Saunders,clt
TE,3,.26%,0,0%,0,0%,MillKy00,Kyle Miller,clt
T,1169,100.00%,0,0%,70,14.86%,CastAn00,Anthony Castonzo,clt
"G,T",771,65.95%,0,0%,68,14.44%,LinkJe20,Jeff Linkenbach,clt
T,779,66.64%,0,0%,26,5.52%,JustWi20,Winston Justice,clt
T,60,5.13%,0,0%,44,9.34%,SoweBr00,Bradley Sowell,clt
T,21,1.80%,0,0%,4,.85%,HillTo21,Tony Hills,clt
G,283,24.21%,0,0%,27,5.73%,OlseSe20,Seth Olsen,clt
G,1168,99.91%,0,0%,70,14.86%,McGlMi20,Mike McGlynn,clt
G,89,7.61%,0,0%,9,1.91%,EsseTr20,Trai Essex,clt
G,475,40.63%,0,0%,32,6.79%,ReitJo00,Joe Reitz,clt
C,632,54.06%,0,0%,4,.85%,SateSa20,Samson Satele,clt
C,466,39.86%,0,0%,89,18.90%,ShipA.20,A.Q. Shipley,clt
"DE,DT",0,0%,584,55.36%,10,2.12%,ReddCo20,Cory Redding,clt
DE,0,0%,42,3.98%,64,13.59%,AddiMa00,Mario Addison,clt
DE,0,0%,477,45.21%,115,24.42%,MathRi99,Ricardo Mathews,clt
DE,0,0%,141,13.36%,63,13.38%,GeatCl99,Clifton Geathers,clt
DE,0,0%,184,17.44%,64,13.59%,GuyxLa00,Lawrence Guy,clt
"DE,DT",0,0%,312,29.57%,39,8.28%,MoalFi99,Fili Moala,clt
DT,0,0%,259,24.55%,42,8.92%,NeviDr00,Drake Nevis,clt
DT,0,0%,56,5.31%,16,3.40%,HearKe00,Kellen Heard,clt
DT,0,0%,15,1.42%,0,0%,DixoAn99,Antonio Dixon,clt
"DT,NT",0,0%,446,42.27%,74,15.71%,JohnAn03,Antonio Johnson,clt
NT,0,0%,220,20.85%,45,9.55%,TevaMa00,Martin Tevaseu,clt
LB,0,0%,1041,98.67%,39,8.28%,FreeJe00,Jerrell Freeman,clt
LB,0,0%,627,59.43%,12,2.55%,MathRo20,Robert Mathis,clt
"DE,LB",0,0%,595,56.40%,270,57.32%,HughJe99,Jerry Hughes,clt
LB,0,0%,324,30.71%,99,21.02%,ConnKa99,Kavell Conner,clt
LB,0,0%,379,35.92%,227,48.20%,FokoMo99,Moise Fokou,clt
LB,0,0%,173,16.40%,271,57.54%,HickJu00,Justin Hickman,clt
LB,0,0%,20,1.90%,80,16.99%,WestJa99,Jamaal Westerman,clt
LB,9,.77%,24,2.27%,242,51.38%,HarvMa00,Mario Harvey,clt
LB,0,0%,299,28.34%,3,.64%,AngePa99,Pat Angerer,clt
LB,0,0%,0,0%,11,2.34%,BrowJe01,Jerry Brown,clt
LB,0,0%,699,66.26%,20,4.25%,FreeDw00,Dwight Freeney,clt
CB,0,0%,591,56.02%,22,4.67%,DaviVo99,Vontae Davis,clt
CB,0,0%,505,47.87%,12,2.55%,PoweJe99,Jerraud Powers,clt
CB,0,0%,69,6.54%,29,6.16%,KingJu99,Justin King,clt
CB,0,0%,371,35.17%,98,20.81%,ButlDa99,Darius Butler,clt
CB,0,0%,817,77.44%,154,32.70%,VaugCa00,Cassius Vaughn,clt
CB,0,0%,210,19.91%,163,34.61%,GordJo01,Josh Gordy,clt
"CB,DB",0,0%,1,.09%,71,15.07%,WillTe00,Teddy Williams,clt
SS,0,0%,681,64.55%,110,23.35%,ZbikTo99,Tom Zbikowski,clt
"FS,SS",0,0%,34,3.22%,379,80.47%,BrowSe00,Sergio Brown,clt
"FS,SS",0,0%,1049,99.43%,22,4.67%,BethAn20,Antoine Bethea,clt
"FS,SS",0,0%,343,32.51%,316,67.09%,LefeJo00,Joe Lefeged,clt
FS,0,0%,0,0%,93,19.75%,HoweDe00,Delano Howell,clt
DB,0,0%,16,1.52%,3,.64%,GreeMa01,Marshay Green,clt
LS,0,0%,0,0%,147,31.21%,OverMa00,Matt Overton,clt
K,0,0%,0,0%,70,14.86%,vinatada01,Adam Vinatieri,clt
P,0,0%,0,0%,226,47.98%,McAfPa44,Pat McAfee,clt
QB,516,48.54%,0,0%,0,0%,GabbBl00,Blaine Gabbert,jax
QB,546,51.36%,0,0%,0,0%,HennCh01,Chad Henne,jax
RB,240,22.58%,0,0%,2,.43%,DrewMa00,Maurice Jones-Drew,jax
RB,69,6.49%,0,0%,63,13.43%,MurpRi00,Richard Murphy,jax
RB,7,.66%,0,0%,13,2.77%,TodmJo00,Jordan Todman,jax
RB,331,31.14%,0,0%,31,6.61%,JennRa00,Rashad Jennings,jax
RB,48,4.52%,0,0%,56,11.94%,TaufWi00,Will Ta'ufo'ou,jax
RB,154,14.49%,0,0%,133,28.36%,ParmJa00,Jalen Parmele,jax
RB,49,4.61%,0,0%,58,12.37%,TostKe00,Keith Toston,jax
FB,239,22.48%,0,0%,49,10.45%,JoneGr01,Greg Jones,jax
FB,234,22.01%,0,0%,178,37.95%,OwenMo01,Montell Owens,jax
WR,965,90.78%,0,0%,2,.43%,BlacJu00,Justin Blackmon,jax
WR,264,24.84%,0,0%,0,0%,RobiLa01,Laurent Robinson,jax
WR,233,21.92%,0,0%,24,5.12%,ThomMi01,Mike Thomas,jax
WR,220,20.70%,0,0%,222,47.33%,ElliKe02,Kevin Elliott,jax
WR,114,10.72%,0,0%,3,.64%,ClemTo00,Toney Clemons,jax
WR,13,1.22%,0,0%,12,2.56%,BrowMi00,Mike Brown,jax
WR,91,8.56%,0,0%,43,9.17%,SpurMi00,Micheal Spurlock,jax
WR,656,61.71%,0,0%,2,.43%,ShorCe00,Cecil Shorts,jax
WR,253,23.80%,0,0%,22,4.69%,ShipJo00,Jordan Shipley,jax
WR,1,.09%,0,0%,22,4.69%,CosbQu00,Quan Cosby,jax
WR,4,.38%,0,0%,7,1.49%,JackJe00,Jerrell Jackson,jax
TE,832,78.27%,0,0%,33,7.04%,LewiMa00,Marcedes Lewis,jax
TE,196,18.44%,0,0%,173,36.89%,PottZa99,Zach Potter,jax
TE,9,.85%,0,0%,36,7.68%,StanIs00,Isaiah Stanback,jax
TE,22,2.07%,0,0%,132,28.14%,StovMa00,Maurice Stovall,jax
TE,0,0%,0,0%,11,2.35%,ClohCo00,Colin Cloherty,jax
TE,0,0%,0,0%,6,1.28%,SpacSt00,Stephen Spach,jax
T,1063,100.00%,0,0%,47,10.02%,MonrEu20,Eugene Monroe,jax
T,383,36.03%,0,0%,7,1.49%,WhimGu20,Guy Whimper,jax
T,43,4.05%,0,0%,1,.21%,TaylHe21,Herbert Taylor,jax
T,751,70.65%,0,0%,13,2.77%,BradCa00,Cameron Bradfield,jax
T,0,0%,0,0%,4,.85%,BaldDa20,Daniel Baldridge,jax
G,927,87.21%,0,0%,43,9.17%,NwanUc20,Uche Nwaneri,jax
G,216,20.32%,0,0%,7,1.49%,PaszAu00,Austin Pasztor,jax
G,268,25.21%,0,0%,31,6.61%,BritEb20,Eben Britton,jax
G,0,0%,0,0%,2,.43%,AspeMa00,Mark Asper,jax
C,1063,100.00%,0,0%,47,10.02%,MeesBr20,Brad Meester,jax
C,548,51.55%,0,0%,35,7.46%,BrewMi00,Mike Brewster,jax
C,124,11.67%,0,0%,0,0%,VallSt00,Steve Vallos,jax
DE,0,0%,953,83.67%,106,22.60%,MincJe99,Jeremy Mincey,jax
DE,0,0%,411,36.08%,133,28.36%,BranAn00,Andre Branch,jax
DE,0,0%,220,19.32%,22,4.69%,BabiJa20,Jason Babin,jax
DE,0,0%,39,3.42%,86,18.34%,MorgAa00,Aaron Morgan,jax
DE,0,0%,237,20.81%,63,13.43%,SelvGe99,George Selvie,jax
DE,0,0%,17,1.49%,1,.21%,DaviRy00,Ryan Davis,jax
DE,0,0%,372,32.66%,12,2.56%,LaneAu99,Austen Lane,jax
DE,0,0%,98,8.60%,14,2.99%,ChicJo00,John Chick,jax
DT,0,0%,835,73.31%,92,19.62%,AluaTy99,Tyson Alualu,jax
DT,0,0%,655,57.51%,94,20.04%,KnigTe99,Terrance Knighton,jax
DT,0,0%,614,53.91%,95,20.26%,MoslC.20,C.J. Mosley,jax
DT,0,0%,99,8.69%,70,14.93%,SmitDA99,D'Anthony Smith,jax
DT,0,0%,33,2.90%,30,6.40%,PendJe00,Jeris Pendleton,jax
LB,0,0%,1125,98.77%,107,22.81%,PoluPa99,Paul Posluszny,jax
LB,0,0%,116,10.18%,2,.43%,SmitDa24,Daryl Smith,jax
LB,0,0%,996,87.45%,173,36.89%,AlleRu00,Russell Allen,jax
LB,0,0%,250,21.95%,272,58.00%,BoswKy00,Kyle Bosworth,jax
LB,0,0%,350,30.73%,291,62.05%,StanJu00,Julian Stanford,jax
LB,0,0%,0,0%,100,21.32%,MarsBr01,Brandon Marshall,jax
LB,0,0%,0,0%,8,1.71%,JoneGr02,Greg Jones,jax
CB,0,0%,670,58.82%,78,16.63%,RossAa99,Aaron Ross,jax
CB,0,0%,196,17.21%,67,14.29%,MiddWi98,William Middleton,jax
CB,0,0%,764,67.08%,15,3.20%,CoxxDe99,Derek Cox,jax
CB,0,0%,103,9.04%,116,24.73%,RutlKe00,Kevin Rutland,jax
CB,0,0%,476,41.79%,19,4.05%,MathRa99,Rashean Mathis,jax
CB,0,0%,529,46.44%,123,26.23%,HarrMi00,Mike Harris,jax
CB,0,0%,0,0%,13,2.77%,MoldAn99,Antwaun Molden,jax
SS,0,0%,1137,99.82%,106,22.60%,LandDa21,Dawan Landry,jax
SS,0,0%,15,1.32%,94,20.04%,HarrCh20,Chris Harris,jax
SS,0,0%,2,.18%,363,77.40%,BlakAn00,Antwon Blake,jax
FS,0,0%,545,47.85%,32,6.82%,LoweDw99,Dwight Lowery,jax
FS,0,0%,673,59.09%,300,63.97%,ProsCh00,Chris Prosinski,jax
LS,0,0%,0,0%,139,29.64%,CainJe20,Jeremy Cain,jax
K,0,0%,0,0%,118,25.16%,scobejos01,Josh Scobee,jax
P,0,0%,0,0%,139,29.64%,AngeBr00,Bryan Anger,jax
QB,578,54.94%,0,0%,0,0%,CassMa00,Matt Cassel,kan
QB,474,45.06%,0,0%,0,0%,QuinBr00,Brady Quinn,kan
RB,120,11.41%,0,0%,78,17.26%,DiMaPa00,Patrick DiMarco,kan
RB,239,22.72%,0,0%,263,58.19%,DrauSh00,Shaun Draughn,kan
RB,577,54.85%,0,0%,0,0%,CharJa00,Jamaal Charles,kan
RB,30,2.85%,0,0%,90,19.91%,GrayCy00,Cyrus Gray,kan
RB,210,19.96%,0,0%,7,1.55%,HillPe00,Peyton Hillis,kan
RB,136,12.93%,0,0%,122,26.99%,EachNa00,Nate Eachus,kan
WR,738,70.15%,0,0%,0,0%,BoweDw00,Dwayne Bowe,kan
WR,574,54.56%,0,0%,4,.88%,McClDe00,Dexter McCluster,kan
WR,257,24.43%,0,0%,3,.66%,BreaSt00,Steve Breaston,kan
WR,542,51.52%,0,0%,0,0%,BaldJo00,Jonathan Baldwin,kan
WR,0,0%,0,0%,20,4.42%,HemiJu00,Junior Hemingway,kan
WR,149,14.16%,0,0%,278,61.50%,CoppTe00,Terrance Copper,kan
WR,0,0%,0,0%,43,9.51%,BellJo02,Josh Bellamy,kan
WR,191,18.16%,0,0%,6,1.33%,NewsJa00,Jamar Newsome,kan
WR,78,7.41%,0,0%,47,10.40%,WyliDe00,Devon Wylie,kan
TE,908,86.31%,0,0%,0,0%,MoeaTo00,Tony Moeaki,kan
TE,49,4.66%,0,0%,5,1.11%,BossKe00,Kevin Boss,kan
TE,395,37.55%,0,0%,2,.44%,ManeSt00,Steve Maneri,kan
TE,33,3.14%,0,0%,96,21.24%,OConJa00,Jake O'Connell,kan
T,1052,100.00%,0,0%,52,11.50%,WinsEr20,Eric Winston,kan
T,705,67.02%,0,0%,47,10.40%,AlbeBr20,Branden Albert,kan
T,363,34.51%,0,0%,112,24.78%,StepDo00,Donald Stephenson,kan
G,990,94.11%,0,0%,50,11.06%,AsamJo20,Jon Asamoah,kan
G,991,94.20%,0,0%,50,11.06%,LiljRy20,Ryan Lilja,kan
G,815,77.47%,0,0%,57,12.61%,AlleJe01,Jeff Allen,kan
G,115,10.93%,0,0%,33,7.30%,HochRu20,Russ Hochstein,kan
C,183,17.40%,0,0%,10,2.21%,HudsRo00,Rodney Hudson,kan
C,79,7.51%,0,0%,23,5.09%,MattBr20,Bryan Mattison,kan
DE,0,0%,112,11.22%,18,3.98%,DorsGl99,Glenn Dorsey,kan
DE,0,0%,595,59.62%,88,19.47%,JackTy98,Tyson Jackson,kan
DE,0,0%,164,16.43%,109,24.12%,BailAl00,Allen Bailey,kan
DE,0,0%,494,49.50%,37,8.19%,PitoRo00,Ropati Pitoitua,kan
DT,1,.10%,131,13.13%,11,2.43%,SmitSh20,Shaun Smith,kan
NT,0,0%,743,74.45%,80,17.70%,PoexDo00,Dontari Poe,kan
NT,0,0%,125,12.53%,20,4.42%,PoweJe00,Jerrell Powe,kan
NT,0,0%,135,13.53%,50,11.06%,ToriAn20,Anthony Toribio,kan
LB,0,0%,963,96.49%,80,17.70%,JohnDe25,Derrick Johnson,kan
LB,0,0%,993,99.50%,102,22.57%,HousJu00,Justin Houston,kan
LB,0,0%,919,92.08%,0,0%,HaliTa20,Tamba Hali,kan
LB,0,0%,58,5.81%,394,87.17%,StudAn99,Andy Studebaker,kan
LB,0,0%,46,4.61%,316,69.91%,JoneEd22,Edgar Jones,kan
LB,0,0%,332,33.27%,127,28.10%,BelcJo00,Jovan Belcher,kan
LB,0,0%,0,0%,44,9.73%,WillLe20,Leon Williams,kan
LB,0,0%,1,.10%,16,3.54%,ShefCa99,Cameron Sheffield,kan
LB,0,0%,51,5.11%,318,70.35%,GreeCo01,Cory Greenwood,kan
LB,0,0%,174,17.43%,246,54.42%,SileBr99,Brandon Siler,kan
LB,0,0%,0,0%,45,9.96%,KehlBr99,Bryan Kehl,kan
CB,0,0%,55,5.51%,21,4.65%,ReevJa20,Jacques Reeves,kan
CB,0,0%,404,40.48%,39,8.63%,RoutSt20,Stanford Routt,kan
CB,0,0%,864,86.57%,0,0%,FlowBr99,Brandon Flowers,kan
CB,0,0%,710,71.14%,123,27.21%,ArenJa99,Javier Arenas,kan
CB,0,0%,364,36.47%,211,46.68%,BrowJa00,Jalil Brown,kan
SS,0,0%,993,99.50%,74,16.37%,BerrEr99,Eric Berry,kan
SS,0,0%,451,45.19%,152,33.63%,ElamAb20,Abram Elam,kan
FS,0,0%,551,55.21%,5,1.11%,LewiKe00,Kendrick Lewis,kan
FS,0,0%,284,28.46%,62,13.72%,DaniTr20,Travis Daniels,kan
FS,0,0%,237,23.75%,158,34.96%,HartTy00,Tysyn Hartman,kan
DB,0,0%,30,3.01%,143,31.64%,ThorNe00,Neiko Thorpe,kan
LS,0,0%,0,0%,136,30.09%,GaffTh20,Thomas Gafford,kan
K,0,0%,0,0%,111,24.56%,SuccRy44,Ryan Succop,kan
P,0,0%,0,0%,136,30.09%,ColqDu20,Dustin Colquitt,kan
QB,953,88.24%,0,0%,0,0%,PalmCa00,Carson Palmer,rai
QB,60,5.56%,0,0%,0,0%,LeinMa00,Matt Leinart,rai
QB,70,6.48%,0,0%,0,0%,PryoTe00,Terrelle Pryor,rai
RB,592,54.81%,0,0%,0,0%,McFaDa00,Darren McFadden,rai
RB,66,6.11%,0,0%,44,9.21%,StewJe00,Jeremy Stewart,rai
RB,143,13.24%,0,0%,167,34.94%,GoodMi00,Mike Goodson,rai
RB,12,1.11%,0,0%,37,7.74%,OlawJa00,Jamize Olawale,rai
RB,18,1.67%,0,0%,174,36.40%,JoneTa00,Taiwan Jones,rai
FB,657,60.83%,0,0%,96,20.08%,ReecMa00,Marcel Reece,rai
FB,89,8.24%,0,0%,186,38.91%,SchmOw00,Owen Schmitt,rai
WR,581,53.80%,0,0%,8,1.67%,StreRo00,Rod Streater,rai
WR,806,74.63%,0,0%,0,0%,HeywDa00,Darrius Heyward-Bey,rai
WR,794,73.52%,0,0%,19,3.97%,MoorDe02,Denarius Moore,rai
WR,248,22.96%,0,0%,65,13.60%,HagaDe00,Derek Hagan,rai
WR,164,15.19%,0,0%,19,3.97%,CrinJu00,Juron Criner,rai
TE,1008,93.33%,0,0%,112,23.43%,MyerBr00,Brandon Myers,rai
TE,75,6.94%,0,0%,248,51.88%,GordRi00,Richard Gordon,rai
TE,98,9.07%,0,0%,355,74.27%,AusbDa00,David Ausberry,rai
T,1079,99.91%,0,0%,60,12.55%,VeldJa20,Jared Veldheer,rai
T,558,51.67%,0,0%,22,4.60%,BarnKh20,Khalif Barnes,rai
T,505,46.76%,0,0%,39,8.16%,SmitWi00,Willie Smith,rai
G,1077,99.72%,0,0%,60,12.55%,CarlCo20,Cooper Carlisle,rai
G,962,89.07%,0,0%,54,11.30%,BrisMi20,Mike Brisiel,rai
G,26,2.41%,0,0%,2,.42%,NixxLu00,Lucas Nix,rai
G,111,10.28%,0,0%,6,1.26%,BergTo00,Tony Bergstrom,rai
C,120,11.11%,0,0%,60,12.55%,ParsAl00,Alex Parsons,rai
C,1008,93.33%,0,0%,56,11.72%,WisnSt01,Stefen Wisniewski,rai
DE,0,0%,668,64.79%,71,14.85%,ShauMa99,Matt Shaughnessy,rai
DE,0,0%,857,83.12%,83,17.36%,HousLa99,Lamarr Houston,rai
DE,0,0%,199,19.30%,224,46.86%,TollDa99,Dave Tollefson,rai
DE,0,0%,316,30.65%,21,4.39%,CartAn20,Andre Carter,rai
DE,0,0%,49,4.75%,5,1.05%,CrawJa00,Jack Crawford,rai
DE,0,0%,18,1.75%,16,3.35%,IhenCa00,Carl Ihenacho,rai
DT,0,0%,348,33.75%,39,8.16%,SeymRi00,Richard Seymour,rai
DT,0,0%,631,61.20%,55,11.51%,BryaDe00,Desmond Bryant,rai
NT,0,0%,758,73.52%,79,16.53%,KellTo21,Tommy Kelly,rai
NT,0,0%,243,23.57%,17,3.56%,BiluCh00,Christo Bilukidi,rai
LB,0,0%,1016,98.55%,107,22.38%,WheePh99,Philip Wheeler,rai
LB,0,0%,496,48.11%,72,15.06%,McClRo00,Rolando McClain,rai
LB,0,0%,869,84.29%,179,37.45%,BurrMi00,Miles Burris,rai
LB,0,0%,18,1.75%,19,3.97%,CurrAa99,Aaron Curry,rai
LB,0,0%,144,13.97%,84,17.57%,GaitOm20,Omar Gaither,rai
LB,0,0%,0,0%,262,54.81%,ClayKe99,Keenan Clayton,rai
LB,0,0%,13,1.26%,135,28.24%,GoetTr99,Travis Goethel,rai
LB,0,0%,0,0%,25,5.23%,SootVi00,Vic So'oto,rai
