pos,offense,off_pct,defense,def_pct,special_teams,st_pct,player_id,player_name,team
DT,7,.65%,380,36.82%,142,31.07%,UnreMi00,Mitch Unrein,chi
DT,0,0%,49,4.75%,0,0%,SmitDA99,D'Anthony Smith,chi
DT,0,0%,37,3.59%,1,.22%,HoodEv99,Evander Hood,chi
DT,0,0%,20,1.94%,1,.22%,DunnBr00,Brandon Dunn,chi
DT,0,0%,163,15.79%,9,1.97%,GastBr00,Bruce Gaston,chi
NT,0,0%,78,7.56%,2,.44%,RatlJa20,Jay Ratliff,chi
NT,0,0%,515,49.90%,74,16.19%,GoldEd00,Eddie Goldman,chi
LB,0,0%,674,65.31%,74,16.19%,McClSh00,Shea McClellin,chi
LB,0,0%,743,72.00%,128,28.01%,JoneCh05,Christian Jones,chi
LB,0,0%,313,30.33%,145,31.73%,AndeJo01,Jonathan Anderson,chi
LB,0,0%,594,57.56%,34,7.44%,McPhPe00,Pernell McPhee,chi
LB,0,0%,104,10.08%,6,1.31%,AlleJa22,Jared Allen,chi
LB,0,0%,447,43.31%,284,62.14%,AchoSa00,Sam Acho,chi
LB,0,0%,523,50.68%,37,8.10%,YounWi99,Willie Young,chi
LB,0,0%,78,7.56%,207,45.30%,ReynLa00,LaRoy Reynolds,chi
LB,0,0%,159,15.41%,60,13.13%,TimuJo00,John Timu,chi
LB,0,0%,0,0%,309,67.61%,BarrLa00,Lamin Barrow,chi
LB,0,0%,418,40.50%,14,3.06%,HousLa99,Lamarr Houston,chi
CB,0,0%,297,28.78%,279,61.05%,McMaSh99,Sherrick McManis,chi
CB,0,0%,1022,99.03%,130,28.45%,FullKy00,Kyle Fuller,chi
CB,0,0%,248,24.03%,59,12.91%,BallAl99,Alan Ball,chi
CB,0,0%,17,1.65%,41,8.97%,MitcTe00,Terrance Mitchell,chi
CB,0,0%,322,31.20%,68,14.88%,CallBr00,Bryce Callahan,chi
CB,0,0%,844,81.78%,8,1.75%,PortTr99,Tracy Porter,chi
CB,0,0%,0,0%,3,.66%,GlenJa01,Jacoby Glenn,chi
FS,0,0%,23,2.23%,179,39.17%,MartSh99,Sherrod Martin,chi
FS,0,0%,337,32.66%,259,56.67%,ProsCh00,Chris Prosinski,chi
"DB,S",0,0%,1029,99.71%,167,36.54%,AmosAd00,Adrian Amos,chi
"S,SS",0,0%,388,37.60%,1,.22%,RollAn20,Antrel Rolle,chi
"FS,S",0,0%,4,.39%,61,13.35%,VereBr00,Brock Vereen,chi
S,0,0%,273,26.45%,114,24.95%,JoneHa02,Harold Jones-Quartey,chi
S,0,0%,73,7.07%,79,17.29%,HursDe00,Demontre Hurst,chi
LS,0,0%,0,0%,45,9.85%,ScalPa00,Patrick Scales,chi
LS,0,0%,0,0%,98,21.44%,GaffTh20,Thomas Gafford,chi
K,0,0%,0,0%,152,33.26%,gouldrob01,Robbie Gould,chi
P,0,0%,0,0%,8,1.75%,LannSp00,Spencer Lanning,chi
P,0,0%,0,0%,135,29.54%,ODonPa00,Pat O'Donnell,chi
QB,797,75.55%,0,0%,0,0%,DaltAn00,Andy Dalton,cin
QB,257,24.36%,0,0%,0,0%,McCaA.00,A.J. McCarron,cin
RB,457,43.32%,0,0%,0,0%,HillJe01,Jeremy Hill,cin
RB,580,54.98%,0,0%,2,.45%,BernGi00,Giovani Bernard,cin
RB,73,6.92%,0,0%,299,67.49%,BurkRe00,Rex Burkhead,cin
RB,0,0%,0,0%,286,64.56%,PeerCe00,Cedric Peerman,cin
WR,931,88.25%,0,0%,2,.45%,GreeA.00,A.J. Green,cin
WR,643,60.95%,0,0%,7,1.58%,SanuMo00,Mohamed Sanu,cin
WR,900,85.31%,0,0%,4,.90%,JoneMa02,Marvin Jones,cin
WR,9,.85%,0,0%,137,30.93%,TateBr00,Brandon Tate,cin
WR,5,.47%,0,0%,1,.23%,AlfoMa00,Mario Alford,cin
TE,750,71.09%,0,0%,0,0%,EifeTy00,Tyler Eifert,cin
TE,375,35.55%,0,0%,155,34.99%,HewiRy00,Ryan Hewitt,cin
TE,347,32.89%,0,0%,297,67.04%,KrofTy00,Tyler Kroft,cin
TE,48,4.55%,0,0%,79,17.83%,UzomC.00,C.J. Uzomah,cin
T,884,83.79%,0,0%,35,7.90%,SmitAn23,Andre Smith,cin
T,1023,96.97%,0,0%,77,17.38%,WhitAn20,Andrew Whitworth,cin
T,171,16.21%,0,0%,63,14.22%,WinsEr20,Eric Winston,cin
T,125,11.85%,0,0%,42,9.48%,FishJa00,Jake Fisher,cin
T,65,6.16%,0,0%,0,0%,OgbuCe00,Cedric Ogbuehi,cin
G,1040,98.58%,0,0%,75,16.93%,ZeitKe00,Kevin Zeitler,cin
G,1050,99.53%,0,0%,43,9.71%,BoliCl00,Clint Boling,cin
C,1055,100.00%,0,0%,32,7.22%,BodiRu00,Russell Bodine,cin
C,16,1.52%,0,0%,48,10.84%,JohnTJ00,T.J. Johnson,cin
DE,0,0%,880,81.11%,59,13.32%,DunlCa99,Carlos Dunlap,cin
DE,0,0%,630,58.06%,58,13.09%,GilbWa00,Wallace Gilberry,cin
DE,0,0%,846,77.97%,56,12.64%,JohnMi98,Michael Johnson,cin
DE,0,0%,57,5.25%,104,23.48%,HuntMa00,Margus Hunt,cin
DE,0,0%,134,12.35%,100,22.57%,ClarWi00,Will Clarke,cin
DT,0,0%,786,72.44%,6,1.35%,AtkiGe99,Geno Atkins,cin
DT,0,0%,183,16.87%,8,1.81%,ThomBr01,Brandon Thompson,cin
NT,4,.38%,542,49.95%,141,31.83%,PekoDo20,Domata Peko,cin
NT,0,0%,179,16.50%,1,.23%,SimsPa99,Pat Sims,cin
LB,0,0%,725,66.82%,162,36.57%,ReyxVi00,Vincent Rey,cin
LB,0,0%,113,10.41%,244,55.08%,CartCh00,Chris Carter,cin
LB,0,0%,619,57.05%,7,1.58%,MauaRe99,Rey Maualuga,cin
LB,0,0%,467,43.04%,6,1.35%,BurfVo00,Vontaze Burfict,cin
LB,0,0%,339,31.24%,267,60.27%,LamuEm00,Emmanuel Lamur,cin
LB,0,0%,284,26.18%,16,3.61%,HawkA.20,A.J. Hawk,cin
LB,0,0%,34,3.13%,195,44.02%,DawsPa00,Paul Dawson,cin
CB,0,0%,1048,96.59%,78,17.61%,KirkDr00,Dre Kirkpatrick,cin
CB,0,0%,853,78.62%,53,11.96%,JonePa20,Adam Jones,cin
CB,0,0%,665,61.29%,23,5.19%,HallLe98,Leon Hall,cin
CB,0,0%,187,17.24%,148,33.41%,DennDa00,Darqueze Dennard,cin
CB,0,0%,23,2.12%,47,10.61%,HillTr01,Troy Hill,cin
CB,0,0%,40,3.69%,90,20.32%,LewiCh01,Chris Lewis-Harris,cin
CB,0,0%,116,10.69%,250,56.43%,ShawJo00,Josh Shaw,cin
SS,0,0%,473,43.59%,270,60.95%,WillSh02,Shawn Williams,cin
SS,0,0%,643,59.26%,7,1.58%,IlokGe00,George Iloka,cin
FS,0,0%,1054,97.14%,142,32.05%,NelsRe99,Reggie Nelson,cin
FS,0,0%,13,1.20%,186,41.99%,SmitDe05,Derron Smith,cin
LS,0,0%,0,0%,148,33.41%,HarrCl20,Clark Harris,cin
K,0,0%,0,0%,167,37.70%,nugenmik01,Mike Nugent,cin
P,0,0%,0,0%,148,33.41%,HubeKe20,Kevin Huber,cin
QB,435,39.44%,0,0%,0,0%,ManzJo00,Johnny Manziel,cle
QB,509,46.15%,0,0%,0,0%,McCoJo01,Josh McCown,cle
QB,159,14.42%,0,0%,0,0%,DaviAu00,Austin Davis,cle
RB,474,42.97%,0,0%,12,2.75%,CrowIs00,Isaiah Crowell,cle
RB,560,50.77%,0,0%,5,1.15%,JohnDu00,Duke Johnson,cle
RB,64,5.80%,0,0%,6,1.38%,TurbRo00,Robert Turbin,cle
RB,10,.91%,0,0%,76,17.43%,DrauSh00,Shaun Draughn,cle
RB,0,0%,0,0%,32,7.34%,MostRa00,Raheem Mostert,cle
RB,8,.73%,0,0%,23,5.28%,WinsGl00,Glenn Winston,cle
FB,154,13.96%,0,0%,108,24.77%,JohnMa06,Malcolm Johnson,cle
WR,514,46.60%,0,0%,0,0%,HartBr00,Brian Hartline,cle
WR,203,18.40%,0,0%,22,5.05%,JennDa00,Darius Jennings,cle
WR,850,77.06%,0,0%,65,14.91%,BenjTr00,Travis Benjamin,cle
WR,412,37.35%,0,0%,2,.46%,HawkAn00,Andrew Hawkins,cle
WR,399,36.17%,0,0%,12,2.75%,GabrTa00,Taylor Gabriel,cle
WR,91,8.25%,0,0%,0,0%,PryoTe00,Terrelle Pryor,cle
WR,211,19.13%,0,0%,164,37.61%,MoorMa02,Marlon Moore,cle
WR,81,7.34%,0,0%,0,0%,BoweDw00,Dwayne Bowe,cle
WR,1,.09%,0,0%,0,0%,HallRa02,Rannell Hall,cle
TE,939,85.13%,0,0%,82,18.81%,BarnGa01,Gary Barnidge,cle
TE,448,40.62%,0,0%,156,35.78%,DrayJi00,Jim Dray,cle
TE,41,3.72%,0,0%,53,12.16%,HousRo01,Rob Housler,cle
TE,35,3.17%,0,0%,10,2.29%,BibbE.00,E.J. Bibbs,cle
T,1103,100.00%,0,0%,58,13.30%,SchwMi00,Mitchell Schwartz,cle
T,1103,100.00%,0,0%,12,2.75%,ThomJo28,Joe Thomas,cle
T,295,26.75%,0,0%,58,13.30%,PaszAu00,Austin Pasztor,cle
T,0,0%,0,0%,24,5.50%,MillDa00,Darrian Miller,cle
G,615,55.76%,0,0%,32,7.34%,BitoJo00,Joel Bitonio,cle
G,890,80.69%,0,0%,47,10.78%,GrecJo20,John Greco,cle
G,424,38.44%,0,0%,48,11.01%,ErviCa00,Cameron Erving,cle
C,1103,100.00%,0,0%,0,0%,MackAl20,Alex Mack,cle
DE,0,0%,480,45.85%,192,44.04%,BryaAr00,Armonty Bryant,cle
DE,0,0%,527,50.33%,29,6.65%,BryaDe00,Desmond Bryant,cle
DE,0,0%,430,41.07%,85,19.50%,HughJo00,John Hughes,cle
DE,0,0%,466,44.51%,6,1.38%,StarRa20,Randy Starks,cle
DE,0,0%,363,34.67%,3,.69%,CoopXa00,Xavier Cooper,cle
NT,0,0%,506,48.33%,132,30.28%,ShelDa01,Danny Shelton,cle
NT,0,0%,390,37.25%,94,21.56%,MedeJa00,Jamie Meder,cle
LB,0,0%,1031,98.47%,94,21.56%,DansKa20,Karlos Dansby,cle
LB,0,0%,680,64.95%,9,2.06%,KrugPa99,Paul Kruger,cle
LB,0,0%,567,54.15%,215,49.31%,KirkCh00,Christian Kirksey,cle
LB,0,0%,28,2.67%,7,1.61%,JohnCa01,Cam Johnson,cle
LB,0,0%,382,36.49%,177,40.60%,RobeCr00,Craig Robertson,cle
LB,0,0%,256,24.45%,368,84.40%,MingBa00,Barkevious Mingo,cle
LB,0,0%,86,8.21%,367,84.17%,CardTa00,Tank Carder,cle
LB,0,0%,0,0%,17,3.90%,DiMaJa00,Jayson DiManche,cle
LB,0,0%,472,45.08%,27,6.19%,OrchNa00,Nate Orchard,cle
LB,0,0%,33,3.15%,1,.23%,SoloSc00,Scott Solomon,cle
CB,0,0%,285,27.22%,26,5.96%,HadeJo99,Joe Haden,cle
CB,0,0%,963,91.98%,89,20.41%,WillTr99,Tramon Williams,cle
CB,0,0%,515,49.19%,86,19.72%,WillKW00,K'Waun Williams,cle
CB,0,0%,169,16.14%,358,82.11%,BadeJo00,Johnson Bademosi,cle
CB,0,0%,388,37.06%,59,13.53%,DesiPi00,Pierre Desir,cle
CB,0,0%,50,4.78%,151,34.63%,GilbJu00,Justin Gilbert,cle
SS,2,.18%,849,81.09%,1,.23%,WhitDo20,Donte Whitner,cle
SS,0,0%,0,0%,150,34.40%,JoneDo02,Don Jones,cle
SS,0,0%,102,9.74%,249,57.11%,CampIb00,Ibraheim Campbell,cle
FS,0,0%,798,76.22%,9,2.06%,GipsTa00,Tashaun Gipson,cle
FS,0,0%,424,40.50%,269,61.70%,PoyeJo00,Jordan Poyer,cle
DB,0,0%,264,25.21%,18,4.13%,GainCh00,Charles Gaines,cle
S,0,0%,9,.86%,12,2.75%,SaunDe00,De'Ante Saunders,cle
LS,0,0%,0,0%,129,29.59%,HughCh01,Charley Hughlett,cle
K,0,0%,0,0%,128,29.36%,CoonTr00,Travis Coons,cle
P,0,0%,0,0%,129,29.59%,LeexAn20,Andy Lee,cle
QB,417,40.52%,0,0%,0,0%,CassMa00,Matt Cassel,dal
QB,232,22.55%,0,0%,0,0%,RomoTo00,Tony Romo,dal
QB,167,16.23%,0,0%,0,0%,MoorKe02,Kellen Moore,dal
QB,213,20.70%,0,0%,0,0%,WeedBr00,Brandon Weeden,dal
RB,92,8.94%,0,0%,41,9.36%,DunbLa00,Lance Dunbar,dal
RB,143,13.90%,0,0%,0,0%,RandJo01,Joseph Randle,dal
RB,87,8.45%,0,0%,0,0%,TurbRo00,Robert Turbin,dal
RB,615,59.77%,0,0%,5,1.14%,McFaDa00,Darren McFadden,dal
RB,21,2.04%,0,0%,68,15.53%,SmitRo06,Rod Smith,dal
RB,26,2.53%,0,0%,0,0%,MichCh00,Christine Michael,dal
FB,133,12.93%,0,0%,79,18.04%,ClutTy00,Tyler Clutts,dal
WR,791,76.87%,0,0%,3,.68%,WillTe01,Terrance Williams,dal
WR,445,43.25%,0,0%,0,0%,BryaDe01,Dez Bryant,dal
WR,564,54.81%,0,0%,51,11.64%,BeasCo00,Cole Beasley,dal
WR,261,25.36%,0,0%,0,0%,ButlBr00,Brice Butler,dal
WR,276,26.82%,0,0%,28,6.39%,StreDe00,Devin Street,dal
WR,156,15.16%,0,0%,88,20.09%,WhitLu00,Lucky Whitehead,dal
WR,5,.49%,0,0%,0,0%,MaylVi00,Vince Mayle,dal
TE,1020,99.13%,0,0%,59,13.47%,WittJa00,Jason Witten,dal
TE,237,23.03%,0,0%,159,36.30%,EscoGa00,Gavin Escobar,dal
TE,223,21.67%,0,0%,126,28.77%,HannJa00,James Hanna,dal
TE,24,2.33%,0,0%,23,5.25%,SwaiGe00,Geoff Swaim,dal
T,1029,100.00%,0,0%,57,13.01%,FreeDo20,Doug Free,dal
T,1029,100.00%,0,0%,57,13.01%,SmitTy00,Tyron Smith,dal
T,21,2.04%,0,0%,51,11.64%,BrowCh28,Charles Brown,dal
G,1029,100.00%,0,0%,57,13.01%,MartZa00,Zack Martin,dal
G,218,21.19%,0,0%,11,2.51%,LearRo00,Ronald Leary,dal
G,715,69.48%,0,0%,43,9.82%,CollLa01,La'el Collins,dal
G,96,9.33%,0,0%,57,13.01%,BernMa20,Mackenzy Bernadeau,dal
C,1029,100.00%,0,0%,57,13.01%,FredTr00,Travis Frederick,dal
DE,0,0%,698,66.10%,87,19.86%,LawrDe00,DeMarcus Lawrence,dal
DE,0,0%,596,56.44%,67,15.30%,HardGr99,Greg Hardy,dal
DE,0,0%,380,35.98%,8,1.83%,MincJe99,Jeremy Mincey,dal
DE,0,0%,489,46.31%,118,26.94%,CrawJa00,Jack Crawford,dal
DE,0,0%,33,3.13%,0,0%,RussRy00,Ryan Russell,dal
DE,0,0%,199,18.84%,59,13.47%,IrviDa00,David Irving,dal
DE,0,0%,244,23.11%,23,5.25%,GregRa00,Randy Gregory,dal
DT,0,0%,706,66.86%,96,21.92%,CrawTy00,Tyrone Crawford,dal
DT,0,0%,580,54.92%,85,19.41%,HaydNi99,Nick Hayden,dal
DT,0,0%,35,3.31%,12,2.74%,BishKe01,Ken Bishop,dal
DT,0,0%,45,4.26%,8,1.83%,McClTe00,Terrell McClain,dal
DT,0,0%,57,5.40%,2,.46%,WalkCa00,Casey Walker,dal
DT,0,0%,44,4.17%,1,.23%,ColeDa00,Davon Coleman,dal
LB,0,0%,814,77.08%,71,16.21%,LeexSe99,Sean Lee,dal
LB,0,0%,638,60.42%,15,3.42%,McClRo00,Rolando McClain,dal
LB,0,0%,538,50.95%,118,26.94%,HitcAn00,Anthony Hitchens,dal
LB,0,0%,224,21.21%,354,80.82%,WilbKy00,Kyle Wilber,dal
LB,0,0%,115,10.89%,306,69.86%,GachAn00,Andrew Gachkar,dal
LB,0,0%,32,3.03%,280,63.93%,WilsDa02,Damien Wilson,dal
LB,0,0%,1,.09%,49,11.19%,SmitKe03,Keith Smith,dal
LB,0,0%,0,0%,14,3.20%,NzeoMa00,Mark Nzeocha,dal
CB,0,0%,1053,99.72%,106,24.20%,CarrBr99,Brandon Carr,dal
CB,0,0%,662,62.69%,19,4.34%,ClaiMo00,Morris Claiborne,dal
CB,0,0%,306,28.98%,153,34.93%,PatmTy00,Tyler Patmon,dal
CB,0,0%,114,10.80%,16,3.65%,MitcTe00,Terrance Mitchell,dal
CB,0,0%,871,82.48%,186,42.47%,JoneBy00,Byron Jones,dal
CB,0,0%,105,9.94%,83,18.95%,WhitCo01,Corey White,dal
CB,0,0%,138,13.07%,20,4.57%,OlatAy00,Ayodeji Olatoye,dal
SS,0,0%,863,81.72%,112,25.57%,ChurBa99,Barry Church,dal
SS,0,0%,5,.47%,292,66.67%,McCrDa00,Danny McCray,dal
FS,5,.49%,823,77.94%,254,57.99%,WilcJ.00,J.J. Wilcox,dal
FS,0,0%,206,19.51%,296,67.58%,HeatJe00,Jeff Heath,dal
LS,0,0%,0,0%,127,29.00%,LadoL.20,L.P. Ladouceur,dal
K,0,0%,0,0%,131,29.91%,BailDa00,Dan Bailey,dal
P,0,0%,0,0%,127,29.00%,JoneCh02,Chris Jones,dal
QB,586,53.22%,0,0%,0,0%,MannPe00,Peyton Manning,den
QB,514,46.68%,0,0%,0,0%,OsweBr00,Brock Osweiler,den
QB,1,.09%,0,0%,0,0%,SiemTr00,Trevor Siemian,den
RB,495,44.96%,0,0%,2,.43%,AndeC.00,C.J. Anderson,den
RB,66,5.99%,0,0%,214,45.73%,ThomJu01,Juwan Thompson,den
RB,0,0%,0,0%,19,4.06%,BibbKa00,Kapri Bibbs,den
RB,522,47.41%,0,0%,2,.43%,HillRo00,Ronnie Hillman,den
FB,20,1.82%,0,0%,47,10.04%,CaseJa00,James Casey,den
WR,852,77.38%,0,0%,53,11.32%,SandEm00,Emmanuel Sanders,den
WR,930,84.47%,0,0%,2,.43%,ThomDe03,Demaryius Thomas,den
WR,373,33.88%,0,0%,21,4.49%,NorwJo00,Jordan Norwood,den
WR,265,24.07%,0,0%,155,33.12%,CaldAn00,Andre Caldwell,den
WR,264,23.98%,0,0%,259,55.34%,FowlBe00,Bennie Fowler,den
WR,190,17.26%,0,0%,189,40.38%,LatiCo00,Cody Latimer,den
TE,821,74.57%,0,0%,5,1.07%,DaniOw00,Owen Daniels,den
TE,380,34.51%,0,0%,247,52.78%,GreeVi00,Virgil Green,den
TE,291,26.43%,0,0%,0,0%,DaviVe00,Vernon Davis,den
TE,1,.09%,0,0%,4,.85%,GordRi00,Richard Gordon,den
TE,1,.09%,0,0%,11,2.35%,HenrMi00,Mitchell Henry,den
T,998,90.64%,0,0%,73,15.60%,HarrRy20,Ryan Harris,den
T,207,18.80%,0,0%,15,3.21%,SambTy00,Ty Sambrailo,den
T,871,79.11%,0,0%,58,12.39%,SchoMi00,Michael Schofield,den
T,138,12.53%,0,0%,9,1.92%,PoluTy20,Tyler Polumbus,den
G,870,79.02%,0,0%,59,12.61%,VasqLo20,Louis Vasquez,den
G,802,72.84%,0,0%,73,15.60%,MathEv20,Evan Mathis,den
G,542,49.23%,0,0%,73,15.60%,GarcMa00,Max Garcia,den
C,1101,100.00%,0,0%,73,15.60%,ParaMa00,Matt Paradis,den
C,10,.91%,0,0%,55,11.75%,FereJa00,James Ferentz,den
DE,0,0%,649,59.22%,56,11.97%,WolfDe00,Derek Wolfe,den
DE,0,0%,381,34.76%,65,13.89%,WalkVa99,Vance Walker,den
DE,0,0%,363,33.12%,30,6.41%,SmitAn22,Antonio Smith,den
DE,0,0%,824,75.18%,75,16.03%,JackMa02,Malik Jackson,den
DE,0,0%,5,.46%,19,4.06%,AnunKe00,Kenny Anunike,den
NT,0,0%,534,48.72%,60,12.82%,WillSy00,Sylvester Williams,den
NT,0,0%,113,10.31%,6,1.28%,KilgDa01,Darius Kilgo,den
LB,0,0%,915,83.49%,86,18.38%,MarsBr01,Brandon Marshall,den
LB,0,0%,399,36.41%,14,2.99%,WareDe99,DeMarcus Ware,den
LB,0,0%,835,76.19%,8,1.71%,MillVo00,Von Miller,den
LB,0,0%,497,45.35%,307,65.60%,BarrSh00,Shaquil Barrett,den
LB,0,0%,736,67.15%,86,18.38%,TrevDa00,Danny Trevathan,den
LB,0,0%,129,11.77%,286,61.11%,DaviTo01,Todd Davis,den
LB,0,0%,64,5.84%,310,66.24%,NelsCo00,Corey Nelson,den
LB,0,0%,118,10.77%,234,50.00%,McCrLe01,Lerentee McCray,den
LB,0,0%,341,31.11%,38,8.12%,RayxSh00,Shane Ray,den
CB,0,0%,1063,96.99%,70,14.96%,HarrCh01,Chris Harris Jr.,den
CB,0,0%,977,89.14%,52,11.11%,TaliAq99,Aqib Talib,den
CB,0,0%,623,56.84%,125,26.71%,RobyBr00,Bradley Roby,den
CB,0,0%,69,6.30%,276,58.97%,WebsKa00,Kayvon Webster,den
CB,0,0%,3,.27%,38,8.12%,DossLo00,Lorenzo Doss,den
SS,0,0%,482,43.98%,271,57.91%,BrutDa99,David Bruton,den
SS,0,0%,703,64.14%,33,7.05%,WardT.99,T.J. Ward,den
SS,0,0%,87,7.94%,91,19.44%,KeoxSh00,Shiloh Keo,den
SS,0,0%,249,22.72%,105,22.44%,BushJo00,Josh Bush,den
FS,0,0%,848,77.37%,60,12.82%,StewDa00,Darian Stewart,den
FS,0,0%,48,4.38%,157,33.55%,BoldOm00,Omar Bolden,den
LS,0,0%,0,0%,157,33.55%,BrewAa00,Aaron Brewer,den
K,0,0%,0,0%,154,32.91%,McMaBr01,Brandon McManus,den
P,0,0%,0,0%,158,33.76%,ColqBr00,Britton Colquitt,den
QB,1033,95.74%,0,0%,0,0%,StafMa00,Matthew Stafford,det
QB,46,4.26%,0,0%,0,0%,OrloDa00,Dan Orlovsky,det
RB,355,32.90%,0,0%,72,15.75%,AbduAm00,Ameer Abdullah,det
RB,470,43.56%,0,0%,106,23.19%,RiddTh00,Theo Riddick,det
RB,7,.65%,0,0%,143,31.29%,WinnGe00,George Winn,det
RB,242,22.43%,0,0%,23,5.03%,BellJo01,Joique Bell,det
RB,46,4.26%,0,0%,37,8.10%,ZennZa00,Zach Zenner,det
FB,241,22.34%,0,0%,186,40.70%,BurtMi00,Michael Burton,det
WR,926,85.82%,0,0%,50,10.94%,TateGo00,Golden Tate,det
WR,1002,92.86%,2,.19%,2,.44%,JohnCa00,Calvin Johnson,det
WR,577,53.48%,0,0%,9,1.97%,MoorLa00,Lance Moore,det
WR,169,15.66%,0,0%,136,29.76%,FullCo00,Corey Fuller,det
WR,159,14.74%,0,0%,36,7.88%,JoneT.00,T.J. Jones,det
TE,613,56.81%,0,0%,9,1.97%,EbroEr00,Eric Ebron,det
TE,285,26.41%,0,0%,8,1.75%,PettBr00,Brandon Pettigrew,det
TE,49,4.54%,0,0%,13,2.84%,PascBe00,Bear Pascoe,det
TE,188,17.42%,0,0%,63,13.79%,WrigTi01,Tim Wright,det
T,372,34.48%,0,0%,26,5.69%,WaddLa01,LaAdrian Waddle,det
T,325,30.12%,0,0%,59,12.91%,LucaCo01,Cornelius Lucas,det
T,1075,99.63%,0,0%,63,13.79%,ReifRi00,Riley Reiff,det
T,448,41.52%,0,0%,33,7.22%,OlaxMi00,Michael Ola,det
T,0,0%,0,0%,4,.88%,RobiCo00,Corey Robinson,det
G,814,75.44%,0,0%,11,2.41%,WarfLa00,Larry Warford,det
G,490,45.41%,0,0%,55,12.04%,RamiMa20,Manuel Ramirez,det
G,986,91.38%,0,0%,63,13.79%,TomlLa01,Laken Tomlinson,det
G,2,.19%,0,0%,11,2.41%,BoggTa00,Taylor Boggs,det
C,949,87.95%,0,0%,53,11.60%,SwanTr00,Travis Swanson,det
C,0,0%,0,0%,5,1.09%,IkarGa00,Gabe Ikard,det
DE,0,0%,657,62.87%,67,14.66%,AnsaEz00,Ezekiel Ansah,det
DE,0,0%,541,51.77%,66,14.44%,JoneJa99,Jason Jones,det
DE,0,0%,410,39.23%,198,43.33%,TappDa20,Darryl Tapp,det
DE,0,0%,48,4.59%,4,.88%,HuntPh00,Phillip Hunt,det
DE,0,0%,550,52.63%,137,29.98%,TaylDe00,Devin Taylor,det
DE,0,0%,132,12.63%,12,2.63%,WilsC.98,C.J. Wilson,det
DT,0,0%,176,16.84%,22,4.81%,WalkTy00,Tyrunn Walker,det
DT,0,0%,596,57.03%,66,14.44%,NgatHa20,Haloti Ngata,det
DT,0,0%,533,51.00%,7,1.53%,ReidCa00,Caraun Reid,det
DT,0,0%,127,12.15%,0,0%,CudjJe00,Jermelle Cudjo,det
DT,0,0%,102,9.76%,1,.22%,ThorKh00,Khyri Thornton,det
DT,0,0%,15,1.44%,0,0%,KitcIs00,Ishmaa'ily Kitchen,det
DT,0,0%,112,10.72%,17,3.72%,FlueAn99,Andre Fluellen,det
DT,0,0%,134,12.82%,40,8.75%,WrigGa00,Gabe Wright,det
DT,0,0%,2,.19%,0,0%,HydeKe01,Kerry Hyder,det
LB,0,0%,723,69.19%,40,8.75%,TullSt20,Stephen Tulloch,det
LB,0,0%,816,78.09%,232,50.77%,ByneJo00,Josh Bynes,det
LB,0,0%,585,55.98%,276,60.39%,WhitTa00,Tahir Whitehead,det
LB,0,0%,138,13.21%,327,71.55%,LewiTr00,Travis Lewis,det
LB,0,0%,17,1.63%,2,.44%,LevyDe99,DeAndre Levy,det
LB,0,0%,71,6.79%,313,68.49%,CopeBr00,Brandon Copeland,det
LB,0,0%,80,7.66%,287,62.80%,VanNKy00,Kyle Van Noy,det
CB,0,0%,435,41.63%,38,8.32%,MathRa99,Rashean Mathis,det
CB,0,0%,994,95.12%,48,10.50%,SlayDa00,Darius Slay,det
CB,0,0%,275,26.32%,20,4.38%,WilsJo99,Josh Wilson,det
CB,0,0%,471,45.07%,112,24.51%,DiggQu00,Quandre Diggs,det
CB,0,0%,23,2.20%,61,13.35%,ButlCr99,Crezdon Butler,det
CB,0,0%,561,53.68%,95,20.79%,LawsNe00,Nevin Lawson,det
CB,0,0%,11,1.05%,4,.88%,BentBi00,Bill Bentley,det
SS,0,0%,593,56.75%,20,4.38%,IhedJa00,James Ihedigbo,det
SS,0,0%,39,3.73%,377,82.49%,CareDo00,Don Carey,det
FS,0,0%,953,91.20%,70,15.32%,QuinGl99,Glover Quin,det
FS,0,0%,569,54.45%,273,59.74%,AbduIs00,Isa Abdul-Quddus,det
DB,0,0%,3,.29%,85,18.60%,JohnIs01,Isaiah Johnson,det
LS,0,0%,0,0%,146,31.95%,MuhlDo20,Don Muhlbach,det
K,0,0%,0,0%,67,14.66%,PratMa20,Matt Prater,det
P,0,0%,0,0%,217,47.48%,MartSa01,Sam Martin,det
QB,1137,99.13%,0,0%,0,0%,RodgAa00,Aaron Rodgers,gnb
QB,10,.87%,0,0%,0,0%,TolzSc00,Scott Tolzien,gnb
RB,470,40.98%,0,0%,0,0%,LacyEd00,Eddie Lacy,gnb
RB,528,46.03%,0,0%,23,5.09%,StarJa00,James Starks,gnb
RB,7,.61%,0,0%,60,13.27%,HarrAl00,Alonzo Harris,gnb
RB,16,1.39%,0,0%,16,3.54%,CrocJo00,John Crockett,gnb
FB,305,26.59%,0,0%,157,34.73%,KuhnJo00,John Kuhn,gnb
FB,18,1.57%,0,0%,272,60.18%,RipkAa00,Aaron Ripkowski,gnb
WR,762,66.43%,0,0%,1,.22%,AdamDa01,Davante Adams,gnb
WR,1044,91.02%,0,0%,0,0%,JoneJa04,James Jones,gnb
WR,1049,91.46%,0,0%,13,2.88%,CobbRa00,Randall Cobb,gnb
