pos,offense,off_pct,defense,def_pct,special_teams,st_pct,player_id,player_name,team
DB,0,0%,1,.09%,43,10.21%,JameNa00,Natrell Jamerson,car
LS,0,0%,0,0%,125,29.69%,JansJ.00,J.J. Jansen,car
K,0,0%,0,0%,155,36.82%,SlyeJo00,Joey Slye,car
P,0,0%,0,0%,125,29.69%,CharJo01,Joseph Charlton,car
QB,570,53.22%,0,0%,0,0%,TrubMi00,Mitchell Trubisky,chi
QB,496,46.31%,0,0%,0,0%,FoleNi00,Nick Foles,chi
QB,5,.47%,0,0%,0,0%,BrayTy00,Tyler Bray,chi
RB,77,7.19%,0,0%,13,2.86%,CoheTa00,Tarik Cohen,chi
RB,759,70.87%,0,0%,2,.44%,MontDa01,David Montgomery,chi
RB,68,6.35%,0,0%,294,64.76%,NallRy00,Ryan Nall,chi
RB,13,1.21%,0,0%,21,4.63%,PierAr00,Artavis Pierce,chi
RB,5,.47%,0,0%,0,0%,MillLa01,Lamar Miller,chi
WR,911,85.06%,0,0%,2,.44%,RobiAl02,Allen Robinson,chi
WR,62,5.79%,0,0%,14,3.08%,GinnTe00,Ted Ginn Jr.,chi
WR,584,54.53%,0,0%,19,4.19%,MillAn02,Anthony Miller,chi
WR,294,27.45%,0,0%,60,13.22%,WimsJa00,Javon Wims,chi
WR,41,3.83%,0,0%,11,2.42%,RidlRi00,Riley Ridley,chi
WR,781,72.92%,0,0%,5,1.10%,MoonDa00,Darnell Mooney,chi
WR,201,18.77%,0,0%,146,32.16%,PattCo00,Cordarrelle Patterson,chi
WR,0,0%,0,0%,36,7.93%,HarrDw00,Dwayne Harris,chi
WR,15,1.40%,0,0%,14,3.08%,CartDe02,DeAndre Carter,chi
TE,636,59.38%,0,0%,1,.22%,GrahJi00,Jimmy Graham,chi
TE,215,20.07%,0,0%,169,37.22%,HarrDe03,Demetrius Harris,chi
TE,603,56.30%,0,0%,109,24.01%,KmetCo00,Cole Kmet,chi
TE,87,8.12%,0,0%,212,46.70%,HoltJ.01,J.P. Holtz,chi
OL,1066,99.53%,0,0%,69,15.20%,IfedGe00,Germain Ifedi,chi
OL,470,43.88%,0,0%,26,5.73%,MassBo00,Bobby Massie,chi
OL,1066,99.53%,0,0%,69,15.20%,LenoCh00,Charles Leno Jr.,chi
OL,305,28.48%,0,0%,17,3.74%,DaniJa01,James Daniels,chi
"C,OL",893,83.38%,0,0%,0,0%,WhitCo03,Cody Whitehair,chi
OL,568,53.03%,0,0%,69,15.20%,BarsAl01,Alex Bars,chi
OL,333,31.09%,0,0%,73,16.08%,CowaRa00,Rashaad Coward,chi
OL,82,7.66%,0,0%,43,9.47%,HambAr00,Arlington Hambright,chi
OL,70,6.54%,0,0%,34,7.49%,SpriJa00,Jason Spriggs,chi
G,0,0%,0,0%,3,.66%,EiseDi00,Dieter Eiselen,chi
"C,OL",504,47.06%,0,0%,44,9.69%,MustSa01,Sam Mustipher,chi
C,0,0%,0,0%,3,.66%,KushEr00,Eric Kush,chi
"DE,LB",0,0%,390,36.41%,374,82.38%,MingBa00,Barkevious Mingo,chi
DE,0,0%,370,34.55%,158,34.80%,UrbaBr00,Brent Urban,chi
DE,0,0%,256,23.90%,77,16.96%,EdwaMa01,Mario Edwards,chi
DT,0,0%,795,74.23%,0,0%,HickAk00,Akiem Hicks,chi
DT,0,0%,618,57.70%,76,16.74%,NichBi00,Bilal Nichols,chi
DT,0,0%,223,20.82%,48,10.57%,JenkJo00,John Jenkins,chi
"DT,NT",0,0%,86,8.03%,13,2.86%,McCuDa00,Daniel McCullers,chi
LB,0,0%,832,77.68%,89,19.60%,TrevDa00,Danny Trevathan,chi
LB,0,0%,1016,94.86%,10,2.20%,SmitRo07,Roquan Smith,chi
LB,0,0%,894,83.47%,11,2.42%,MackKh00,Khalil Mack,chi
"DE,LB",0,0%,245,22.88%,80,17.62%,RobeRo00,Roy Robertson-Harris,chi
LB,0,0%,243,22.69%,152,33.48%,VaugJa01,James Vaughters,chi
LB,0,0%,23,2.15%,372,81.94%,IyieJo00,Joel Iyiegbuniwe,chi
LB,0,0%,548,51.17%,0,0%,QuinRo00,Robert Quinn,chi
LB,0,0%,46,4.30%,273,60.13%,WoodJo02,Josh Woods,chi
LB,0,0%,71,6.63%,48,10.57%,GipsTr00,Trevis Gipson,chi
LB,0,0%,0,0%,9,1.98%,BondDe00,Devante Bond,chi
DB,0,0%,1060,98.97%,87,19.16%,FullKy00,Kyle Fuller,chi
DB,0,0%,867,80.95%,20,4.41%,JohnJa13,Jaylon Johnson,chi
DB,0,0%,1059,98.88%,11,2.42%,JackEd01,Eddie Jackson,chi
DB,0,0%,1054,98.41%,0,0%,GipsTa00,Tashaun Gipson,chi
DB,0,0%,557,52.01%,81,17.84%,SkriBu00,Buster Skrine,chi
DB,0,0%,25,2.33%,205,45.15%,McMaSh99,Sherrick McManis,chi
DB,0,0%,66,6.16%,193,42.51%,BushDe00,Deon Bush,chi
DB,0,0%,91,8.50%,372,81.94%,HousDe00,DeAndre Houston-Carson,chi
DB,0,0%,5,.47%,33,7.27%,CrawXa00,Xavier Crawford,chi
DB,0,0%,135,12.61%,100,22.03%,VildKi00,Kindle Vildor,chi
DB,0,0%,208,19.42%,90,19.82%,ShelDu00,Duke Shelley,chi
LS,0,0%,0,0%,138,30.40%,ScalPa00,Patrick Scales,chi
K,0,0%,0,0%,155,34.14%,SantCa01,Cairo Santos,chi
P,0,0%,0,0%,138,30.40%,ODonPa00,Pat O'Donnell,chi
QB,709,65.89%,0,0%,0,0%,BurrJo01,Joe Burrow,cin
QB,277,25.74%,0,0%,0,0%,AlleBr00,Brandon Allen,cin
QB,90,8.36%,0,0%,0,0%,FinlRy00,Ryan Finley,cin
HB,290,26.95%,0,0%,0,0%,MixoJo00,Joe Mixon,cin
HB,517,48.05%,0,0%,53,11.45%,BernGi00,Giovani Bernard,cin
HB,207,19.24%,0,0%,288,62.20%,PeriSa00,Samaje Perine,cin
HB,59,5.48%,0,0%,28,6.05%,WillTr06,Trayveon Williams,cin
WR,86,7.99%,0,0%,0,0%,RossJo00,John Ross,cin
WR,746,69.33%,0,0%,2,.43%,BoydTy00,Tyler Boyd,cin
WR,820,76.21%,0,0%,0,0%,GreeA.00,A.J. Green,cin
WR,229,21.28%,0,0%,70,15.12%,ThomMi04,Mike Thomas,cin
WR,18,1.67%,0,0%,114,24.62%,MorgSt02,Stanley Morgan Jr.,cin
WR,170,15.80%,0,0%,45,9.72%,TateAu00,Auden Tate,cin
WR,805,74.81%,0,0%,0,0%,HiggTe00,Tee Higgins,cin
WR,198,18.40%,0,0%,93,20.09%,EricAl01,Alex Erickson,cin
WR,5,.46%,0,0%,0,0%,IrwiTr00,Trenton Irwin,cin
TE,96,8.92%,0,0%,8,1.73%,UzomC.00,C.J. Uzomah,cin
TE,868,80.67%,0,0%,78,16.85%,SampDr00,Drew Sample,cin
TE,220,20.45%,0,0%,318,68.68%,CartCe00,Cethan Carter,cin
TE,30,2.79%,0,0%,151,32.61%,SchrMa00,Mason Schreck,cin
OT,871,80.95%,0,0%,8,1.73%,HartBo00,Bobby Hart,cin
OT,633,58.83%,0,0%,40,8.64%,WillJo10,Jonah Williams,cin
"G/OT,OT",491,45.63%,0,0%,22,4.75%,JohnFr01,Fred Johnson,cin
G,730,67.84%,0,0%,61,13.17%,JordMi01,Michael Jordan,cin
G,543,50.46%,0,0%,19,4.10%,SpaiQu00,Quinton Spain,cin
G,293,27.23%,0,0%,18,3.89%,Sua-Xa00,Xavier Su'a-Filo,cin
G,11,1.02%,0,0%,5,1.08%,CalhSh01,Shaq Calhoun,cin
"G,G/OT,OT",232,21.56%,0,0%,62,13.39%,AdenHa00,Hakeem Adeniji,cin
G,0,0%,0,0%,5,1.08%,SuthKe00,Keaton Sutherland,cin
"C,G",448,41.64%,0,0%,34,7.34%,RedmAl01,Alex Redmond,cin
C,937,87.08%,0,0%,58,12.53%,HopkTr01,Trey Hopkins,cin
"C,C/G",207,19.24%,0,0%,67,14.47%,PricBi01,Billy Price,cin
C,0,0%,0,0%,2,.43%,FinnB.01,B.J. Finney,cin
DE,0,0%,664,62.64%,58,12.53%,HubbSa00,Sam Hubbard,cin
DE,0,0%,277,26.13%,41,8.86%,DunlCa99,Carlos Dunlap,cin
DE,0,0%,723,68.21%,7,1.51%,LawsCa00,Carl Lawson,cin
DE,0,0%,24,2.26%,2,.43%,AkinFr01,Freedom Akinmoladun,cin
DE,0,0%,259,24.43%,86,18.57%,KareKh00,Khalid Kareem,cin
DE,0,0%,312,29.43%,49,10.58%,BledAm01,Amani Bledsoe,cin
DT,0,0%,259,24.43%,24,5.18%,ReadD.00,D.J. Reader,cin
DT,0,0%,558,52.64%,87,18.79%,CoviCh00,Christian Covington,cin
DT,0,0%,355,33.49%,47,10.15%,DaniMi00,Mike Daniels,cin
DT,0,0%,310,29.25%,59,12.74%,WillXa00,Xavier Williams,cin
"DE/D,DT,DT/D",0,0%,292,27.55%,64,13.82%,HuntMa00,Margus Hunt,cin
DT,0,0%,119,11.23%,1,.22%,AtkiGe99,Geno Atkins,cin
DT,0,0%,43,4.06%,16,3.46%,BrowAn05,Andrew Brown,cin
DT,0,0%,101,9.53%,9,1.94%,McKeKa00,Kahlil McKenzie,cin
LB,0,0%,686,64.72%,223,48.16%,PratGe00,Germaine Pratt,cin
LB,0,0%,760,71.70%,91,19.65%,ByneJo00,Josh Bynes,cin
LB,0,0%,343,32.36%,206,44.49%,WilsLo00,Logan Wilson,cin
LB,0,0%,314,29.62%,294,63.50%,DaviAk01,Akeem Davis-Gaither,cin
LB,0,0%,62,5.85%,349,75.38%,EvanJo01,Jordan Evans,cin
LB,0,0%,44,4.15%,136,29.37%,BailMa01,Markus Bailey,cin
LB,0,0%,0,0%,19,4.10%,JoneKe03,Keandre Jones,cin
CB,0,0%,886,83.58%,26,5.62%,JackWi02,William Jackson III,cin
"CB,DB",0,0%,593,55.94%,85,18.36%,PhilDa02,Darius Phillips,cin
CB,0,0%,642,60.57%,0,0%,AlexMa01,Mackensie Alexander,cin
CB,0,0%,72,6.79%,21,4.54%,DaviJa06,Jalen Davis,cin
CB,0,0%,95,8.96%,187,40.39%,BrowTo01,Tony Brown,cin
CB,0,0%,606,57.17%,68,14.69%,SimsLe00,LeShaun Sims,cin
"DB,S",0,0%,0,0%,30,6.48%,HendTr01,Trayvon Henderson,cin
S,0,0%,1050,99.06%,62,13.39%,BateJe00,Jessie Bates III,cin
S,0,0%,1060,100.00%,91,19.65%,BellVo00,Vonn Bell,cin
"DB,S",0,0%,63,5.94%,269,58.10%,WilsBr01,Brandon Wilson,cin
"DB,S",0,0%,86,8.11%,305,65.87%,WillSh02,Shawn Williams,cin
LS,0,0%,0,0%,143,30.89%,HarrCl20,Clark Harris,cin
K,0,0%,0,0%,110,23.76%,BullRa00,Randy Bullock,cin
K,0,0%,0,0%,34,7.34%,SeibAu00,Austin Seibert,cin
P,0,0%,0,0%,143,30.89%,HubeKe20,Kevin Huber,cin
QB,1046,98.31%,0,0%,0,0%,MayfBa00,Baker Mayfield,cle
QB,15,1.41%,0,0%,1,.24%,KeenCa00,Case Keenum,cle
RB,548,51.50%,0,0%,0,0%,HuntKa00,Kareem Hunt,cle
RB,410,38.53%,0,0%,0,0%,ChubNi00,Nick Chubb,cle
RB,22,2.07%,0,0%,74,17.41%,HillDo00,Dontrell Hilliard,cle
"FB,RB",171,16.07%,0,0%,222,52.24%,JanoAn00,Andy Janovich,cle
RB,81,7.61%,0,0%,149,35.06%,JohnDE04,D'Ernest Johnson,cle
FB,12,1.13%,0,0%,9,2.12%,StanJo02,Johnny Stanton,cle
WR,74,6.95%,0,0%,0,0%,HallMa02,Marvin Hall,cle
WR,316,29.70%,0,0%,0,0%,BeckOd00,Odell Beckham Jr.,cle
WR,291,27.35%,0,0%,85,20.00%,HodgKh00,KhaDarel Hodge,cle
WR,699,65.70%,0,0%,0,0%,LandJa00,Jarvis Landry,cle
WR,268,25.19%,0,0%,93,21.88%,PeopDo00,Donovan Peoples-Jones,cle
WR,502,47.18%,0,0%,17,4.00%,HiggRa00,Rashard Higgins,cle
WR,9,.85%,0,0%,24,5.65%,NatsJo00,Jojo Natson,cle
WR,92,8.65%,0,0%,1,.24%,BradJa01,Ja'Marcus Bradley,cle
WR,22,2.07%,0,0%,0,0%,TaylTa00,Taywan Taylor,cle
WR,3,.28%,0,0%,0,0%,WillDe06,Derrick Willies,cle
TE,684,64.29%,0,0%,2,.47%,HoopAu00,Austin Hooper,cle
TE,591,55.55%,0,0%,128,30.12%,BryaHa00,Harrison Bryant,cle
TE,90,8.46%,0,0%,336,79.06%,CarlSt00,Stephen Carlson,cle
TE,410,38.53%,0,0%,0,0%,NjokDa00,David Njoku,cle
T,1002,94.17%,0,0%,51,12.00%,ConkJa00,Jack Conklin,cle
"C,T",1062,99.81%,0,0%,17,4.00%,TretJC00,J.C. Tretter,cle
T,960,90.23%,0,0%,68,16.00%,WillJe04,Jedrick Wills Jr.,cle
T,116,10.90%,0,0%,68,16.00%,LammKe00,Kendall Lamm,cle
T,0,0%,0,0%,4,.94%,TaylAl02,Alex Taylor-Prioleau,cle
G,1063,99.91%,0,0%,55,12.94%,BitoJo00,Joel Bitonio,cle
G,696,65.41%,0,0%,50,11.76%,TellWy00,Wyatt Teller,cle
"G,T",293,27.54%,0,0%,52,12.24%,HubbCh00,Chris Hubbard,cle
"G,T",1,.09%,0,0%,23,5.41%,DunnMi01,Michael Dunn,cle
C,146,13.72%,0,0%,56,13.18%,HarrNi01,Nick Harris,cle
C,0,0%,0,0%,4,.94%,PattJa00,Javon Patterson,cle
C,0,0%,0,0%,17,4.00%,BrowEv00,Evan Brown,cle
DE,0,0%,758,70.32%,60,14.12%,GarrMy00,Myles Garrett,cle
DE,0,0%,805,74.68%,67,15.76%,VernOl00,Olivier Vernon,cle
DE,0,0%,404,37.48%,14,3.29%,ClayAd00,Adrian Clayborn,cle
DE,0,0%,71,6.59%,1,.24%,JackJo02,Joe Jackson,cle
DE,0,0%,18,1.67%,2,.47%,MalvCa00,Cameron Malveaux,cle
DT,0,0%,799,74.12%,61,14.35%,RichSh00,Sheldon Richardson,cle
DT,0,0%,643,59.65%,50,11.76%,OgunLa00,Larry Ogunjobi,cle
DT,0,0%,307,28.48%,11,2.59%,ElliJo02,Jordan Elliott,cle
DT,0,0%,206,19.11%,35,8.24%,TaylVi00,Vincent Taylor,cle
LB,0,0%,434,40.26%,223,52.47%,TakiSi00,Sione Takitaki,cle
LB,0,0%,848,78.66%,69,16.24%,GoodB.00,B.J. Goodson,cle
LB,0,0%,559,51.86%,83,19.53%,SmitMa02,Malcolm Smith,cle
LB,0,0%,25,2.32%,215,50.59%,DaviTa00,Tae Davis,cle
LB,0,0%,169,15.68%,83,19.53%,PhilJa01,Jacob Phillips,cle
LB,0,0%,4,.37%,148,34.82%,LeexEl00,Elijah Lee,cle
"DE,LB",0,0%,326,30.24%,86,20.24%,GustPo01,Porter Gustin,cle
LB,0,0%,372,34.51%,3,.71%,WilsMa03,Mack Wilson,cle
CB,0,0%,576,53.43%,32,7.53%,JohnKe04,Kevin Johnson,cle
"DB,S",0,0%,919,85.25%,131,30.82%,SendAn00,Andrew Sendejo,cle
"DB,S",0,0%,660,61.22%,106,24.94%,JoseKa00,Karl Joseph,cle
"CB,DB",0,0%,775,71.89%,54,12.71%,WardDe02,Denzel Ward,cle
"CB,DB",0,0%,1071,99.35%,0,0%,MitcTe00,Terrance Mitchell,cle
"CB,DB",0,0%,203,18.83%,340,80.00%,ThomTa01,Tavierre Thomas,cle
"DB,S",0,0%,275,25.51%,180,42.35%,RedwSh00,Sheldrick Redwine,cle
"DB,LB",0,0%,0,0%,45,10.59%,MeanMo00,Montrel Meander,cle
"CB,DB",0,0%,230,21.34%,246,57.88%,StewM.00,M.J. Stewart,cle
"CB,DB",0,0%,1,.09%,10,2.35%,GreeAJ00,A.J. Green,cle
"CB,DB",0,0%,73,6.77%,132,31.06%,JackRo00,Robert Jackson,cle
DB,0,0%,0,0%,7,1.65%,BentEl00,Elijah Benton,cle
"DB,S",0,0%,325,30.15%,61,14.35%,HarrRo02,Ronnie Harrison,cle
S,0,0%,1,.09%,99,23.29%,MoffJo01,Jovante Moffatt,cle
LS,3,.28%,0,0%,128,30.12%,HughCh01,Charley Hughlett,cle
K,3,.28%,0,0%,150,35.29%,ParkCo03,Cody Parkey,cle
K,0,0%,0,0%,4,.94%,SeibAu00,Austin Seibert,cle
P,3,.28%,0,0%,129,30.35%,GillJa00,Jamie Gillan,cle
QB,72,6.28%,0,0%,0,0%,GilbGa01,Garrett Gilbert,dal
QB,360,31.39%,0,0%,0,0%,PresDa01,Dak Prescott,dal
QB,94,8.20%,0,0%,0,0%,DiNuBe00,Ben DiNucci,dal
QB,621,54.14%,0,0%,0,0%,DaltAn00,Andy Dalton,dal
RB,789,68.79%,0,0%,0,0%,ElliEz00,Ezekiel Elliott,dal
RB,363,31.65%,0,0%,126,27.39%,PollTo00,Tony Pollard,dal
RB,13,1.13%,0,0%,201,43.70%,DowdRi01,Rico Dowdle,dal
FB,0,0%,0,0%,35,7.61%,OlonSe01,Sewo Olonilua,dal
WR,1004,87.53%,0,0%,0,0%,GallMi00,Michael Gallup,dal
WR,944,82.30%,0,0%,1,.22%,CoopAm00,Amari Cooper,dal
WR,731,63.73%,0,0%,46,10.00%,LambCe00,CeeDee Lamb,dal
WR,228,19.88%,0,0%,217,47.17%,BrowNo00,Noah Brown,dal
"CB,WR",0,0%,21,1.90%,51,11.09%,BurtDe00,Deante Burton,dal
WR,2,.17%,0,0%,92,20.00%,TurnMa00,Malik Turner,dal
WR,228,19.88%,0,0%,89,19.35%,WilsCe01,Cedrick Wilson Jr.,dal
TE,973,84.83%,0,0%,9,1.96%,SchuDa00,Dalton Schultz,dal
TE,25,2.18%,0,0%,0,0%,JarwBl00,Blake Jarwin,dal
TE,359,31.30%,0,0%,163,35.43%,BellBl00,Blake Bell,dal
TE,65,5.67%,0,0%,138,30.00%,McKeSe01,Sean McKeon,dal
T,970,84.57%,0,0%,78,16.96%,SteeTe01,Terence Steele,dal
T,154,13.43%,0,0%,6,1.30%,SmitTy00,Tyron Smith,dal
T,3,.26%,0,0%,53,11.52%,SenaGr00,Greg Senat,dal
T,0,0%,0,0%,5,1.09%,SmitEr00,Eric Smith,dal
"G,T",774,67.48%,0,0%,65,14.13%,KnigBr01,Brandon Knight,dal
"G,T",279,24.32%,0,0%,16,3.48%,ErviCa00,Cameron Erving,dal
G,618,53.88%,0,0%,37,8.04%,MartZa00,Zack Martin,dal
G,1146,99.91%,0,0%,78,16.96%,WillCo00,Connor Williams,dal
G,606,52.83%,0,0%,38,8.26%,McGoCo01,Connor McGovern,dal
"C,C/G,G",0,0%,0,0%,16,3.48%,RedmAd00,Adam Redmond,dal
"C,G",764,66.61%,0,0%,64,13.91%,LoonJo01,Joe Looney,dal
C,427,37.23%,0,0%,58,12.61%,BiadTy00,Tyler Biadasz,dal
C,0,0%,0,0%,3,.65%,HenrMa02,Marcus Henry,dal
DL,0,0%,446,40.25%,87,18.91%,CrawTy00,Tyrone Crawford,dal
DE,0,0%,809,73.01%,18,3.91%,SmitAl04,Aldon Smith,dal
DE,0,0%,668,60.29%,70,15.22%,LawrDe00,DeMarcus Lawrence,dal
DE,0,0%,281,25.36%,29,6.30%,GrifEv99,Everson Griffen,dal
DE,0,0%,369,33.30%,287,62.39%,ArmsDo00,Dorance Armstrong Jr.,dal
DE,0,0%,6,.54%,120,26.09%,AnaeBr00,Bradlee Anae,dal
DE,0,0%,26,2.35%,39,8.48%,CartRo02,Ron'Dell Carter,dal
DE,0,0%,271,24.46%,42,9.13%,GregRa00,Randy Gregory,dal
DT,0,0%,212,19.13%,32,6.96%,HillTr00,Trysten Hill,dal
DT,0,0%,267,24.10%,49,10.65%,PoexDo00,Dontari Poe,dal
DT,5,.44%,459,41.43%,31,6.74%,WoodAn02,Antwaun Woods,dal
DT,0,0%,236,21.30%,11,2.39%,HamiJu00,Justin Hamilton,dal
DT,0,0%,19,1.71%,0,0%,PalmWa01,Walter Palmore,dal
DT,0,0%,186,16.79%,4,.87%,AnkoEl00,Eli Ankou,dal
DT,0,0%,416,37.55%,3,.65%,GallNe00,Neville Gallimore,dal
"ILB,LB",0,0%,181,16.34%,26,5.65%,LeexSe99,Sean Lee,dal
LB,0,0%,1084,97.83%,88,19.13%,SmitJa05,Jaylon Smith,dal
LB,0,0%,409,36.91%,170,36.96%,ThomJo04,Joe Thomas,dal
LB,0,0%,460,41.52%,40,8.70%,VandLe00,Leighton Vander Esch,dal
LB,0,0%,1,.09%,160,34.78%,GiffLu00,Luke Gifford,dal
LB,0,0%,0,0%,211,45.87%,MarcJu00,Justin March,dal
LB,0,0%,7,.63%,220,47.83%,BernFr01,Francis Bernard,dal
"CB,DB",0,0%,534,48.19%,7,1.52%,BrowAn02,Anthony Brown,dal
"CB,DB",0,0%,758,68.41%,16,3.48%,DiggTr00,Trevon Diggs,dal
"CB,DB",0,0%,452,40.79%,41,8.91%,AwuzCh00,Chidobe Awuzie,dal
CB,0,0%,817,73.74%,0,0%,LewiJo01,Jourdan Lewis,dal
CB,0,0%,9,.81%,19,4.13%,WestCh03,Chris Westry,dal
CB,0,0%,261,23.56%,44,9.57%,WorlDa00,Daryl Worley,dal
CB,0,0%,18,1.62%,324,70.43%,GoodC.00,C.J. Goodwin,dal
"DB,S",0,0%,78,7.04%,89,19.35%,ParkSt00,Steven Parker,dal
"CB,DB",0,0%,187,16.88%,22,4.78%,RobiRa00,Rashard Robinson,dal
"CB,DB",0,0%,21,1.90%,2,.43%,CarrBr99,Brandon Carr,dal
"CB,DB",0,0%,75,6.77%,84,18.26%,SmitSa02,Saivion Smith,dal
S,0,0%,990,89.35%,30,6.52%,WoodXa00,Xavier Woods,dal
S,0,0%,479,43.23%,260,56.52%,ThomDa05,Darian Thompson,dal
S,0,0%,674,60.83%,186,40.43%,WilsDo01,Donovan Wilson,dal
S,0,0%,0,0%,65,14.13%,RobiRe00,Reggie Robinson II,dal
LS,0,0%,0,0%,136,29.57%,LadoL.20,L.P. Ladouceur,dal
K,0,0%,0,0%,168,36.52%,ZuerGr00,Greg Zuerlein,dal
P,0,0%,0,0%,63,13.70%,JoneCh02,Chris Jones,dal
P,0,0%,0,0%,75,16.30%,NiswJa00,Hunter Niswander,dal
QB,115,10.69%,0,0%,0,0%,DrisJe00,Jeff Driskel,den
QB,835,77.60%,0,0%,0,0%,LockDr00,Drew Lock,den
QB,24,2.23%,0,0%,0,0%,HintKe00,Kendall Hinton,den
QB,83,7.71%,0,0%,0,0%,RypiBr00,Brett Rypien,den
RB,627,58.27%,0,0%,0,0%,GordMe00,Melvin Gordon,den
RB,270,25.09%,0,0%,1,.21%,LindPh00,Phillip Lindsay,den
RB,9,.84%,0,0%,88,18.68%,BellLe02,LeVante Bellamy,den
RB,193,17.94%,0,0%,159,33.76%,FreeRo00,Royce Freeman,den
"RB,RB/F",19,1.77%,0,0%,116,24.63%,CoxxJe00,Jeremy Cox,den
WR,521,48.42%,0,0%,16,3.40%,HamlKJ00,KJ Hamler,den
WR,750,69.70%,0,0%,6,1.27%,PatrTi00,Tim Patrick,den
WR,534,49.63%,0,0%,10,2.12%,HamiDa01,DaeSean Hamilton,den
WR,806,74.91%,0,0%,0,0%,JeudJe00,Jerry Jeudy,den
WR,31,2.88%,0,0%,0,0%,SuttCo00,Courtland Sutton,den
WR,5,.46%,0,0%,16,3.40%,BrowFr01,Fred Brown,den
WR,72,6.69%,0,0%,132,28.03%,ClevTy00,Tyrie Cleveland,den
WR,65,6.04%,0,0%,108,22.93%,SpenDi00,Diontae Spencer,den
TE,733,68.12%,0,0%,0,0%,FantNo00,Noah Fant,den
TE,86,7.99%,0,0%,0,0%,OkwuAl00,Albert Okwuegbunam,den
TE,114,10.59%,0,0%,64,13.59%,ButtJa00,Jake Butt,den
"FB/T,TE",66,6.13%,0,0%,175,37.15%,BeckAn01,Andrew Beck,den
TE,361,33.55%,0,0%,7,1.49%,VannNi00,Nick Vannett,den
TE,135,12.55%,0,0%,47,9.98%,FumaTr00,Troy Fumagalli,den
T,451,41.91%,0,0%,0,0%,DotsDe00,Demar Dotson,den
"G/T,T",503,46.75%,0,0%,35,7.43%,WilkEl00,Elijah Wilkinson,den
T,1015,94.33%,0,0%,62,13.16%,BollGa00,Garett Bolles,den
T,51,4.74%,0,0%,26,5.52%,RodgJa03,Jake Rodgers,den
T,132,12.27%,0,0%,67,14.23%,AndeCa00,Calvin Anderson,den
T,0,0%,0,0%,2,.42%,BailQu00,Quinn Bailey,den
G,999,92.84%,0,0%,52,11.04%,RisnDa00,Dalton Risner,den
G,122,11.34%,0,0%,22,4.67%,MutiNe00,Netane Muti,den
"G,G/C",269,25.00%,0,0%,67,14.23%,SchlAu00,Austin Schlottmann,den
"C,G",764,71.00%,0,0%,41,8.70%,GlasGr00,Graham Glasgow,den
C,1076,100.00%,0,0%,24,5.10%,CushLl00,Lloyd Cushenberry III,den
C,0,0%,0,0%,5,1.06%,MorrPa00,Patrick Morris,den
DL,0,0%,141,12.96%,16,3.40%,AgimMc00,McTelvin Agim,den
DL,0,0%,173,15.90%,35,7.43%,WillSy00,Sylvester Williams,den
DL,0,0%,11,1.01%,0,0%,JernTi00,Timmy Jernigan,den
"DE,OLB",0,0%,741,68.11%,0,0%,ChubBr00,Bradley Chubb,den
DE,0,0%,441,40.53%,66,14.01%,HarrSh00,Shelby Harris,den
DE,0,0%,384,35.29%,105,22.29%,WalkDe03,DeMarcus Walker,den
"DL,DT",0,0%,156,14.34%,15,3.18%,CaseJu00,Jurrell Casey,den
"DE,DT",0,0%,560,51.47%,129,27.39%,JoneDr00,Dre'Mont Jones,den
"DL,DT",0,0%,436,40.07%,91,19.32%,WillDe04,DeShawn Williams,den
"DL,NT",0,0%,218,20.04%,52,11.04%,PurcMi00,Mike Purcell,den
OLB,0,0%,164,15.07%,147,31.21%,ChicAn00,Anthony Chickillo,den
"ILB,LB",0,0%,3,.28%,183,38.85%,WatsJo00,Josh Watson,den
ILB,0,0%,0,0%,232,49.26%,CaliAu00,Austin Calitro,den
"ILB,MLB",0,0%,1063,97.70%,74,15.71%,JohnAl01,Alexander Johnson,den
"ILB,LB",0,0%,1011,92.92%,114,24.20%,JeweJo00,Josey Jewell,den
"LB,OLB",0,0%,414,38.05%,148,31.42%,AttaJe00,Jeremiah Attaochu,den
"LB,OLB",0,0%,785,72.15%,65,13.80%,ReedMa01,Malik Reed,den
"ILB,LB",0,0%,6,.55%,357,75.80%,JoneJo05,Joseph Jones,den
LB,0,0%,0,0%,17,3.61%,BradNi00,Nigel Bradham,den
"LB,OLB",0,0%,27,2.48%,177,37.58%,TuszDe00,Derrek Tuszka,den
CB,0,0%,655,60.20%,45,9.55%,CallBr00,Bryce Callahan,den
"CB,S",0,0%,1083,99.54%,0,0%,JackKa99,Kareem Jackson,den
CB,0,0%,16,1.47%,17,3.61%,HairNa00,Nate Hairston,den
CB,0,0%,261,23.99%,93,19.75%,BausDe00,De'Vante Bausby,den
CB,0,0%,82,7.54%,0,0%,MotlPa00,Parnell Motley,den
"DB,S",0,0%,1088,100.00%,97,20.59%,SimmJu00,Justin Simmons,den
"CB,DB",0,0%,852,78.31%,50,10.62%,OjemMi00,Michael Ojemudia,den
"CB,DB",0,0%,382,35.11%,79,16.77%,BassEs01,Essang Bassey,den
"CB,DB",0,0%,410,37.68%,2,.42%,BouyA.00,A.J. Bouye,den
"DB,S",0,0%,15,1.38%,282,59.87%,MarsTr00,Trey Marshall,den
"CB,DB",0,0%,17,1.56%,20,4.25%,ToliKe00,Kevin Toliver,den
